name	analysis
一	一
丁	丁
七	七
万	丆 亅
丈	丈
三	三
上	<卓上> 一
下	下
丌	丌
不	不
与	与
丐	一 <卓上> <亏下>
丑	丑
专	二 <专下>
且	且
丕	不 一
世	世
丘	丘
丙	一 内
业	业
丛	人 人 一
东	<东上> 小
丝	<乡上> <乡上> 一
丞	乛 水 一
丢	千 一 厶
两	两
严	亚 丿
丧	十 <首上> <辰下>
丨	丨
个	人 丨
丫	丷 丨
丬	丬
中	口 丨
丰	丰
串	口 口 丨
临	<临左> <半竹> <横日>
丶	丶
丸	九 丶
丹	<周框> 亠
为	<冬下> 力
主	主
丽	一 冂 冂
举	<应下> 八 <举下>
丿	丿
乃	乃
久	<负上> 丶
乇	丿 七
么	丿 厶
义	丶 乂
之	之
乌	乌
乍	乍
乎	丿 丷 <于下>
乏	丿 之
乐	<卬左> 小
乒	丘 丿
乓	丘 丶
乔	丿 大 <齐下>
乖	千 <北左> 匕
乘	禾 <北左> 匕
乙	乙
乜	亅 乚
九	九
乞	<卧人> 乙
也	也
习	习
乡	<乡上> 丿
书	乛 <韦下> 丶
乩	占 占.1 乚
买	乛 头
乱	舌 乚
乳	爫 子 乚
乾	十 十 乙
了	乛 亅
予	龴 <予下>
争	<负上> <秉中> 亅
事	<于下> 口 <秉中>
二	二
亍	亍
于	于
亏	二 <亏下>
云	云
互	一 彑
亓	二 <齐下>
五	五
井	井
亘	一 日 一
亚	亚
些	止 匕 二
亟	乛 亅 一
亠	亠
亡	亡
亢	亠 几
交	亠 父
亥	亥
亦	亦
产	立 丿
亨	<享上> 乛 亅
亩	亠 田
享	<享上> 子
京	<享上> 小
亭	<亮上> 丁
亮	<亮上> 几
亲	亲
亳	<亮上> 丿 七
亵	衣 执 执.1
人	人
亻	亻
亿	亻 乙
什	亻 十
仁	亻 二
仂	亻 力
仃	亻 丁
仄	厂 人
仅	亻 又
仆	亻 卜
仇	亻 九
仉	亻 几
今	亽 乛
介	人 <齐下>
仍	亻 乃
从	人 人
仑	人 匕
仓	仓
仔	亻 子
仕	亻 士
他	亻 也
仗	亻 丈
付	亻 寸
仙	亻 山
仝	人 工
仞	亻 刀 丶
仟	亻 千
仡	亻 <卧人> 乙
代	代
令	亽 龴
以	以
仨	亻 三
仪	亻 丶 乂
仫	亻 丿 厶
们	亻 门
仰	亻 <卬左> 卩
仲	亻 口 丨
仳	亻 比
仵	亻 午
件	亻 牛
价	亻 人 <齐下>
任	亻 壬
份	亻 分
仿	亻 方
企	人 止
伉	亻 亠 几
伊	亻 <秉中> 丿
伍	亻 五
伎	亻 十 又
伏	亻 大 丶
伐	亻 戈
休	亻 木
众	人 人 人
优	亻 尢 丶
伙	亻 火
会	人 云
伛	亻 匚 乂
伞	人 丷 十
伟	亻 二 <韦下>
传	亻 二 <专下>
伢	亻 一 <牙下>
伤	亻 <卧人> 力
伥	亻 长
伦	亻 人 匕
伧	亻 仓
伪	亻 <冬下> 力
伫	亻 宀 一
伯	亻 白
估	亻 古
伲	亻 尸 匕
伴	亻 半
伶	亻 亽 龴
伸	亻 日 丨
伺	亻 亅 一
似	亻 以
伽	亻 加
佃	亻 田
但	亻 日 一
位	亻 立
低	亻 <卬左> 七
住	亻 主
佐	亻 <有上> 工
佑	亻 <有上> 口
体	亻 木 一
何	亻 可
佗	亻 宀 匕
佘	人 示
余	余
佚	亻 失
佛	亻 弓 <齐下>
作	亻 乍
佝	亻 勹 口
佞	亻 二 女
佟	亻 夂 <冬下>
你	亻 <负上> 小
佣	亻 用
佤	亻 瓦
佥	亼 <应下>
佧	亻 <卓上> 下
佩	亻 <风上> 一
佬	亻 耂 匕
佯	亻 羊
佰	亻 丆 日
佳	亻 圭
佴	亻 耳
佶	亻 吉
佻	亻 <兆左> <兆右>
佼	亻 亠 父
佾	亻 八 冃
使	亻 丈 口
侃	亻 口 <流角>
侄	亻 一 土
侈	亻 夕 夕
侉	亻 大 <亏下>
例	亻 歹 刂
侍	亻 土 寸
侏	亻 朱
侑	亻 <有上> 冃
侔	亻 厶 牛
侗	亻 冂 一
供	亻 龷 八
依	亻 衣
侠	亻 夫 丷
侣	亻 口 口
侥	亻 <尧上> 儿
侦	亻 <卓上> 贝
侧	亻 贝 刂
侨	亻 丿 <齐下>
侩	亻 人 云
侪	亻 文 <齐下>
侬	亻 <巾变> <辰下>
侮	亻 <卧人> 母
侯	亻 <候角> 矢
侵	亻 彐 又
便	亻 丈 日
促	亻 足
俄	亻 手 戈
俅	亻 <求架> 丶
俊	亻 厶 夂
俎	人 人 且
俏	亻 <肖上> 冃
俐	亻 禾 刂
俑	亻 龴 <甬下>
俗	亻 谷
俘	亻 爫 子
俚	亻 里
俜	亻 由 丂
保	亻 口 木
俞	亼 <前下>
俟	亻 厶 矢
信	亻 言
俣	亻 口 大
俦	亻 <丰变> 寸
俨	亻 亚 丿
俩	亻 两
俪	亻 一 冂
俭	亻 亼 <应下>
修	亻 夂 彡
俯	亻 广 寸
俱	亻 <具上> 八
俳	亻 非
俸	亻 <春上> <举下>
俺	亻 大 乚
俾	亻 卑 卑.1
倌	亻 宀 <官下>
倍	亻 立 口
倏	亻 夂 大
倒	亻 一 刂
倔	亻 尸 出
倘	亻 尚
候	亻 <候角> 矢
倚	亻 大 可
倜	亻 <周框> 土
借	亻 龷 日
倡	亻 日 日
倥	亻 穴 工
倦	亻 龹 㔾
倨	亻 尸 古
倩	亻 青
倪	亻 臼 儿
倬	亻 <卓上> 十
倭	亻 禾 女
倮	亻 日 木
债	亻 龶 贝
值	亻 十 <具上>
倾	亻 <比左> 页
偃	亻 匚 日
假	亻 <右框> 又
偈	亻 日 勹
偌	亻 艹 口
偎	亻 田 <畏下>
偏	亻 户 冊
偕	亻 比 白
做	亻 古 攵
停	亻 <亮上> 丁
健	亻 <秉中> 廴
偬	亻 勹 心
偶	亻 甲 冂
偷	亻 亼 <前下>
偻	亻 米 女
偾	亻 十 贝
偿	亻 龸 云
傀	亻 白 <见下>
傅	亻 甫 寸
傈	亻 覀 木
傍	亻 <旁上> 方
傣	亻 <春上> 氺
傥	亻 <赏上> 儿
傧	亻 穴 丘
储	亻 讠 者
傩	亻 又 隹
催	亻 山 隹
傲	亻 敖
傺	亻 <祭上> 示
傻	亻 <囱框> 夂
像	亻 象
僖	亻 吉 口
僚	亻 大 小
僦	亻 尢 丶
僧	亻 丷 日
僬	亻 焦
僭	亻 旡 日
僮	亻 立 里
僳	亻 覀 米
僵	亻 一 一
僻	亻 尸 辛
儆	亻 艹 攵
儇	亻 罒 <衣下>
儋	亻 <负上> 言
儒	亻 <雨头> <而下>
儡	亻 田 田
儿	儿
兀	一 儿
允	厶 儿
元	元
兄	口 儿
充	<充上> 儿
兆	<兆左> <兆右>
先	<告上> 儿
光	<肖上> 一 儿
克	古 儿
免	<负上> 口 <见下>
兑	丷 口 儿
兔	兔
兕	凹 儿
兖	亠 八 儿
党	<赏上> 儿
兜	<卬左> <右框> 儿
兢	古 儿 儿
入	丿 丶
全	全
八	八
公	八 厶
六	亠 八
兮	八 丂
兰	<首上> 二
共	龷 八
关	丷 大
兴	<应下> 八
兵	丘 八
其	其
具	<具上> 八
典	冂 龷 八
兹	<首上> 幺 幺
养	<差上> 丶 <齐下>
兼	<首上> <秉中> <兼末>
兽	丷 田 口
冀	<北左> 匕 八
冁	丷 十 <辰下>
冂	冂
内	内
冈	冂 乂
冉	冂 土
册	册
再	王 冂
冒	<冒上> 目
冕	<冒上> <负上> <见下>
冖	冖
冗	冖 几
写	冖 与
军	冖 车
农	<巾变> <辰下>
冠	冖 元 寸
冢	冖 豕 丶
冤	冖 兔
冥	冖 日 八
冫	冫
冬	夂 <冬下>
冯	冫 马
冰	冫 水
冱	冫 一 彑
冲	冫 口 丨
决	冫 夬
况	冫 口 儿
冶	冫 厶 口
冷	冫 亽 龴
冻	冫 <东上> 小
冼	冫 <告上> 儿
冽	冫 歹 刂
净	冫 <负上> 亅
凄	冫 十 女
准	冫 隹
凇	冫 八 厶
凉	冫 <享上> 小
凋	冫 <周框> 土
凌	冫 土 夂
减	冫 戊 一
凑	冫 <春上> 大
凛	冫 亠 示
凝	冫 龴 <足下>
几	几
凡	几 丶
凤	<风上> 又
凫	<鸟上> 几
凭	亻 壬 几
凯	山 己 几
凰	<风上> 白 王
凳	癶 一 几
凵	凵
凶	乂 凵
凸	凸
凹	凹
出	出
击	<举下> 凵
凼	水 凵
函	乛 氺 凵
凿	业 <首上> 凵
刀	刀
刁	亅 一
刂	刂
刃	刀 丶
分	分
切	七 刀
刈	乂 刂
刊	干 刂
刍	<负上> 彐
刎	勹 <两撇> 刂
刑	一 廾 刂
划	戈 刂
刖	月 刂
列	歹 刂
刘	文 刂
则	贝 刂
刚	冂 乂 刂
创	仓 刂
初	衤 刀
删	册 刂
判	<半变> 刂
刨	包 刂
利	禾 刂
别	另 刂
刭	<经角> 工 刂
刮	舌 刂
到	一 土 刂
刳	大 <亏下> 刂
制	牛 冂 刂
刷	尸 巾 刂
券	龹 刀
刹	乂 朩 刂
刺	木 冂 刂
刻	亥 刂
刽	人 云 刂
刿	山 夕 刂
剀	山 己 刂
剁	几 木 刂
剂	文 <齐下> 刂
剃	丷 丿 刂
削	<肖上> 冃 刂
剌	木 口 刂
前	<首上> <前下>
剐	口 内 刂
剑	亼 <应下> 刂
剔	日 <两撇> 刂
剖	立 口 刂
剜	宀 夕 刂
剞	大 可 刂
剡	火 火 刂
剥	<录上> 水 刂
剧	尸 古 刂
剩	禾 <北左> 刂
剪	<首上> <前下> 刀
副	畐 刂
割	宀 口 刂
剽	覀 示 刂
剿	巛 木 刂
劁	焦 刂
劂	厂 丷 刂
劈	尸 辛 刀
劐	艹 又 刂
劓	丿 丌 刂
力	力
劝	又 力
办	力 八
功	工 力
加	加
务	夂 力
劢	丆 亅 力
劣	少 力
动	云 力
助	且 力
努	女 又 力
劫	土 厶 力
劬	勹 口 力
劭	召 力
励	厂 丆 力
劲	<经角> 工 力
劳	<营上> 力
劾	亥 力
势	执 执.1 力
勃	十 子 力
勇	龴 <甬下> 力
勉	<负上> <见下> 力
勋	口 贝 力
勐	子 皿 力
勒	革 力
勖	<冒上> 目 力
勘	其 乚 力
募	莫 力
勤	廿 龶 力
勰	力 力 心
勹	勹
勺	勹 丶
勾	勹 厶
勿	勹 <两撇>
匀	勹 冫
包	包
匆	勹 <两撇> 丶
匈	勹 乂 凵
匍	勹 甫
匏	大 <亏下> 包
匐	勹 畐
匕	匕
化	亻 <化右>
北	<北左> 匕
匙	日 <足下> 匕
匚	匚
匝	匚 巾
匠	匚 斤
匡	匚 王
匣	匚 甲
匦	匚 <车旁> 九
匪	匚 非
匮	匚 贵
匹	匚 儿
区	匚 乂
医	匚 矢
匾	匚 户 冊
匿	匚 艹 <有上>
十	十
千	千
卅	卅
升	丿 廾
午	午
卉	十 廾
半	半
华	亻 <化右> 十
协	十 力 八
卑	卑 卑.1
卒	亠 人 十
卓	<卓上> 日 十
单	丷 日 十
卖	十 乛 头
南	<南上> <首上> 十
博	十 甫 寸
卜	卜
卞	亠 卜
卟	口 卜
占	占 占.1
卡	<卓上> 下
卢	<卓上> 尸
卣	<卓上> 囗 <右框>
卤	<卓上> 囗 乂
卦	圭 卜
卧	匚 丨 卜
卩	卩
卫	<节下> 一
卮	<后上> 㔾
卯	<卯左> 卩
印	<印左> 卩
危	<负上> 厂 㔾
即	<即左> 卩
却	土 厶 卩
卵	<卯左> <冬下> 卩
卷	龹 㔾
卸	<卧人> 止 卩
卺	乛 水 㔾
卿	<卯左> <即左> 卩
厂	厂
厄	厂 㔾
厅	厂 丁
历	厂 力
厉	厂 丆 亅
压	厂 土 丶
厌	厂 大 丶
厍	厂 车
厕	厂 贝 刂
厘	厂 里
厚	厂 日 子
厝	厂 龷 日
原	厂 白 小
厢	厂 木 目
厣	厂 大 甲
厥	厂 丷 欠
厦	厂 丆 夂
厨	厂 一 寸
厩	厂 <即左> 旡
厮	厂 其 斤
厶	厶
去	土 厶
县	且 厶
叁	厶 大 三
参	厶 大 彡
又	又
叉	又 丶
及	及
友	<有上> 又
双	又 又
反	反 反.1
发	发
叔	<卓上> 小 又
取	耳 又
受	受
变	<变上> 又
叙	余 又
叛	<半变> 反 反.1
叟	叟
叠	又 又 且
口	口
古	古
句	勹 口
另	另
叨	口 刀
叩	口 卩
只	口 八
叫	口 丩
召	召
叭	口 八
叮	口 丁
可	可
台	厶 口
叱	口 <化右>
史	口 乂
右	<有上> 口
叵	匚 口
叶	口 十
号	口 丂
司	亅 一 口
叹	口 又
叻	口 力
叼	口 亅 一
叽	口 几
吁	口 于
吃	口 <卧人> 乙
各	各
吆	口 幺
合	亼 口
吉	吉
吊	口 巾
同	冂 一 口
名	夕 口
后	<后上> 口
吏	丈 口
吐	口 土
向	<向框> 口
吒	口 丿 七
吓	口 下
吕	口 口
吖	口 丷 丨
吗	口 马
君	<秉中> 丿 口
吝	文 口
吞	一 大 口
吟	口 亽 乛
吠	口 大 丶
吡	口 比
吣	口 心
否	不 口
吧	口 巴
吨	口 七 凵
吩	口 分
含	亽 乛 口
听	口 斤
吭	口 亠 几
吮	口 厶 儿
启	户 口
吱	口 十 又
吲	口 弓 丨
吴	口 一 大
吵	口 少
吸	口 及
吹	口 欠
吻	口 勹 <两撇>
吼	口 子 乚
吾	五 口
呀	口 一 <牙下>
呃	口 厂 㔾
呆	口 木
呈	口 王
告	告
呋	口 夫
呐	口 内
呒	口 <干变> 乚
呓	口 艹 乙
呔	口 大 丶
呕	口 匚 乂
呖	口 厂 力
呗	口 贝
员	口 贝
呙	口 内
呛	口 仓
呜	口 乌
呢	口 尸 匕
呤	口 亽 龴
呦	口 幺 力
周	<周框> 土 口
呱	口 瓜
呲	口 止 匕
味	口 未
呵	口 可
呶	口 女 又
呷	口 甲
呸	口 不 一
呻	口 日 丨
呼	口 丿 <于下>
命	亼 口 卩
咀	口 且
咂	口 匚 巾
咄	口 出
咆	口 包
咋	口 乍
和	禾 口
咎	夂 卜 口
咏	口 丶 <永下>
咐	口 亻 寸
咒	口 口 几
咔	口 <卓上> 下
咕	口 古
咖	口 加
咙	口 龙
咚	口 夂 <冬下>
咛	口 宁
咝	口 <乡上> 一
咣	口 <肖上> 儿
咤	口 宀 七
咦	口 大 弓
咧	口 歹 刂
咨	冫 欠 口
咩	口 羊
咪	口 米
咫	尺 口 八
咬	口 亠 父
咭	口 吉
咯	口 各
咱	口 丿 目
咳	口 亥
咴	口 <有上> 火
咸	戊 一 口
咻	口 亻 木
咽	口 囗 大
咿	口 <秉中> 丿
哀	衣 口
品	口 口 口
哂	口 西
哄	口 龷 八
哆	口 夕 夕
哇	口 圭
哈	口 亼 口
哉	十 戈 口
哌	口 <反框> <辰下>
响	口 <向框> 口
哎	口 艹 乂
哏	口 艮
哐	口 匚 王
哑	口 亚
哒	口 大 辶
哓	口 <尧上> 儿
哔	口 比 十
哕	口 山 夕
哗	口 <化右> 十
哙	口 人 云
哚	口 几 木
哜	口 文 <齐下>
哝	口 <巾变> <辰下>
哞	口 厶 牛
哟	口 纟 勹
哥	可 可
哦	口 手 戈
哧	口 土 <赤下>
哨	口 <肖上> 冃
哩	口 里
哪	口 <那左> 阝
哭	口 口 大
哮	口 耂 子
哲	扌 斤 口
哳	口 扌 斤
哺	口 甫
哼	口 <享上> 亅
哽	口 丈 日
哿	加 可
唁	口 言
唆	口 厶 夂
唇	厂 <辰内> 口
唉	口 厶 矢
唏	口 乂 巾
唐	广 <秉中> 口
唑	口 人 土
唔	口 五 口
唛	口 龶 夂
唠	口 <营上> 力
唢	口 <肖上> 贝
唣	口 白 七
唤	口 <负上> 大
唧	口 <即左> 卩
唪	口 <春上> <举下>
唬	口 虍 几
售	隹 口
唯	口 隹
唰	口 尸 刂
唱	口 日 日
唳	口 户 大
唷	口 <充上> 冃
唼	口 立 女
唾	口 千 <垂下>
唿	口 勹 心
啁	口 <周框> 土
啃	口 止 冃
啄	口 豕 丶
商	商
啉	口 林
啊	口 阝 可
啐	口 亠 十
啕	口 勹 缶
啖	口 火 火
啜	口 又 又
啡	口 非
啤	口 卑 卑.1
啥	口 亼 古
啦	口 扌 立
啧	口 龶 贝
啪	口 扌 白
啬	十 <首上> 囗
啭	口 二 <专下>
啮	口 止 凵
啵	口 氵 皮
啶	口 宀 <足下>
啷	口 丶 阝
啸	口 <秉中> <肃下>
啻	<旁上> 巾 口
啼	口 <旁上> 巾
啾	口 禾 火
喀	口 宀 各
喁	口 甲 冂
喂	口 田 <畏下>
喃	口 <南上> <首上>
善	羊 <首上> 口
喇	口 木 刂
喈	口 比 白
喉	口 <候角> 矢
喊	口 戊 一
喋	口 世 木
喏	口 艹 口
喑	口 立 日
喔	口 尸 土
喘	口 山 <而下>
喙	口 彑 <豕下>
喜	吉 <首上> 口
喝	口 日 勹
喟	口 田 冃
喧	口 宀 一
喱	口 厂 里
喳	口 木 一
喵	口 艹 田
喷	口 十 贝
喹	口 大 圭
喻	口 亼 <前下>
喽	口 米 女
喾	<学上> 告
嗄	口 丆 夂
嗅	口 丿 大
嗉	口 龶 小
嗌	口 <首上> 皿
嗍	口 丷 月
嗑	口 土 皿
嗒	口 艹 口
嗓	口 又 木
嗔	口 十 八
嗖	口 叟
嗜	口 耂 日
嗝	口 一 冂
嗟	口 <差上> 工
嗡	口 八 羽
嗣	口 冊 亅
嗤	口 屮 虫
嗥	口 白 十
嗦	口 十 小
嗨	口 <卧人> 母
嗪	口 <春上> 禾
嗫	口 耳 又
嗬	口 艹 可
嗯	口 囗 心
嗲	口 父 夕
嗳	口 爱 爱.1
嗵	口 龴 辶
嗷	口 敖
嗽	口 木 欠
嗾	口 <旗角> 矢
嘀	口 啇
嘁	口 戊 <卓上>
嘈	口 <曹上> 日
嘉	吉 <首上> 加
嘌	口 覀 示
嘎	口 丆 戈
嘏	古 <右框> 又
嘘	口 虍 业
嘛	口 广 林
嘞	口 革 力
嘟	口 者 阝
嘣	口 山 月
嘤	口 贝 女
嘧	口 宀 山
嘬	口 日 又
嘭	口 吉 彡
嘱	口 尸 冂
嘲	口 十 月
嘴	口 匕 用
嘶	口 其 斤
嘹	口 大 小
嘻	口 吉 口
嘿	口 黑
噌	口 丷 日
噍	口 焦
噎	口 士 <首上>
噔	口 癶 <首上>
噗	口 业 丶
噘	口 厂 欠
噙	口 人 冂
噜	口 鱼 日
噢	口 <向框> 大
噤	口 林 示
器	口 口 口
噩	王 口 口
噪	口 口 木
噫	口 立 心
噬	口 <竹头> 工
噱	口 虍 豕
噶	口 艹 勹
噻	口 宀 土
噼	口 尸 辛
嚅	口 <雨头> <而下>
嚆	口 艹 高
嚎	口 <亮上> 豕
嚏	口 十 <足下>
嚓	口 宀 示
嚣	口 口 口
嚯	口 <雨头> 隹
嚷	口 衣 口
嚼	口 爫 寸
囊	十 口 <衣下>
囔	口 十 <衣下>
囗	囗
囚	囗 人
四	囗 儿
囝	囗 子
回	囗 口
囟	<囱框> 乂
因	囗 大
囡	囗 女
团	囗 才
囤	囗 七 凵
囫	囗 勹 <两撇>
园	囗 元
困	囗 木
囱	<囱框> 夂
围	囗 二 <韦下>
囵	囗 人 匕
囹	囗 亽 龴
固	囗 古
国	囗 王 丶
图	囗 夂 <冬下>
囿	囗 <有上> 冃
圃	囗 甫
圄	囗 五 口
圆	囗 口 贝
圈	囗 龹 㔾
圉	囗 土 <首上>
圊	囗 青
圜	囗 罒 一
土	土
圣	又 土
在	<在角> 土
圩	土 于
圪	土 <卧人> 乙
圬	土 二 <亏下>
圭	圭
圮	土 己
圯	土 巳
地	土 也
圳	土 川
圹	土 广
场	土 <乃上> <两撇>
圻	土 斤
圾	土 及
址	土 止
坂	土 反 反.1
均	土 勹 冫
坊	土 方
坌	分 土
坍	土 <周框> 亠
坎	土 欠
坏	土 不
坐	人 人 土
坑	土 亠 几
块	土 夬
坚	<临左> 又 土
坛	土 云
坜	土 厂 力
坝	土 贝
坞	土 乌
坟	土 文
坠	阝 人 土
坡	土 皮
坤	土 日 丨
坦	土 日 一
坨	土 宀 匕
坩	土 廿 一
坪	土 干 丷
坫	土 占 占.1
坭	土 尸 匕
坯	土 不 一
坳	土 幺 力
坶	土 母
坷	土 可
坻	土 <卬左> 七
坼	土 斤 丶
垂	千 <垂下>
垃	土 立
垄	龙 土
垅	土 龙
垆	土 <卓上> 尸
型	一 刂 土
垌	土 冂 一
垒	厶 厶 土
垓	土 亥
垛	土 几 木
垠	土 艮
垡	亻 戈 土
垢	土 <后上> 口
垣	土 一 一
垤	土 一 土
垦	艮 土
垧	土 <向框> 口
垩	亚 土
垫	执 执.1 土
垭	土 亚
垮	土 大 <亏下>
垲	土 山 己
垴	土 文 凵
垸	土 宀 元
埂	土 丈 日
埃	土 厶 矢
埋	土 里
城	土 戊 亅
埏	土 丿 廴
埒	土 爫 寸
埔	土 甫
埕	土 口 王
埘	土 日 寸
埙	土 口 贝
埚	土 口 内
埝	土 亽 心
域	土 戈 口
埠	土 <阜上> 十
埤	土 卑 卑.1
埭	土 彐 水
埯	土 大 乚
埴	土 十 <具上>
埸	土 日 勹
培	土 立 口
基	其 土
埽	土 彐 巾
堀	土 尸 出
堂	<赏上> 土
堆	土 隹
堇	廿 口 龶
堋	土 月 月
堍	土 兔
堑	<车旁> 斤 土
堕	阝 <有上> 土
堙	土 覀 土
堞	土 世 木
堠	土 <候角> 矢
堡	亻 口 土
堤	土 日 <足下>
堪	土 其 乚
堰	土 匚 日
堵	土 者
塄	土 罒 方
塌	土 日 羽
塍	月 龹 土
塑	丷 月 土
塔	土 艹 口
塘	土 广 口
塞	宀 <井变> 土
塥	土 一 冂
填	土 十 八
塬	土 厂 小
塾	<享上> 九 土
墀	土 尸 牛
墁	土 日 又
境	土 竟
墅	里 龴 土
墉	土 广 冃
墒	土 商
墓	莫 土
墙	土 十 囗
墚	土 刀 木
增	土 丷 日
墟	土 虍 业
墨	黑 土
墩	土 <享上> 攵
墼	車 殳 土
壁	尸 辛 土
壅	亠 <乡上> 土
壑	<卓上> 又 土
壕	土 <亮上> 豕
壤	土 衣 口
士	士
壬	壬
壮	丬 士
声	声
壳	士 冖 几
壶	士 冖 业
壹	士 冖 <首上>
夂	夂
处	夂 卜
备	夂 田
复	<卧人> 日 夂
夏	丆 目 夂
夔	<首上> 丿 夂
夕	夕
外	夕 卜
夙	<风上> 歹
多	夕 夕
夜	亠 亻 夂
够	勹 口 夕
夤	夕 穴 一
夥	日 木 夕
大	大
天	一 大
太	大 丶
夫	夫
夭	丿 大
央	央
夯	大 力
失	失
头	头
夷	大 弓
夸	大 二 <亏下>
夹	夫 丷
夺	大 寸
夼	大 川
奁	大 匚 乂
奂	<负上> 冂 大
奄	大 日 乚
奇	大 可
奈	大 示
奉	<春上> <举下>
奋	大 田
奎	大 圭
奏	<春上> 一 大
契	丰 刀 大
奔	大 十 廾
奕	亦 大
奖	丬 夕 大
套	大 <镸上> 厶
奘	爿 士 大
奚	爫 幺 大
奠	酋 大
奢	大 者
奥	<向框> 米 大
