name	analysis
女	女
奴	女 又
奶	女 乃
奸	女 干
她	女 也
好	女 子
妁	女 勹 丶
如	女 口
妃	女 己
妄	亡 女
妆	丬 女
妇	女 彐
妈	女 马
妊	女 壬
妍	女 一 廾
妒	女 户
妓	女 十 又
妖	女 丿 大
妗	女 亽 乛
妙	女 少
妞	女 丑
妣	女 比
妤	女 龴 <予下>
妥	爫 女
妨	女 方
妩	女 <干变> 乚
妪	女 匚 乂
妫	女 <冬下> 力
妮	女 尸 匕
妯	女 由
妲	女 日 一
妹	女 未
妻	十 <秉中> 女
妾	立 女
姆	女 母
姊	女 丿 <亏下>
始	女 厶 口
姐	女 且
姑	女 古
姒	女 以
姓	女 丿 龶
委	禾 女
姗	女 册
姘	女 <首上> 廾
姚	女 <兆左> <兆右>
姜	<美上> 女
姝	女 朱
姣	女 亠 父
姥	女 耂 匕
姨	女 大 弓
姬	女 匚 丨
姹	女 宀 七
姻	女 囗 大
姿	冫 欠 女
威	戊 一 女
娃	女 圭
娄	米 女
娅	女 亚
娆	女 <尧上> 儿
娇	女 丿 <齐下>
娈	<变上> 女
娉	女 由 丂
娌	女 里
娑	氵 少 女
娓	女 尸 毛
娘	女 丶 艮
娜	女 <那左> 阝
娟	女 口 冃
娠	女 厂 <辰内>
娣	女 丷 弓
娥	女 手 戈
娩	女 <负上> <见下>
娱	女 口 大
娲	女 口 内
娴	女 门 木
娶	耳 又 女
娼	女 日 日
婀	女 阝 可
婆	氵 皮 女
婉	女 宀 㔾
婊	女 龶 <衣下>
婕	女 一 <足下>
婚	女 <卬左> 日
婢	女 卑 卑.1
婧	女 青
婪	林 女
婴	贝 贝 女
婵	女 丷 十
婶	女 宀 丨
婷	女 <亮上> 丁
婺	龴 攵 女
婿	女 乛 冃
媒	女 廿 木
媚	女 <声下> 目
媛	女 爫 又
媪	女 日 皿
媲	女 <囱框> 比
媳	女 丿 心
媵	月 龹 女
媸	女 屮 虫
媾	女 <冓上> 冂
嫁	女 宀 豕
嫂	女 叟
嫉	女 疒 矢
嫌	女 <首上> <兼末>
嫒	女 爱 爱.1
嫔	女 穴 丘
嫖	女 覀 示
嫘	女 田 小
嫜	女 章
嫠	未 厂 女
嫡	女 啇
嫣	女 一 <亏下>
嫦	女 <赏上> 巾
嫩	女 木 攵
嫫	女 莫
嫱	女 十 囗
嬉	女 吉 口
嬖	尸 辛 女
嬗	女 亠 一
嬲	田 力 力
嬴	<赢框> <赢框>.1 女
嬷	女 广 厶
孀	女 <雨头> 目
子	子
孑	孑
孓	乛 亅 丶
孔	子 乚
孕	乃 子
字	宀 子
存	<在角> 子
孙	子 小
孚	爫 子
孛	十 冖 子
孜	子 攵
孝	耂 子
孟	子 皿
孢	子 包
季	禾 子
孤	子 瓜
孥	女 又 子
学	<学上> 子
孩	子 亥
孪	<变上> 子
孬	不 女 子
孰	<享上> 子 九
孱	尸 子 子
孳	<首上> 幺 子
孵	<卯左> 爫 子
孺	子 <雨头> <而下>
孽	艹 <阜上> 子
宀	宀
宁	宁
它	宀 匕
宄	宀 九
宅	宀 丿 七
宇	宀 于
守	宀 寸
安	安 安.1
宋	宀 木
完	宀 元
宏	宀 <有上> 厶
宓	宀 心 丿
宕	宀 石
宗	宀 示
官	宀 <官下>
宙	宀 由
定	宀 一 <足下>
宛	宀 夕 㔾
宜	宀 且
宝	宀 王 丶
实	宀 头
宠	宀 龙
审	宀 日 丨
客	宀 各
宣	宀 一 一
室	宀 一 土
宥	宀 <有上> 冃
宦	宀 匚 丨
宪	宀 <告上> 儿
宫	宀 口 口
宰	宀 辛
害	宀 丰 口
宴	宀 日 女
宵	宀 <肖上> 冃
家	宀 豕
宸	宀 厂 <辰内>
容	宀 谷
宽	宀 艹 见
宾	穴 丘
宿	宀 亻 日
寂	宀 小 又
寄	宀 大 可
寅	穴 一 由
密	宀 心 山
寇	宀 元 <卓上>
富	宀 畐
寐	宀 爿 未
寒	宀 <井变> <冬下>
寓	宀 甲 冂
寝	宀 丬 又
寞	宀 莫
察	宀 <祭上> 示
寡	宀 丆 分
寤	宀 爿 口
寥	宀 羽 彡
寨	宀 <井变> 朩
寮	宀 大 小
寰	宀 罒 <衣下>
寸	寸
对	又 寸
寺	土 寸
寻	彐 寸
导	巳 寸
寿	<丰变> 寸
封	圭 寸
射	身 寸
将	丬 夕 寸
尉	尸 示 寸
尊	酋 寸
小	小
少	少
尔	<负上> 小
尕	乃 小
尖	小 大
尘	小 土
尚	尚
尜	小 大 小
尝	龸 云
尢	尢
尤	尢 丶
尥	尢 勹 丶
尧	<尧上> 一 儿
尬	尢 人 <齐下>
就	<享上> 小 尢
尴	尢 <临左> <半竹>
尸	尸
尹	<秉中> 丿
尺	尺
尻	尸 九
尼	尸 匕
尽	尺 <冬下>
尾	尸 毛
尿	尸 水
局	尸 亅 口
屁	尸 比
层	尸 云
居	尸 古
屈	尸 出
屉	尸 世
届	尸 由
屋	尸 一 土
屎	尸 米
屏	尸 <首上> 廾
屐	尸 彳 又
屑	尸 <肖上> 冃
展	尸 龷 <辰下>
屙	尸 阝 可
属	尸 丿 冂
屠	尸 者
屡	尸 米 女
屣	尸 彳 <足下>
履	尸 彳 夂
屦	尸 彳 女
屮	屮
屯	七 凵
山	山
屹	山 <卧人> 乙
屺	山 己
屿	山 与
岁	山 夕
岂	山 己
岈	山 一 <牙下>
岌	山 及
岍	山 一 廾
岐	山 十 又
岑	山 亽 乛
岔	分 山
岖	山 匚 乂
岗	山 冂 乂
岘	山 见
岙	丿 大 山
岚	山 风
岛	<鸟上> 山
岜	山 巴
岢	山 可
岣	山 勹 口
岩	山 石
岫	山 由
岬	山 甲
岭	山 亽 龴
岱	代 山
岳	丘 山
岵	山 古
岷	山 巳 七
岸	山 厂 干
岽	山 <东上> 小
岿	山 <归左> 彐
峁	山 <卯左> 卩
峄	山 又 <举下>
峋	山 勹 日
峒	山 冂 一
峙	山 土 寸
峡	山 夫 丷
峤	山 丿 <齐下>
峥	山 <负上> 亅
峦	<变上> 山
峨	山 手 戈
峪	山 谷
峭	山 <肖上> 冃
峰	山 夂 丰
峻	山 厶 夂
崂	山 <营上> 力
崃	山 未 丷
崆	山 穴 工
崇	山 宀 示
崎	山 大 可
崔	山 隹
崖	山 厂 圭
崛	山 尸 出
崞	山 <享上> 子
崤	山 乂 冃
崦	山 大 乚
崧	山 木 厶
崩	山 月 月
崭	山 <车旁> 斤
崮	山 囗 古
崴	山 戊 一
崽	山 田 心
崾	山 覀 女
嵇	禾 丶 山
嵊	山 禾 <北左>
嵋	山 <声下> 目
嵌	山 廿 欠
嵘	山 <营上> 木
嵛	山 亼 <前下>
嵝	山 米 女
嵩	山 高
嵫	山 <首上> 幺
嵬	山 白 <见下>
嵯	山 <差上> 工
嵴	山 <脊右> 月
嶂	山 章
嶙	山 米 <舛右>
嶝	山 癶 <首上>
嶷	山 矢 <足下>
巅	山 八 页
巍	山 女 <见下>
巛	巛
川	川
州	州
巡	巛 辶
巢	巛 日 木
工	工
左	<有上> 工
巧	工 丂
巨	匚 <右框>
巩	工 几 丶
巫	工 人 人
差	<差上> 工
巯	<经角> 工 <流角>
己	己
已	已
巳	巳
巴	巴
巷	龷 八 巳
巽	巳 巳 八
巾	巾
币	丿 巾
市	亠 巾
布	<有上> 巾
帅	<归左> 巾
帆	巾 几 丶
师	<归左> 一 巾
希	乂 <有上> 巾
帏	巾 二 <韦下>
帐	巾 长
帑	女 又 巾
帔	巾 皮
帕	巾 白
帖	巾 占 占.1
帘	穴 巾
帙	巾 失
帚	彐 冖 巾
帛	白 巾
帜	巾 口 八
帝	<旁上> 巾
带	<带上> 冖 巾
帧	巾 <卓上> 贝
席	广 廿 巾
帮	<丰变> 阝 巾
帱	巾 <丰变> 寸
帷	巾 隹
常	<赏上> 巾
帻	巾 龶 贝
帼	巾 囗 王
帽	巾 <冒上> 目
幂	冖 日 巾
幄	巾 尸 土
幅	巾 畐
幌	巾 日 儿
幔	巾 日 又
幕	莫 巾
幛	巾 章
幞	巾 业 丶
幡	巾 丿 田
幢	巾 立 里
干	干
平	干 丷
年	<卧人> <年下>
并	<首上> 廾
幸	土 <首上> 十
幺	幺
幻	幺 亅
幼	幺 力
幽	山 幺 幺
广	广
庀	广 匕
庄	广 土
庆	广 大
庇	广 比
床	广 木
庋	广 十 又
序	广 龴 <予下>
庐	广 户
庑	广 <干变> 乚
库	广 车
应	广 <应下>
底	广 <卬左> 七
庖	广 包
店	广 占 占.1
庙	广 由
庚	广 <秉中> 人
府	广 亻 寸
庞	广 龙
废	广 发
庠	广 羊
庥	广 亻 木
度	广 廿 又
座	广 人 土
庭	广 壬 廴
庳	广 卑 卑.1
庵	广 大 乚
庶	广 廿 灬
康	广 彐 水
庸	广 <秉中> 冃
庹	广 廿 尺
庾	广 臼 人
廉	广 <首上> <兼末>
廊	广 丶 阝
廑	广 廿 龶
廒	广 敖
廓	广 <享上> 阝
廖	广 羽 彡
廛	广 里 土
廨	广 <负上> 牛
廪	广 亠 示
廴	廴
延	丿 <延止> 廴
廷	壬 廴
建	<秉中> <举下> 廴
廾	廾
廿	廿
开	一 廾
弁	厶 廾
异	巳 廾
弃	<充上> 廾
弄	王 廾
弈	亦 廾
弊	丷 攵 廾
弋	弋
式	弋 工
弑	乂 朩 弋
弓	弓
引	弓 丨
弗	弓 <齐下>
弘	弓 厶
弛	弓 也
弟	丷 弓 丿
张	弓 长
弥	弓 <负上> 小
弦	弓 玄
弧	弓 瓜
弩	女 又 弓
弪	弓 <经角> 工
弭	弓 耳
弯	<变上> 弓
弱	弓 冫 弓
弹	弓 丷 十
强	弓 虽
弼	弓 丆 弓
彀	士 弓 殳
彐	彐
归	<归左> 彐
当	<肖上> 彐
录	<录上> 水
彖	彑 <豕下>
彗	丰 丰 彐
彘	彑 矢 比
彝	彑 米 廾
彡	彡
形	一 廾 彡
彤	<周框> 亠 彡
彦	立 丿 彡
彩	爫 木 彡
彪	虍 几 彡
彬	林 彡
彭	吉 <首上> 彡
彰	章 彡
影	日 小 彡
彳	彳
彷	彳 方
役	彳 殳
彻	彳 七 刀
彼	彳 皮
往	彳 主
征	彳 一 止
徂	彳 且
径	彳 <经角> 工
待	彳 土 寸
徇	彳 勹 日
很	彳 艮
徉	彳 羊
徊	彳 囗 口
律	彳 <秉中> <举下>
後	彳 幺 夂
徐	彳 余
徒	彳 走
徕	彳 未 丷
得	彳 日 寸
徘	彳 非
徙	彳 止 <足下>
徜	彳 尚
御	彳 <卧人> 卩
徨	彳 白 王
循	彳 <反框> 目
徭	彳 爫 缶
微	<微框> <微框>.1 几
徵	<微框> <微框>.1 王
德	彳 十 心
徼	彳 白 攵
徽	<微框> <微框>.1 幺
心	心
忄	忄
必	心 丿
忆	忄 乙
忉	忄 刀
忌	己 心
忍	刀 丶 心
忏	忄 千
忐	<卓上> 一 心
忑	下 心
忒	弋 心
忖	忄 寸
志	士 心
忘	亡 心
忙	忄 亡
忝	一 大 <恭下>
忠	口 丨 心
忡	忄 口 丨
忤	忄 午
忧	忄 尢 丶
忪	忄 八 厶
快	忄 夬
忭	忄 亠 卜
忮	忄 十 又
忱	忄 <巾变> 乚
念	亽 乛 心
忸	忄 丑
忻	忄 斤
忽	勹 <两撇> 心
忾	忄 气
忿	分 心
怀	忄 不
态	大 丶 心
怂	人 人 心
怃	忄 <干变> 乚
怄	忄 匚 乂
怅	忄 长
怆	忄 仓
怊	忄 召
怍	忄 乍
怎	乍 心
怏	忄 央
怒	女 又 心
怔	忄 一 止
怕	忄 白
怖	忄 <有上> 巾
怙	忄 古
怛	忄 日 一
怜	忄 亽 龴
思	田 心
怠	厶 口 心
怡	忄 厶 口
急	<负上> 彐 心
怦	忄 干 丷
性	忄 丿 龶
怨	夕 㔾 心
怩	忄 尸 匕
怪	忄 又 土
怫	忄 弓 <齐下>
怯	忄 土 厶
怵	忄 木 丶
总	丷 口 心
怼	又 寸 心
怿	忄 又 <举下>
恁	亻 壬 心
恂	忄 勹 日
恃	忄 土 寸
恋	<变上> 心
恍	忄 <肖上> 儿
恐	工 几 心
恒	忄 一 一
恕	女 口 心
恙	<美上> 心
恚	圭 心
恝	丰 刀 心
恢	忄 <有上> 火
恣	冫 欠 心
恤	忄 丿 皿
恧	丆 <而下> 心
恨	忄 艮
恩	囗 大 心
恪	忄 各
恫	忄 冂 一
恬	忄 舌
恭	龷 八 <恭下>
息	丿 目 心
恰	忄 亼 口
恳	艮 心
恶	亚 心
恸	忄 云 力
恹	忄 厂 大
恺	忄 山 己
恻	忄 贝 刂
恼	忄 文 凵
恽	忄 冖 车
恿	龴 <甬下> 心
悃	忄 囗 木
悄	忄 <肖上> 冃
悉	丿 米 心
悌	忄 丷 弓
悍	忄 日 干
悒	忄 口 巴
悔	忄 <卧人> 母
悖	忄 十 子
悚	忄 木 口
悛	忄 厶 夂
悝	忄 里
悟	忄 五 口
悠	亻 攵 心
患	口 口 心
悦	忄 丷 儿
您	亻 <负上> 心
悫	士 冖 心
悬	且 厶 心
悭	忄 又 土
悯	忄 门 文
悱	忄 非
悲	非 心
悴	忄 亠 十
悸	忄 禾 子
悻	忄 土 十
悼	忄 <卓上> 十
情	忄 青
惆	忄 <周框> 土
惊	忄 <享上> 小
惋	忄 宀 㔾
惑	戈 口 心
惕	忄 日 勹
惘	忄 冂 <首上>
惚	忄 勹 心
惜	忄 龷 日
惝	忄 尚
惟	忄 隹
惠	士 日 心
惦	忄 广 占
惧	忄 <具上> 八
惨	忄 厶 彡
惩	彳 一 心
惫	夂 田 心
惬	忄 匚 夫
惭	忄 <车旁> 斤
惮	忄 丷 十
惯	忄 毌 贝
惰	忄 <有上> 冃
想	木 目 心
惴	忄 山 <而下>
惶	忄 白 王
惹	艹 <有上> 心
惺	忄 日 龶
愀	忄 禾 火
愁	禾 火 心
愆	彳 亍 心
愈	亼 <前下> 心
愉	忄 亼 <前下>
愍	巳 攵 心
愎	忄 <卧人> 夂
意	立 日 心
愕	忄 口 <亏下>
愚	甲 冂 心
感	戊 一 心
愠	忄 日 皿
愣	忄 罒 方
愤	忄 十 贝
愦	忄 贵
愧	忄 白 <见下>
愫	忄 龶 小
愿	厂 白 心
慈	<首上> 幺 心
慊	忄 <首上> <兼末>
慌	忄 艹 <流角>
慎	忄 十 八
慑	忄 耳 又
慕	莫 <恭下>
慝	匚 艹 心
慢	忄 日 又
慧	丰 丰 心
慨	忄 <即左> 旡
慰	尸 寸 心
慵	忄 广 冃
慷	忄 广 水
憋	丷 攵 心
憎	忄 丷 日
憔	忄 焦
憝	<享上> 攵 心
憧	忄 立 里
憨	乛 攵 心
憩	舌 丿 心
憬	忄 日 小
憷	忄 林 <足下>
憾	忄 戊 心
懂	忄 艹 里
懈	忄 刀 牛
懊	忄 <向框> 大
懋	木 木 心
懑	氵 艹 心
懒	忄 木 负
懔	忄 亠 示
懦	忄 <雨头> <而下>
懵	忄 艹 目
懿	士 <首上> 心
戆	章 夂 心
戈	戈
戊	戊
戋	一 戈
戌	戊 一
戍	戊 丶
戎	戈 <有上>
戏	又 戈
成	戊 亅
我	手 戈
戒	戈 廾
戕	爿 戈
或	戈 口 一
戗	仓 戈
战	占 占.1 戈
戚	戊 <卓上> 一
戛	丆 目 戈
戟	十 十 戈
戡	其 乚 戈
戢	口 耳 戈
戤	乃 皿 戈
戥	日 龶 戈
截	十 戈 隹
戬	亚 日 戈
戮	羽 彡 戈
戳	羽 隹 戈
戴	十 戈 八
户	户
戽	户 斗
戾	户 大 丶
房	户 方
所	<反框> <右框> 斤
扁	户 冊
扃	户 冂 口
扇	户 羽
扈	户 口 巴
扉	户 非
手	手
扌	扌
才	才
扎	扌 乚
扑	扌 卜
扒	扌 八
打	扌 丁
扔	扌 乃
托	扌 丿 七
扛	扌 工
扣	扌 口
扦	扌 千
执	执 执.1
扩	扌 广
扪	扌 门
扫	扌 彐
扬	扌 <乃上> <两撇>
扭	扌 丑
扮	扌 分
扯	扌 止
扰	扌 尢 丶
扳	扌 反 反.1
扶	扌 夫
批	扌 比
扼	扌 厂 㔾
找	扌 戈
承	乛 水 三
技	扌 十 又
抄	扌 少
抉	扌 夬
把	扌 巴
抑	扌 <卬左> 卩
抒	扌 龴 <予下>
抓	扌 爪
投	扌 殳
抖	扌 斗
抗	扌 亠 几
折	扌 斤
抚	扌 <干变> 乚
抛	扌 九 力
抟	扌 二 <专下>
抠	扌 匚 乂
抡	扌 人 匕
抢	扌 仓
护	扌 户
报	扌 卩 又
抨	扌 干 丷
披	扌 皮
抬	扌 厶 口
抱	扌 包
抵	扌 <卬左> 七
抹	扌 末
抻	扌 日 丨
押	扌 甲
抽	扌 由
抿	扌 巳 七
拂	扌 弓 <齐下>
拄	扌 主
担	扌 日 一
拆	扌 斤 丶
拇	扌 母
拈	扌 占 占.1
拉	扌 立
拊	扌 亻 寸
拌	扌 半
拍	扌 白
拎	扌 亽 龴
拐	扌 另
拒	扌 匚 <右框>
拓	扌 石
拔	扌 犮
拖	扌 <卧人> 也
拗	扌 幺 力
拘	扌 勹 口
拙	扌 出
拚	扌 厶 廾
招	扌 召
拜	龵 一 丰
拟	扌 以
拢	扌 龙
拣	扌 七 <拣角>
拥	扌 用
拦	扌 <首上> 二
拧	扌 宁
拨	扌 发
择	扌 又 <举下>
括	扌 舌
拭	扌 弋 工
拮	扌 吉
拯	扌 乛 一
拱	扌 龷 八
拳	龹 手
拴	扌 全
拶	扌 巛 夕
拷	扌 耂 丂
拼	扌 <首上> 廾
拽	扌 日 乚
拾	扌 亼 口
拿	亼 口 手
持	扌 土 寸
挂	扌 圭
指	扌 匕 日
挈	丰 刀 手
按	扌 安 安.1
挎	扌 大 <亏下>
挑	扌 <兆左> <兆右>
挖	扌 穴 乙
挚	执 执.1 手
挛	<变上> 手
挝	扌 寸 辶
挞	扌 大 辶
挟	扌 夫 丷
挠	扌 <尧上> 儿
挡	扌 <肖上> 彐
挢	扌 丿 <齐下>
挣	扌 <负上> 亅
挤	扌 文 <齐下>
挥	扌 冖 车
挨	扌 厶 矢
挪	扌 <那左> 阝
挫	扌 人 土
振	扌 厂 <辰内>
挲	氵 少 手
挹	扌 口 巴
挺	扌 壬 廴
挽	扌 <负上> <见下>
捂	扌 五 口
捃	扌 <秉中> 口
捅	扌 龴 <甬下>
捆	扌 囗 木
捉	扌 足
捋	扌 爫 寸
捌	扌 另 刂
捍	扌 日 干
捎	扌 <肖上> 冃
捏	扌 日 土
捐	扌 口 冃
捕	扌 甫
捞	扌 <营上> 力
损	扌 口 贝
捡	扌 亼 <应下>
换	扌 <负上> 大
捣	扌 <鸟上> 山
捧	扌 <春上> <举下>
捩	扌 户 大
捭	扌 卑 卑.1
据	扌 尸 古
捱	扌 厂 圭
捶	扌 千 <垂下>
捷	扌 一 <足下>
捺	扌 大 示
捻	扌 亽 心
掀	扌 斤 欠
掂	扌 广 占
掇	扌 又 又
授	扌 受
掉	扌 <卓上> 十
掊	扌 立 口
掌	<赏上> 手
掎	扌 大 可
掏	扌 勹 缶
掐	扌 <负上> 臼
排	扌 非
掖	扌 亠 夂
掘	扌 尸 出
掠	扌 <享上> 小
探	扌 㓁 木
掣	牛 刂 手
接	扌 立 女
控	扌 穴 工
推	扌 隹
掩	扌 大 乚
措	扌 龷 日
掬	扌 勹 米
掭	扌 一 <恭下>
掮	扌 户 冃
掰	龵 分 手
掳	扌 虍 力
掴	扌 囗 王
掷	扌 丷 阝
掸	扌 丷 十
掺	扌 厶 彡
掼	扌 毌 贝
掾	扌 彑 <豕下>
揄	扌 亼 <前下>
揆	扌 癶 大
揉	扌 龴 木
揍	扌 <春上> 大
揎	扌 宀 一
描	扌 艹 田
提	扌 日 <足下>
插	扌 千 臼
揖	扌 口 耳
揞	扌 立 日
揠	扌 匚 日
握	扌 尸 土
揣	扌 山 <而下>
揩	扌 比 白
揪	扌 禾 火
揭	扌 日 勹
揲	扌 世 木
援	扌 爫 又
揶	扌 耳 阝
揸	扌 木 一
揽	扌 <半竹> 见
揿	扌 钅 欠
搀	扌 <负上> <冬下>
搁	扌 门 各
搂	扌 米 女
搅	扌 <学上> 见
搋	扌 <反框> 几
搌	扌 尸 <辰下>
搏	扌 甫 寸
搐	扌 玄 田
搓	扌 <差上> 工
搔	扌 又 虫
搛	扌 <首上> <兼末>
搜	扌 叟
搞	扌 高
搠	扌 丷 月
搡	扌 又 木
搦	扌 弓 弓
搪	扌 广 口
搬	扌 舟 殳
搭	扌 艹 口
搴	宀 <井变> 手
携	扌 隹 乃
搽	扌 艹 朩
搿	龵 亼 手
摁	扌 囗 心
摄	扌 耳 又
摅	扌 虍 心
摆	扌 罒 厶
摇	扌 爫 缶
摈	扌 穴 丘
摊	扌 又 隹
摒	扌 尸 廾
摔	扌 亠 十
摘	扌 啇
摞	扌 田 小
摧	扌 山 隹
摩	广 林 手
摭	扌 广 灬
摸	扌 莫
摹	莫 手
摺	扌 羽 白
撂	扌 田 各
撄	扌 贝 女
撅	扌 厂 欠
撇	扌 丷 攵
撑	扌 <赏上> 手
撒	扌 龷 攵
撕	扌 其 斤
撖	扌 乛 攵
撙	扌 酋 寸
撞	扌 立 里
撤	扌 <充上> 攵
撩	扌 大 小
撬	扌 毛 毛
播	扌 丿 田
撮	扌 日 又
撰	扌 巳 八
撵	扌 夫 车
撷	扌 吉 页
撸	扌 鱼 日
撺	扌 穴 丨
撼	扌 戊 心
擀	扌 人 干
擂	扌 <雨头> 田
擅	扌 亠 一
操	扌 口 木
擎	艹 攵 手
擐	扌 罒 <衣下>
擒	扌 人 冂
擗	扌 尸 辛
擘	尸 辛 手
擞	扌 米 攵
擢	扌 羽 隹
擤	扌 丿 丌
擦	扌 宀 示
攀	木 木 手
攉	扌 <雨头> 隹
攒	扌 <告上> 贝
攘	扌 衣 口
攥	扌 <竹头> 小
攫	扌 目 又
攮	扌 十 <衣下>
支	十 又
攴	<卓上> 又
攵	攵
收	丩 攵
攸	亻 丨 攵
改	己 攵
攻	工 攵
放	方 攵
政	一 止 攵
故	古 攵
效	亠 父 攵
敉	米 攵
敌	舌 攵
敏	<卧人> 母 攵
救	<求架> 丶 攵
敕	木 口 攵
敖	敖
教	耂 子 攵
敛	亼 <应下> 攵
敝	丷 巾 攵
敞	尚 攵
敢	乛 耳 攵
散	龷 冃 攵
敦	<享上> 子 攵
敫	白 方 攵
敬	艹 口 攵
数	米 女 攵
敲	高 <卓上> 又
整	木 攵 止
敷	甫 方 攵
文	文
斋	文 丆 <而下>
斌	文 一 弋
斐	非 文
斑	王 文 王
斓	文 门 木
斗	斗
料	米 斗
斛	<负上> 用 斗
斜	余 斗
斟	其 乚 斗
斡	十 十 斗
斤	斤
斥	斤 丶
斧	父 斤
斩	<车旁> 斤
斫	石 斤
断	米 乚 斤
斯	其 斤
新	亲 斤
方	方
於	方 人 <冬下>
施	<旗角> 也
旁	<旁上> 方
旃	<旗角> <周框> 亠
旄	<旗角> 毛
旅	<旗角> 丿 <辰下>
旆	<旗角> 一 巾
旋	<旗角> 乛 <足下>
旌	<旗角> 丿 龶
旎	<旗角> 尸 匕
族	<旗角> 矢
旒	<旗角> <充上> <流角>
旖	<旗角> 大 可
旗	<旗角> 其
无	<干变> 乚
既	<即左> 旡
日	日
旦	日 一
旧	丨 日
旨	匕 日
早	日 十
旬	勹 日
旭	九 日
旮	九 日
旯	日 九
旰	日 干
旱	日 干
时	日 寸
旷	日 广
旺	日 王
昀	日 勹 冫
昂	日 <卬左> 卩
昃	日 厂 人
昆	日 比
昊	日 一 大
昌	日 日
明	日 月
昏	<卬左> 七 日
易	日 勹 <两撇>
昔	龷 日
