name	analysis
昕	日 斤
昙	日 云
昝	夂 卜 日
星	日 丿 龶
映	日 央
春	<春上> 日
昧	日 未
昨	日 乍
昭	日 召
是	日 一 <足下>
昱	日 立
昴	日 <卯左> 卩
昵	日 尸 匕
昶	丶 <永下> 日
昼	尺 日 一
显	日 业
晁	日 <兆左> <兆右>
晃	日 <肖上> 儿
晋	亚 日
晌	日 <向框> 口
晏	日 安 安.1
晒	日 西
晓	日 <尧上> 儿
晔	日 <化右> 十
晕	日 冖 车
晖	日 冖 车
晗	日 亽 口
晚	日 <负上> <见下>
晟	日 戊 亅
晡	日 甫
晤	日 五 口
晦	日 <卧人> 母
晨	日 厂 <辰内>
普	<首上> 业 日
景	日 <享上> 小
晰	日 木 斤
晴	日 青
晶	日 日 日
晷	日 夂 口
智	矢 口 日
晾	日 <享上> 小
暂	<车旁> 斤 日
暄	日 宀 一
暇	日 <右框> 又
暌	日 癶 大
暑	日 者
暖	日 爫 又
暗	日 立 日
暝	日 冖 八
暧	日 爱 爱.1
暨	<即左> 旡 一
暮	莫 日
暴	日 龷 氺
暹	日 隹 辶
暾	日 <享上> 攵
曙	日 罒 者
曛	日 千 黑
曜	日 羽 隹
曝	日 日 氺
曦	日 <美上> 戈
曩	日 衣 口
曰	曰
曲	日 <临左>
曳	日 乚 丿
更	丈 日
曷	日 勹 乚
曹	<曹上> 日
曼	日 罒 又
曾	丷 <横日> 日
替	夫 夫 日
最	日 耳 又
月	月
有	<有上> 冃
朊	月 元
朋	月 月
服	月 卩 又
朐	月 勹 口
朔	丷 <屮变> 月
朕	月 丷 大
朗	丶 <即左> 月
望	亡 月 王
朝	十 十 月
期	其 月
朦	月 <营上> <豕下>
木	木
未	未
末	末
本	木 一
札	木 乚
术	木 丶
朱	朱
朴	木 卜
朵	几 木
机	木 几
朽	木 丂
杀	乂 朩
杂	九 朩
权	木 又
杆	木 干
杈	木 又 丶
杉	木 彡
杌	木 一 儿
李	木 子
杏	木 口
材	木 才
村	木 寸
杓	木 勹 丶
杖	木 丈
杜	木 土
杞	木 己
束	木 口
杠	木 工
条	夂 朩
来	未 丷
杨	木 <乃上> <两撇>
杩	木 马
杪	木 少
杭	木 亠 几
杯	木 不
杰	木 灬
杲	日 木
杳	木 日
杵	木 午
杷	木 巴
杼	木 龴 <予下>
松	木 八 厶
板	木 反 反.1
极	木 及
构	木 勹 厶
枇	木 比
枉	木 王
枋	木 方
析	木 斤
枕	木 <巾变> 乚
林	林
枘	木 内
枚	木 攵
果	日 木
枝	木 十 又
枞	木 人 人
枢	木 匚 乂
枣	木 冂 <冬下>
枥	木 厂 力
枧	木 见
枨	木 长
枪	木 仓
枫	木 风
枭	<鸟上> 木
枯	木 古
枰	木 干 丷
枳	木 口 八
枵	木 口 丂
架	加 木
枷	木 加
枸	木 勹 口
柁	木 宀 匕
柃	木 亽 龴
柄	木 一 内
柏	木 白
某	廿 一 木
柑	木 廿 一
柒	氵 七 木
染	氵 九 木
柔	龴 <矛下> 木
柘	木 石
柙	木 甲
柚	木 由
柜	木 匚 <右框>
柝	木 斤 丶
柞	木 乍
柠	木 宁
柢	木 <卬左> 七
查	木 日 一
柩	木 匚 <负上>
柬	木 <黑上>
柯	木 可
柰	木 示
柱	木 主
柳	木 <卯左> 卩
柴	止 匕 木
柽	木 又 土
柿	木 亠 巾
栀	木 <后上> 㔾
栅	木 册
标	木 示
栈	木 一 戈
栉	木 艹 <节下>
栊	木 龙
栋	木 <东上> 小
栌	木 <卓上> 尸
栎	木 <卬左> 小
栏	木 <首上> 二
树	木 又 寸
栓	木 全
栖	木 西
栗	覀 木
栝	木 舌
校	木 亠 父
栩	木 羽
株	木 朱
栲	木 耂 丂
栳	木 耂 匕
样	木 羊
核	木 亥
根	木 艮
格	木 各
栽	十 戈 木
栾	<变上> 木
桀	夕 <舛右> 木
桁	木 彳 亍
桂	木 圭
桃	木 <兆左> <兆右>
桄	木 <肖上> 儿
桅	木 <负上> 㔾
框	木 匚 王
案	安 安.1 木
桉	木 安 安.1
桊	龹 木
桌	<卓上> 日 木
桎	木 一 土
桐	木 冂 一
桑	又 又 木
桓	木 一 一
桔	木 吉
桕	木 臼
桠	木 亚
桡	木 <尧上> 儿
桢	木 <卓上> 贝
档	木 <肖上> 彐
桤	木 山 己
桥	木 丿 <齐下>
桦	木 <化右> 十
桧	木 人 云
桨	丬 夕 木
桩	木 广 土
桫	木 氵 少
桴	木 爫 子
桶	木 龴 <甬下>
桷	木 <负上> 用
梁	氵 刀 木
梃	木 壬 廴
梅	木 <卧人> 母
梆	木 <丰变> 阝
梏	木 告
梓	木 辛
梗	木 丈 日
梢	木 <肖上> 冃
梦	林 夕
梧	木 五 口
梨	禾 刂 木
梭	木 厶 夂
梯	木 丷 弓
械	木 戈 廾
梳	木 <充上> <流角>
梵	林 几 丶
检	木 亼 <应下>
棂	木 彐 火
棉	木 白 巾
棋	木 其
棍	木 日 比
棒	木 <春上> <举下>
棕	木 宀 示
棘	木 冂 木
棚	木 月 月
棠	<赏上> 木
棣	木 彐 水
森	木 林
棰	木 千 <垂下>
棱	木 土 夂
棵	木 日 木
棹	木 <卓上> 十
棺	木 宀 <官下>
棼	林 分
椁	木 <享上> 子
椅	木 大 可
椋	木 <享上> 小
植	木 十 <具上>
椎	木 隹
椐	木 尸 古
椒	木 <卓上> 又
椟	木 十 头
椠	<车旁> 斤 木
椤	木 罒 夕
椭	木 <有上> 冃
椰	木 耳 阝
椴	木 <段左> 殳
椹	木 其 乚
椽	木 彑 <豕下>
椿	木 <春上> 日
楂	木 木 一
楔	木 刀 大
楗	木 <秉中> 廴
楚	林 乛 <足下>
楝	木 木 <黑上>
楞	木 罒 方
楠	木 <南上> <首上>
楣	木 <声下> 目
楦	木 宀 一
楫	木 口 耳
楮	木 者
楱	木 <春上> 大
楷	木 比 白
楸	木 禾 火
楹	木 乃 皿
楼	木 米 女
榀	木 口 口
概	木 <即左> 旡
榄	木 <半竹> 见
榆	木 亼 <前下>
榇	木 亲
榈	木 门 口
榉	木 <应下> <举下>
榍	木 尸 冃
榔	木 丶 阝
榕	木 宀 谷
榘	矢 匚 木
榛	木 <春上> 禾
榜	木 <旁上> 方
榧	木 匚 非
榨	木 穴 乍
榫	木 隹 十
榭	木 身 寸
榱	木 衣 <衰中>
榴	木 刀 田
榷	木 冖 隹
榻	木 日 羽
槁	木 高
槊	丷 月 木
槌	木 <阜上> 辶
槎	木 <差上> 工
槐	木 白 <见下>
槔	木 白 十
槛	木 <半竹> 皿
槟	木 穴 丘
槠	木 讠 者
槭	木 戊 <卓上>
槲	木 <负上> 斗
槽	木 <曹上> 日
槿	木 廿 龶
樊	木 木 大
樗	木 <雨头> <亏下>
樘	木 <赏上> 土
樟	木 章
模	木 莫
樨	木 尸 牛
横	木 龷 八
樯	木 十 囗
樱	木 贝 女
樵	木 焦
樽	木 酋 寸
樾	木 走 戈
橄	木 乛 攵
橇	木 毛 毛
橐	十 口 木
橘	木 龴 冂
橙	木 癶 <首上>
橛	木 厂 欠
橡	木 象
橥	犭 者 木
橱	木 厂 寸
橹	木 鱼 日
橼	木 彑 <豕下>
檀	木 亠 一
檄	木 白 攵
檎	木 人 冂
檐	木 <负上> 言
檑	木 <雨头> 田
檗	尸 辛 木
檠	艹 攵 木
檩	木 亠 示
檫	木 宀 示
檬	木 <营上> <豕下>
欠	欠
次	冫 欠
欢	又 欠
欣	斤 欠
欤	与 欠
欧	匚 乂 欠
欲	谷 欠
欷	乂 <有上> 欠
欹	大 可 欠
欺	其 欠
款	士 示 欠
歃	千 臼 欠
歆	立 日 欠
歇	日 乚 欠
歉	<首上> <兼末> 欠
歌	可 可 欠
歙	亼 羽 欠
止	止
正	一 止
此	止 匕
步	止 <步下>
武	一 弋 止
歧	止 十 又
歪	不 一 止
歹	歹
死	歹 匕
歼	歹 千
殁	歹 殳
殂	歹 且
殃	歹 央
殄	歹 人 彡
殆	歹 厶 口
殇	歹 <卧人> <乃上>
殉	歹 勹 日
殊	歹 朱
残	歹 一 戈
殍	歹 爫 子
殒	歹 口 贝
殓	歹 亼 <应下>
殖	歹 十 <具上>
殚	歹 丷 十
殛	歹 乛 一
殡	歹 穴 丘
殪	歹 士 <首上>
殳	殳
殴	匚 乂 殳
段	<段左> 殳
殷	<反框> 彐 殳
殿	尸 龷 殳
毁	臼 工 殳
毂	士 <车旁> 殳
毅	立 <豕下> 殳
毋	毋
母	母
每	<卧人> 母
毒	龶 母
毓	<卧人> 母 <流角>
比	比
毕	比 十
毖	比 心 丿
毗	田 比
毙	比 歹 匕
毛	毛
毡	毛 占 占.1
毪	毛 厶 牛
毫	<亮上> 毛
毯	毛 火 火
毳	毛 毛 毛
毵	厶 彡 毛
毹	亼 <前下> 毛
毽	毛 <秉中> <举下>
氅	尚 攵 毛
氆	毛 <首上> 业
氇	毛 鱼 日
氍	目 隹 毛
氏	<卬左> 七
氐	<卬左> 七 丶
民	巳 七
氓	亡 巳 七
气	气
氕	气 丿
氖	气 乃
氘	气 <齐下>
氙	气 山
氚	气 川
氛	气 分
氟	气 弓 <齐下>
氡	气 夂 <冬下>
氢	气 <经角> 工
氤	气 囗 大
氦	气 亥
氧	气 羊
氨	气 安 安.1
氩	气 亚
氪	气 古 儿
氮	气 火 火
氯	气 <录上> 水
氰	气 青
氲	气 日 皿
水	水
氵	氵
永	丶 <永下>
氽	人 水
汀	氵 丁
汁	氵 十
求	<求架> 丶
汆	丿 丶 水
汇	氵 匚
汉	氵 又
汊	氵 又 丶
汐	氵 夕
汔	氵 <卧人> 乙
汕	氵 山
汗	氵 干
汛	氵 乙 十
汜	氵 巳
汝	氵 女
汞	工 水
江	氵 工
池	氵 也
污	氵 二 <亏下>
汤	氵 <乃上> <两撇>
汨	氵 日
汩	氵 曰
汪	氵 王
汰	氵 大 丶
汲	氵 及
汴	氵 亠 卜
汶	氵 文
汹	氵 乂 凵
汽	氵 气
汾	氵 分
沁	氵 心
沂	氵 斤
沃	氵 丿 大
沅	氵 元
沆	氵 亠 几
沈	氵 <巾变> 乚
沉	氵 冖 几
沌	氵 七 凵
沏	氵 七 刀
沐	氵 木
沓	水 日
沔	氵 一 亅
沙	氵 少
沛	氵 一 巾
沟	氵 勹 厶
没	氵 殳
沣	氵 丰
沤	氵 匚 乂
沥	氵 厂 力
沦	氵 人 匕
沧	氵 仓
沩	氵 <冬下> 力
沪	氵 户
沫	氵 末
沭	氵 木 丶
沮	氵 且
沱	氵 宀 匕
沲	氵 <卧人> 也
河	氵 可
沸	氵 弓 <齐下>
油	氵 由
治	氵 厶 口
沼	氵 召
沽	氵 古
沾	氵 占 占.1
沿	氵 几 口
泄	氵 世
泅	氵 囗 人
泉	白 水
泊	氵 白
泌	氵 心 丿
泐	氵 阝 力
泓	氵 弓 厶
泔	氵 廿 一
法	氵 土 厶
泖	氵 <卯左> 卩
泗	氵 囗 儿
泛	氵 丿 之
泞	氵 宁
泠	氵 亽 龴
泡	氵 包
波	氵 皮
泣	氵 立
泥	氵 尸 匕
注	氵 主
泪	氵 目
泫	氵 玄
泮	氵 半
泯	氵 巳 七
泰	<春上> 氺
泱	氵 央
泳	氵 丶 <永下>
泵	石 水
泶	<学上> 水
泷	氵 龙
泸	氵 <卓上> 尸
泺	氵 <卬左> 小
泻	氵 冖 <亏下>
泼	氵 发
泽	氵 又 <举下>
泾	氵 <经角> 工
洁	氵 吉
洄	氵 囗 口
洇	氵 囗 大
洋	氵 羊
洌	氵 歹 刂
洎	氵 丿 目
洒	氵 西
洗	氵 <告上> 儿
洙	氵 朱
洚	氵 夂 <舛右>
洛	氵 各
洞	氵 冂 一
津	氵 <秉中> <举下>
洧	氵 <有上> 冃
洪	氵 龷 八
洫	氵 丿 皿
洮	氵 <兆左> <兆右>
洱	氵 耳
洲	氵 州
洳	氵 女 口
洵	氵 勹 日
洹	氵 一 一
活	氵 舌
洼	氵 圭
洽	氵 亼 口
派	氵 <反框> <辰下>
流	氵 <充上> <流角>
浃	氵 夫 丷
浅	氵 一 戈
浆	丬 夕 水
浇	氵 <尧上> 儿
浈	氵 <卓上> 贝
浊	氵 虫
测	氵 贝 刂
浍	氵 人 云
济	氵 文 <齐下>
浏	氵 文 刂
浑	氵 冖 车
浒	氵 讠 午
浓	氵 <巾变> <辰下>
浔	氵 彐 寸
浙	氵 扌 斤
浚	氵 厶 夂
浜	氵 丘 八
浞	氵 足
浠	氵 乂 巾
浣	氵 宀 元
浦	氵 甫
浩	氵 告
浪	氵 丶 艮
浮	氵 爫 子
浯	氵 五 口
浴	氵 谷
海	氵 <卧人> 母
浸	氵 彐 又
浼	氵 <负上> <见下>
涂	氵 余
涅	氵 日 土
消	氵 <肖上> 冃
涉	氵 止 <步下>
涌	氵 龴 <甬下>
涎	氵 丿 廴
涑	氵 木 口
涓	氵 口 冃
涔	氵 山 乛
涕	氵 丷 弓
涛	氵 <丰变> 寸
涝	氵 <营上> 力
涞	氵 未 丷
涟	氵 车 辶
涠	氵 囗 二
涡	氵 口 内
涣	氵 <负上> 大
涤	氵 夂 朩
润	氵 门 王
涧	氵 门 日
涨	氵 弓 长
涩	氵 刀 止
涪	氵 立 口
涫	氵 宀 <官下>
涮	氵 尸 刂
涯	氵 厂 圭
液	氵 亠 夂
涵	氵 乛 凵
涸	氵 囗 古
涿	氵 豕 丶
淀	氵 宀 <足下>
淄	氵 巛 田
淅	氵 木 斤
淆	氵 乂 冃
淇	氵 其
淋	氵 林
淌	氵 尚
淑	氵 <卓上> 又
淖	氵 <卓上> 十
淘	氵 勹 缶
淙	氵 宀 示
淝	氵 月 巴
淞	氵 八 厶
淠	氵 田 丌
淡	氵 火 火
淤	氵 人 <冬下>
淦	氵 金
淫	氵 爫 壬
淬	氵 亠 十
淮	氵 隹
深	氵 㓁 木
淳	氵 <享上> 子
混	氵 日 比
淹	氵 大 乚
添	氵 一 <恭下>
淼	水 水 水
清	氵 青
渊	氵 <齐下> 米
渌	氵 <录上> 水
渍	氵 龶 贝
渎	氵 十 头
渐	氵 <车旁> 斤
渑	氵 口 乚
渔	氵 鱼
渖	氵 宀 丨
渗	氵 厶 彡
渚	氵 者
渝	氵 亼 <前下>
渠	氵 匚 木
渡	氵 广 又
渣	氵 木 一
渤	氵 十 力
渥	氵 尸 土
温	氵 日 皿
渫	氵 世 木
渭	氵 田 冃
港	氵 龷 巳
渲	氵 宀 一
渴	氵 日 勹
游	氵 <旗角> 子
渺	氵 目 少
湃	氵 一 丰
湄	氵 <声下> 目
湍	氵 山 <而下>
湎	氵 丆 罒
湓	氵 分 皿
湔	氵 <首上> <前下>
湖	氵 古 月
湘	氵 木 目
湛	氵 其 乚
湟	氵 白 王
湫	氵 禾 火
湮	氵 覀 土
湾	氵 <变上> 弓
湿	氵 日 业
溃	氵 贵
溅	氵 贝 戈
溆	氵 余 又
溉	氵 <即左> 旡
溏	氵 广 口
源	氵 厂 小
溘	氵 土 皿
溜	氵 刀 田
溟	氵 冖 八
溢	氵 <首上> 皿
溥	氵 甫 寸
溧	氵 覀 木
溪	氵 爫 大
溯	氵 丷 月
溱	氵 <春上> 禾
溲	氵 叟
溴	氵 丿 大
溶	氵 宀 谷
溷	氵 囗 豕
溺	氵 弓 弓
溻	氵 日 羽
溽	氵 厂 寸
滁	氵 阝 余
滂	氵 <旁上> 方
滇	氵 十 八
滋	氵 <首上> 幺
滏	氵 父 <首上>
滑	氵 骨
滓	氵 宀 辛
滔	氵 爫 臼
滕	月 龹 氺
滗	氵 <竹头> 毛
滚	氵 衣 八
滞	氵 <带上> 巾
滟	氵 <负上> 巴
滠	氵 耳 又
满	氵 艹 两
滢	氵 <营上> 王
滤	氵 虍 心
滥	氵 <半竹> 皿
滦	氵 <变上> 木
滨	氵 穴 丘
滩	氵 又 隹
滴	氵 啇
滹	氵 虍 <于下>
漂	氵 覀 示
漆	氵 木 氺
漉	氵 <鹿上> 比
漏	氵 尸 雨
漓	氵 文 冂
演	氵 穴 一
漕	氵 <曹上> 日
漠	氵 莫
漤	氵 林 女
漩	氵 <旗角> <足下>
漪	氵 大 可
漫	氵 日 又
漭	氵 艹 廾
漯	氵 田 小
漱	氵 木 欠
漳	氵 章
漶	氵 口 心
漾	氵 <美上> <永下>
潆	氵 <营上> 小
潇	氵 艹 <肃下>
潋	氵 亼 攵
潍	氵 纟 隹
潘	氵 丿 田
潜	氵 夫 日
潞	氵 <足旁> 各
潢	氵 龷 八
潦	氵 大 小
潭	氵 覀 十
潮	氵 十 月
潲	氵 <肖上> 冃
潴	氵 犭 者
潸	氵 林 冃
潺	氵 尸 子
潼	氵 立 里
澄	氵 癶 <首上>
澈	氵 <充上> 攵
澉	氵 乛 攵
澌	氵 其 斤
澍	氵 吉 寸
澎	氵 吉 彡
澜	氵 门 木
澡	氵 口 木
澧	氵 日 <首上>
澳	氵 <向框> 大
澶	氵 亠 一
澹	氵 <负上> 言
激	氵 白 攵
濂	氵 广 <兼末>
濉	氵 目 隹
濑	氵 木 负
濒	氵 止 页
濞	氵 丿 丌
濠	氵 <亮上> 豕
濡	氵 <雨头> <而下>
濮	氵 业 丶
濯	氵 羽 隹
瀑	氵 日 氺
瀚	氵 人 羽
瀛	氵 <赢框> <赢框>.1
瀣	氵 又 一
瀵	氵 米 八
瀹	氵 亼 冊
灌	氵 艹 隹
灏	氵 日 页
灞	氵 <雨头> 月
火	火
灬	灬
灭	一 火
灯	火 丁
灰	<有上> 火
灵	彐 火
灶	火 土
灸	<负上> 丶 火
灼	火 勹 丶
灾	宀 火
灿	火 山
炀	火 <乃上> <两撇>
炅	日 火
炉	火 户
炊	火 欠
炎	火 火
炒	火 少
炔	火 夬
炕	火 亠 几
炖	火 七 凵
炙	<然角> 火
炜	火 二 <韦下>
炝	火 仓
炫	火 玄
炬	火 匚 <右框>
炭	山 <有上> 火
炮	火 包
炯	火 冂 口
炱	厶 口 火
炳	火 一 内
炷	火 主
炸	火 乍
点	占 占.1 灬
炻	火 石
炼	火 七 <拣角>
炽	火 口 八
烀	火 丿 <于下>
烁	火 <卬左> 小
烂	火 <首上> 二
烃	火 <经角> 工
烈	歹 刂 灬
烊	火 羊
烘	火 龷 八
烙	火 各
烛	火 虫
烟	火 囗 大
烤	火 耂 丂
烦	火 页
烧	火 <尧上> 儿
烨	火 <化右> 十
烩	火 人 云
烫	氵 <乃上> 火
烬	火 尺 <冬下>
热	执 执.1 灬
烯	火 乂 巾
烷	火 宀 元
烹	<享上> 乛 灬
烽	火 夂 丰
焉	一 <亏下> 灬
焊	火 日 干
焐	火 五 口
焓	火 亽 口
焕	火 <负上> 大
焖	火 门 心
焘	<丰变> 寸 灬
焙	火 立 口
焚	林 火
焦	焦
焯	火 <卓上> 十
焰	火 <负上> 臼
焱	火 火 火
然	<然角> 丶 灬
煅	火 <段左> 殳
煊	火 宀 一
煌	火 白 王
煎	<首上> <前下> 灬
煜	火 日 立
煞	<负上> 攵 灬
煤	火 廿 木
煦	日 勹 灬
照	日 召 灬
煨	火 田 <畏下>
煮	者 灬
煲	亻 口 火
煳	火 古 月
煸	火 户 冊
煺	火 艮 辶
煽	火 户 羽
熄	火 丿 心
熊	厶 匕 灬
熏	千 黑
熔	火 宀 谷
熘	火 刀 田
熙	匚 巳 灬
熟	<享上> 九 灬
熠	火 羽 白
熨	尸 寸 火
熬	敖 灬
熳	火 日 又
熵	火 商
熹	吉 <首上> 灬
燃	火 丶 灬
燎	火 大 小
燔	火 丿 田
燕	廿 口 灬
燠	火 <向框> 大
燥	火 口 木
燧	火 <首上> 辶
燮	火 火 又
燹	豕 豕 火
爆	火 日 氺
爝	火 爫 寸
爨	<臼裂> 冂 火
爪	爪
爬	爪 巴
爰	爫 <干变> 又
爱	爱 爱.1
爵	爫 <即左> 寸
父	父
爷	父 <节下>
爸	父 巴
爹	父 夕 夕
爻	乂 乂
爽	大 乂 乂
爿	爿
片	片
版	片 反 反.1
牌	片 卑 卑.1
牍	片 十 头
牒	片 世 木
牖	片 户 甫
牙	一 <牙下>
牛	牛
牝	牜 匕
牟	厶 牛
牡	牜 土
牢	宀 牛
牦	牜 毛
牧	牜 攵
物	牜 勹 <两撇>
牮	代 牛
牯	牜 古
牲	牜 丿 龶
牵	大 冖 牛
特	牜 土 寸
牺	牜 西
牾	牜 五 口
牿	牜 告
犀	尸 氺 牛
犁	禾 刂 牛
犄	牜 大 可
犊	牜 十 头
犋	牜 <具上> 八
犍	牜 <秉中> 廴
犏	牜 户 冊
犒	牜 高
犟	弓 虽 牛
犬	大 丶
犭	犭
犯	犭 㔾
犰	犭 九
犴	犭 干
状	丬 大 丶
犷	犭 广
犸	犭 马
犹	犭 尢 丶
狁	犭 厶 儿
狂	犭 王
狃	犭 丑
狄	犭 火
狈	犭 贝
狍	犭 包
狎	犭 甲
狐	犭 瓜
狒	犭 弓 <齐下>
狗	犭 勹 口
狙	犭 且
狞	犭 宁
狠	犭 艮
狡	犭 亠 父
狨	犭 戈 <有上>
狩	犭 宀 寸
独	犭 虫
狭	犭 夫 丷
狮	犭 一 巾
狯	犭 人 云
狰	犭 <负上> 亅
狱	犭 大 丶
狲	犭 子 小
狳	犭 余
狴	犭 比 土
狷	犭 口 冃
狸	犭 里
狺	犭 言
狻	犭 厶 夂
狼	犭 丶 艮
猁	犭 禾 刂
猃	犭 亼 <应下>
猊	犭 臼 儿
猎	犭 龷 日
猓	犭 日 木
猕	犭 <负上> 小
猖	犭 日 日
猗	犭 大 可
猛	犭 子 皿
猜	犭 青
猝	犭 亠 十
猞	犭 亼 古
猡	犭 罒 夕
猢	犭 古 月
猥	犭 田 <畏下>
猩	犭 日 龶
猪	犭 者
猫	犭 艹 田
猬	犭 田 冃
献	<南上> 大 丶
猱	犭 龴 木
猴	犭 <候角> 矢
猷	酋 大 丶
猸	犭 <声下> 目
猹	犭 木 一
猾	犭 骨
猿	犭 土 <衣下>
獍	犭 竟
獐	犭 章
獒	敖 大 丶
獗	犭 厂 欠
獠	犭 大 小
獬	犭 刀 牛
獭	犭 木 负
獯	犭 千 黑
獾	犭 艹 隹
玄	玄
率	亠 幺 十
玉	王 丶
王	王
玎	王 丁
玑	王 几
玖	王 <负上> 丶
玛	王 马
玟	王 文
玢	王 分
玩	王 元
玫	王 攵
玮	王 二 <韦下>
环	王 不
现	王 见
玲	王 亽 龴
玳	王 代
玷	王 占 占.1
玺	<负上> 小 王
玻	王 皮
珀	王 白
珂	王 可
珈	王 加
珉	王 巳 七
珊	王 册
珍	王 人 彡
珏	王 王 丶
珐	王 土 厶
珑	王 龙
珙	王 龷 八
珞	王 各
珠	王 朱
珥	王 耳
珧	王 <兆左> <兆右>
珩	王 彳 亍
班	王 <班中> 王
珲	王 冖 车
球	王 <求架> 丶
琅	王 丶 艮
理	王 里
琉	王 <充上> <流角>
琊	王 一 阝
琏	王 车 辶
琐	王 <肖上> 贝
琚	王 尸 古
琛	王 㓁 木
琢	王 豕 丶
琥	王 虍 几
琦	王 大 可
琨	王 日 比
琪	王 其
琬	王 宀 㔾
琮	王 宀 示
琰	王 火 火
琳	王 林
琴	王 王 乛
琵	王 王 比
琶	王 王 巴
琼	王 <享上> 小
瑁	王 <冒上> 目
瑕	王 <右框> 又
瑗	王 爫 又
瑙	王 巛 <囱框>
瑚	王 古 月
瑛	王 艹 央
