name	analysis
瑜	王 亼 <前下>
瑞	王 山 <而下>
瑟	王 心 丿
瑭	王 广 口
瑰	王 白 <见下>
瑶	王 爫 缶
瑷	王 爱 爱.1
瑾	王 廿 龶
璀	王 山 隹
璁	王 <囱框> 心
璃	王 文 冂
璇	王 <旗角> <足下>
璋	王 章
璎	王 贝 女
璐	王 <足旁> 各
璜	王 龷 八
璞	王 业 丶
璧	尸 辛 王
璨	王 又 米
璩	王 虍 豕
璺	<臼裂> 冂 王
瓒	王 <告上> 贝
瓜	瓜
瓞	瓜 失
瓠	大 <亏下> 瓜
瓢	覀 示 瓜
瓣	<辛变> 瓜 辛
瓤	衣 口 瓜
瓦	瓦
瓮	八 厶 瓦
瓯	匚 乂 瓦
瓴	亽 龴 瓦
瓶	<首上> 廾 瓦
瓷	冫 欠 瓦
瓿	立 口 瓦
甄	覀 土 瓦
甍	艹 罒 瓦
甏	吉 彡 瓦
甑	丷 日 瓦
甓	尸 辛 瓦
甘	廿 一
甙	弋 廿 一
甚	其 乚
甜	舌 廿 一
生	丿 龶
甥	丿 龶 力
用	用
甩	月 乚
甫	甫
甬	龴 <甬下>
甭	不 用
甯	宀 心 <甬下>
田	田
由	由
甲	甲
申	日 丨
电	日 乚
男	田 力
甸	勹 田
町	田 丁
画	一 田 凵
甾	巛 田
畀	田 丌
畅	日 丨 <乃上>
畈	田 反 反.1
畋	田 攵
界	田 人 <齐下>
畎	田 大 丶
畏	田 <畏下>
畔	田 半
留	<卬左> 刀 田
畚	厶 大 田
畛	田 人 彡
畜	玄 田
略	田 各
畦	田 圭
番	丿 米 田
畲	人 示 田
畴	田 <丰变> 寸
畸	田 大 可
畹	田 宀 㔾
畿	幺 戈 田
疃	田 立 里
疆	弓 土 一
疋	乛 <足下>
疏	乛 止 <流角>
疑	匕 矢 <足下>
疒	疒
疔	疒 丁
疖	疒 <节下>
疗	疒 乛 亅
疙	疒 <卧人> 乙
疚	疒 <负上> 丶
疝	疒 山
疟	疒 <虐下>
疠	疒 丆 亅
疡	疒 <乃上> <两撇>
疣	疒 尢 丶
疤	疒 巴
疥	疒 人 <齐下>
疫	疒 殳
疬	疒 厂 力
疮	疒 仓
疯	疒 风
疰	疒 主
疱	疒 包
疲	疒 皮
疳	疒 廿 一
疴	疒 可
疵	疒 止 匕
疸	疒 日 一
疹	疒 人 彡
疼	疒 夂 <冬下>
疽	疒 且
疾	疒 矢
痂	疒 加
痃	疒 玄
痄	疒 乍
病	疒 一 内
症	疒 一 止
痈	疒 用
痉	疒 <经角> 工
痊	疒 全
痍	疒 大 弓
痒	疒 羊
痔	疒 土 寸
痕	疒 艮
痖	疒 亚
痘	疒 一 <首上>
痛	疒 龴 <甬下>
痞	疒 不 口
痢	疒 禾 刂
痣	疒 士 心
痤	疒 人 土
痦	疒 五 口
痧	疒 氵 少
痨	疒 <营上> 力
痪	疒 <负上> 大
痫	疒 门 木
痰	疒 火 火
痱	疒 非
痴	疒 矢 口
痹	疒 田 丌
痼	疒 囗 古
痿	疒 禾 女
瘀	疒 方 <冬下>
瘁	疒 亠 十
瘃	疒 豕 丶
瘅	疒 丷 十
瘊	疒 亻 矢
瘌	疒 木 刂
瘐	疒 臼 人
瘕	疒 <右框> 又
瘗	疒 夫 土
瘘	疒 米 女
瘙	疒 又 虫
瘛	疒 丰 心
瘟	疒 日 皿
瘠	疒 <脊左> 月
瘢	疒 舟 殳
瘤	疒 <卬左> 田
瘥	疒 <差上> 工
瘦	疒 叟
瘩	疒 艹 口
瘪	疒 丿 匕
瘫	疒 又 隹
瘭	疒 覀 示
瘰	疒 田 小
瘳	疒 羽 彡
瘴	疒 章
瘵	疒 <祭上> 示
瘸	疒 加 内
瘼	疒 莫
瘾	疒 阝 心
瘿	疒 贝 女
癀	疒 龷 八
癃	疒 阝 龶
癌	疒 口 山
癍	疒 王 王
癔	疒 立 心
癖	疒 尸 辛
癜	疒 尸 殳
癞	疒 木 负
癣	疒 鱼 羊
癫	疒 十 页
癯	疒 目 隹
癸	癶 一 大
登	癶 一 <首上>
白	白
百	丆 日
皂	白 七
的	白 勹 丶
皆	比 白
皇	白 王
皈	白 反 反.1
皋	白 大 十
皎	白 亠 父
皑	白 山 己
皓	白 告
皖	白 宀 元
皙	木 斤 白
皤	白 丿 田
皮	皮
皱	<负上> 彐 皮
皲	冖 车 皮
皴	厶 夂 皮
皿	皿
盂	于 皿
盅	口 丨 皿
盆	分 皿
盈	乃 又 皿
益	<首上> 八 皿
盍	土 厶 皿
盎	央 皿
盏	一 戈 皿
盐	土 卜 皿
监	<临左> <半竹> 皿
盒	亼 口 皿
盔	<有上> 火 皿
盖	<美上> 皿
盗	冫 欠 皿
盘	舟 皿
盛	戊 亅 皿
盟	日 月 皿
盥	<臼裂> 水 皿
目	目
盯	目 丁
盱	目 于
盲	亡 目
直	十 <具上>
相	木 目
盹	目 七 凵
盼	目 分
盾	<反框> 十 目
省	少 目
眄	目 一 亅
眇	目 少
眈	目 <巾变> 乚
眉	<声下> 目
看	龵 目
眍	目 匚 乂
眙	目 厶 口
眚	丿 龶 目
真	十 <具上> 八
眠	目 巳 七
眢	夕 㔾 目
眦	目 止 匕
眨	目 丿 之
眩	目 玄
眭	目 圭
眯	目 米
眵	目 夕 夕
眶	目 匚 王
眷	龹 目
眸	目 厶 牛
眺	目 <兆左> <兆右>
眼	目 艮
着	<差上> 目
睁	目 <负上> 亅
睃	目 厶 夂
睇	目 丷 弓
睐	目 未 丷
睑	目 亼 <应下>
睚	目 厂 圭
睛	目 青
睡	目 千 <垂下>
睢	目 隹
督	<卓上> 又 目
睥	目 卑 卑.1
睦	目 土 土
睨	目 臼 儿
睫	目 一 <足下>
睬	目 爫 木
睹	目 者
睽	目 癶 大
睾	丿 罒 十
睿	<卓上> 冖 目
瞀	龴 攵 目
瞄	目 艹 田
瞅	目 禾 火
瞌	目 土 皿
瞍	目 叟
瞎	目 宀 口
瞑	目 冖 八
瞒	目 艹 两
瞟	目 覀 示
瞠	目 <赏上> 土
瞢	艹 罒 目
瞥	丷 攵 目
瞧	目 焦
瞩	目 尸 冂
瞪	目 癶 <首上>
瞬	目 爫 <舛右>
瞰	目 乛 攵
瞳	目 立 里
瞵	目 米 <舛右>
瞻	目 <负上> 言
瞽	吉 十 目
瞿	目 目 隹
矍	目 目 又
矗	十 <具上> <具上>
矛	龴 <矛下>
矜	龴 <矛下> 乛
矢	矢
矣	厶 矢
知	矢 口
矧	矢 弓 丨
矩	矢 匚 <右框>
矫	矢 丿 <齐下>
矬	矢 人 土
短	矢 一 <首上>
矮	矢 禾 女
石	石
矶	石 几
矸	石 干
矽	石 夕
矾	石 几 丶
矿	石 广
砀	石 <乃上> <两撇>
码	石 马
砂	石 少
砉	丰 石
砌	石 七 刀
砍	石 欠
砑	石 一 <牙下>
砒	石 比
研	石 一 廾
砖	石 二 <专下>
砗	石 车
砘	石 七 凵
砚	石 见
砜	石 风
砝	石 土 厶
砟	石 乍
砣	石 宀 匕
砥	石 <卬左> 七
砦	止 匕 石
砧	石 占 占.1
砩	石 弓 <齐下>
砬	石 立
砭	石 丿 之
砰	石 干 丷
破	石 皮
砷	石 日 丨
砸	石 匚 巾
砹	石 艹 乂
砺	石 厂 亅
砻	龙 石
砼	石 人 工
砾	石 <卬左> 小
础	石 出
硅	石 圭
硇	石 <囱框> 乂
硌	石 各
硎	石 一 刂
硐	石 冂 一
硒	石 西
硕	石 页
硖	石 夫 丷
硗	石 <尧上> 儿
硝	石 <肖上> 冃
硪	石 手 戈
硫	石 <充上> <流角>
硬	石 丈 日
硭	石 艹 亡
确	石 <负上> 用
硷	石 亼 <应下>
硼	石 月 月
碇	石 宀 <足下>
碉	石 <周框> 土
碌	石 <录上> 水
碍	石 日 寸
碎	石 亠 十
碑	石 卑 卑.1
碓	石 隹
碗	石 宀 㔾
碘	石 冂 八
碚	石 立 口
碛	石 龶 贝
碜	石 厶 彡
碟	石 世 木
碡	石 龶 母
碣	石 日 勹
碥	石 户 冊
碧	王 白 石
碰	石 <首上> 业
碱	石 戊 一
碲	石 <旁上> 巾
碳	石 山 火
碴	石 木 一
碹	石 宀 一
碾	石 尸 <辰下>
磁	石 <首上> 幺
磅	石 <旁上> 方
磉	石 又 木
磊	石 石 石
磋	石 <差上> 工
磐	舟 殳 石
磔	石 <舛右> 木
磕	石 土 皿
磙	石 衣 八
磨	广 林 石
磬	声 殳 石
磲	石 匚 木
磴	石 癶 <首上>
磷	石 米 <舛右>
磺	石 龷 八
礁	石 焦
礅	石 <享上> 攵
礓	石 一 一
礞	石 <营上> <豕下>
礤	石 艹 示
礴	石 <艹氵> 寸
示	示
礻	礻
礼	礻 乚
社	礻 土
祀	礻 巳
祁	礻 阝
祆	礻 一 大
祈	礻 斤
祉	礻 止
祓	礻 犮
祖	礻 且
祗	礻 <卬左> 七
祚	礻 乍
祛	礻 土 厶
祜	礻 古
祝	礻 口 儿
神	礻 日 丨
祟	出 示
祠	礻 亅 一
祢	礻 <负上> 小
祥	礻 羊
祧	礻 <兆左> <兆右>
票	覀 示
祭	<祭上> 示
祯	礻 <卓上> 贝
祷	礻 <丰变> 寸
祸	礻 口 内
祺	礻 其
禀	亠 囗 示
禁	林 示
禄	礻 <录上> 水
禅	礻 丷 十
禊	礻 刀 大
福	礻 畐
禚	礻 <美上> 灬
禧	礻 吉 口
禳	礻 衣 口
禹	丿 虫 冂
禺	甲 冂 一
离	文 凵 冂
禽	人 文 冂
禾	禾
秀	禾 乃
私	禾 厶
秃	禾 几
秆	禾 干
秉	禾 <秉中>
秋	禾 火
种	禾 口 丨
科	禾 斗
秒	禾 少
秕	禾 比
秘	禾 心 丿
租	禾 且
秣	禾 末
秤	禾 干 丷
秦	<春上> 禾
秧	禾 央
秩	禾 失
秫	禾 木 丶
秭	禾 丿 <亏下>
积	禾 口 八
称	禾 <负上> 小
秸	禾 吉
移	禾 夕 夕
秽	禾 山 夕
稀	禾 乂 巾
稂	禾 丶 艮
稃	禾 爫 子
稆	禾 口 口
程	禾 口 王
稍	禾 <肖上> 冃
税	禾 丷 儿
稔	禾 亽 心
稗	禾 卑 卑.1
稚	禾 隹
稞	禾 日 木
稠	禾 <周框> 土
稣	鱼 禾
稳	禾 <负上> 心
稷	禾 田 夂
稹	禾 十 八
稻	禾 爫 臼
稼	禾 宀 豕
稽	禾 丶 日
稿	禾 高
穆	禾 白 彡
穑	禾 十 囗
穗	禾 士 心
穰	禾 衣 口
穴	穴
究	穴 九
穷	穴 力
穸	穴 夕
穹	穴 弓
空	穴 工
穿	穴 一 <牙下>
窀	穴 七 凵
突	穴 大 丶
窃	穴 七 刀
窄	穴 乍
窆	穴 丿 之
窈	穴 幺 力
窍	穴 工 丂
窑	穴 缶
窒	穴 一 土
窕	穴 <兆左> <兆右>
窖	穴 告
窗	穴 <囱框> 夂
窘	穴 丿 口
窜	穴 口 丨
窝	穴 口 内
窟	穴 尸 出
窠	穴 日 木
窥	穴 夫 见
窦	穴 十 头
窨	穴 立 日
窬	穴 亼 <前下>
窭	穴 米 女
窳	穴 瓜 瓜
窿	穴 阝 龶
立	立
竖	<临左> 又 立
站	立 占 占.1
竞	立 口 儿
竟	竟
章	章
竣	立 厶 夂
童	立 里
竦	立 木 口
竭	立 日 勹
端	立 山 <而下>
竹	竹
竺	<竹头> 二
竽	<竹头> 于
竿	<竹头> 干
笃	<竹头> 马
笄	<竹头> 一 廾
笆	<竹头> 巴
笈	<竹头> 及
笊	<竹头> 爪
笋	<竹头> <秉中> 丿
笏	<竹头> 勹 <两撇>
笑	<竹头> 丿 大
笔	<竹头> 毛
笕	<竹头> 见
笙	<竹头> 丿 龶
笛	<竹头> 由
笞	<竹头> 厶 口
笠	<竹头> 立
笤	<竹头> 召
笥	<竹头> 亅 口
符	<竹头> 亻 寸
笨	<竹头> 木 一
笪	<竹头> 日 一
笫	<竹头> <亏下> 丿
第	<竹头> 弓 丿
笮	<竹头> 乍
笱	<竹头> 勹 口
笳	<竹头> 加
笸	<竹头> 匚 口
笺	<竹头> 一 戈
笼	<竹头> 龙
笾	<竹头> 力 辶
筅	<竹头> <告上> 儿
筇	<竹头> 工 阝
等	<竹头> 土 寸
筋	<竹头> 月 力
筌	<竹头> 全
筏	<竹头> 亻 戈
筐	<竹头> 匚 王
筑	<竹头> 工 几
筒	<竹头> 冂 一
答	<竹头> 亼 口
策	<竹头> 木 冂
筘	<竹头> 扌 口
筚	<竹头> 比 十
筛	<竹头> <归左> 巾
筝	<竹头> <负上> 亅
筠	<竹头> 土 勹
筢	<竹头> 扌 巴
筮	<竹头> 工 人
筱	<竹头> 亻 攵
筲	<竹头> <肖上> 冃
筵	<竹头> 丿 廴
筷	<竹头> 忄 夬
筹	<竹头> <丰变> 寸
筻	<竹头> 丈 日
签	<竹头> 亼 <应下>
简	<竹头> 门 日
箅	<竹头> 田 丌
箍	<竹头> 扌 匚
箐	<竹头> 青
箔	<竹头> 氵 白
箕	<竹头> 其
算	<竹头> 目 廾
箜	<竹头> 穴 工
箝	<竹头> 扌 廿
管	<竹头> 宀 <官下>
箢	<竹头> 夕 㔾
箦	<竹头> 龶 贝
箧	<竹头> 匚 夫
箨	<竹头> 扌 <举下>
箩	<竹头> 罒 夕
箪	<竹头> 丷 十
箫	<竹头> <秉中> <肃下>
箬	<竹头> <有上> 口
箭	<竹头> <首上> <前下>
箱	<竹头> 木 目
箴	<竹头> 戊 一
箸	<竹头> 者
篁	<竹头> 白 王
篆	<竹头> 彑 <豕下>
篇	<竹头> 户 冊
篌	<竹头> 亻 矢
篑	<竹头> 贵
篓	<竹头> 米 女
篙	<竹头> 高
篚	<竹头> 匚 非
篝	<竹头> <冓上> 冂
篡	<竹头> 目 厶
篥	<竹头> 覀 木
篦	<竹头> <囱框> 比
篪	<竹头> <反框> 几
篮	<竹头> <临左> 皿
篱	<竹头> 文 冂
篷	<竹头> 夂 辶
篼	<竹头> 白 儿
篾	<竹头> 罒 戊
簇	<竹头> <旗角> 矢
簋	<竹头> 艮 皿
簌	<竹头> 木 欠
簏	<竹头> <鹿上> 比
簖	<竹头> 乚 斤
簟	<竹头> 覀 十
簦	<竹头> 癶 <首上>
簧	<竹头> 龷 八
簪	<竹头> 旡 日
簸	<竹头> 其 皮
簿	<竹头> 氵 寸
籀	<竹头> 扌 田
籁	<竹头> 木 负
籍	<竹头> 耒 日
米	米
籴	丿 丶 米
类	米 大
籼	米 山
籽	米 子
粉	米 分
粑	米 巴
粒	米 立
粕	米 白
粗	米 且
粘	米 占 占.1
粜	出 米
粝	米 厂 亅
粞	米 西
粟	覀 米
粢	冫 欠 米
粤	<囱框> 米 丂
粥	弓 米 弓
粪	米 龷 八
粮	米 丶 艮
粱	氵 刀 米
粲	<卓上> 又 米
粳	米 丈 日
粹	米 亠 十
粼	米 夕 <粼右>
粽	米 宀 示
精	米 青
糁	米 厶 彡
糅	米 龴 木
糇	米 <候角> 矢
糈	米 乛 冃
糊	米 古 月
糌	米 卜 日
糍	米 <首上> 幺
糕	米 <美上> 灬
糖	米 广 口
糗	米 丿 大
糙	米 告 辶
糜	广 林 米
糟	米 <曹上> 日
糠	米 广 水
糨	米 弓 虽
糯	米 <雨头> <而下>
糸	幺 小
系	丿 幺 小
紊	文 幺 小
素	龶 幺 小
索	十 冖 小
紧	<临左> 又 小
紫	止 匕 小
累	田 幺 小
絮	女 口 小
絷	执 执.1 小
綦	其 幺 小
綮	户 攵 小
縻	广 林 小
繁	<卧人> 攵 小
繇	爫 缶 小
纂	<竹头> 目 小
纛	龶 小 小
纟	纟
纠	纟 丩
纡	纟 于
红	纟 工
纣	纟 寸
纤	纟 千
纥	纟 <卧人> 乙
约	纟 勹 丶
级	纟 及
纨	纟 九 丶
纩	纟 广
纪	纟 己
纫	纟 刀 丶
纬	纟 二 <韦下>
纭	纟 云
纯	纟 七 凵
纰	纟 比
纱	纟 少
纲	纟 冂 乂
纳	纟 内
纵	纟 人 人
纶	纟 人 匕
纷	纟 分
纸	纟 <卬左> 七
纹	纟 文
纺	纟 方
纽	纟 丑
纾	纟 龴 <予下>
线	纟 一 戈
绀	纟 廿 一
绁	纟 世
绂	纟 犮
练	纟 七 <拣角>
组	纟 且
绅	纟 日 丨
细	纟 田
织	纟 口 八
终	纟 夂 <冬下>
绉	纟 <负上> 彐
绊	纟 半
绋	纟 弓 <齐下>
绌	纟 出
绍	纟 召
绎	纟 又 <举下>
经	纟 <经角> 工
绐	纟 厶 口
绑	纟 <丰变> 阝
绒	纟 戈 <有上>
结	纟 吉
绔	纟 大 <亏下>
绕	纟 <尧上> 儿
绗	纟 彳 亍
绘	纟 人 云
给	纟 亼 口
绚	纟 勹 日
绛	纟 夂 <舛右>
络	纟 各
绝	纟 <负上> 巴
绞	纟 亠 父
统	纟 <充上> 儿
绠	纟 丈 日
绡	纟 <肖上> 冃
绢	纟 口 冃
绣	纟 禾 乃
绥	纟 爫 女
绦	纟 夂 朩
继	纟 米 乚
绨	纟 丷 弓
绩	纟 龶 贝
绪	纟 者
绫	纟 土 夂
续	纟 十 头
绮	纟 大 可
绯	纟 非
绰	纟 <卓上> 十
绱	纟 尚
绲	纟 日 比
绳	纟 口 乚
维	纟 隹
绵	纟 白 巾
绶	纟 受
绷	纟 月 月
绸	纟 <周框> 土
绺	纟 卜 口
绻	纟 龹 㔾
综	纟 宀 示
绽	纟 宀 <足下>
绾	纟 宀 <官下>
绿	纟 <录上> 水
缀	纟 又 又
缁	纟 巛 田
缂	纟 革
缃	纟 木 目
缄	纟 戊 一
缅	纟 丆 罒
缆	纟 <半竹> 见
缇	纟 日 <足下>
缈	纟 目 少
缉	纟 口 耳
缋	纟 贵
缌	纟 田 心
缍	纟 千 <垂下>
缎	纟 <段左> 殳
缏	纟 亻 丈
缑	纟 <候角> 矢
缒	纟 <阜上> 辶
缓	纟 爫 又
缔	纟 <旁上> 巾
缕	纟 米 女
编	纟 户 冊
缗	纟 巳 日
缘	纟 彑 <豕下>
缙	纟 亚 日
缚	纟 甫 寸
缛	纟 厂 寸
缜	纟 十 八
缝	纟 夂 辶
缟	纟 高
缠	纟 广 里
缡	纟 文 冂
缢	纟 <首上> 皿
缣	纟 <首上> <兼末>
缤	纟 穴 丘
缥	纟 覀 示
缦	纟 日 又
缧	纟 田 小
缨	纟 贝 女
缩	纟 宀 日
缪	纟 羽 彡
缫	纟 巛 木
缬	纟 吉 页
缭	纟 大 小
缮	纟 羊 口
缯	纟 丷 日
缰	纟 一 一
缱	纟 <贵上> 辶
缲	纟 口 木
缳	纟 罒 <衣下>
缴	纟 白 攵
缵	纟 <告上> 贝
缶	缶
缸	缶 工
缺	缶 夬
罂	贝 贝 缶
罄	声 殳 缶
罅	缶 虍 <于下>
罐	缶 艹 隹
网	冂 乂 乂
罔	冂 <首上> 亡
罕	㓁 干
罗	罒 夕
罘	罒 不
罚	罒 讠 刂
罟	罒 古
罡	罒 一 止
罢	罒 土 厶
罨	罒 大 乚
罩	罒 <卓上> 十
罪	罒 非
置	罒 十 <具上>
罱	罒 <南上> <首上>
署	罒 者
罴	罒 土 灬
罹	罒 忄 隹
罾	罒 丷 日
羁	罒 革 马
羊	羊
羌	<差上> 乚
美	<美上> 大
羔	<美上> 灬
羚	<差上> 亽 龴
羝	<差上> <卬左> 七
羞	<差上> 丑
羟	<差上> <经角> 工
羡	<美上> 冫 欠
群	<秉中> 丿 羊
羧	<差上> 厶 夂
羯	<差上> 日 勹
羰	<差上> 山 火
羲	<美上> 丂 戈
羸	<赢框> <赢框>.1 羊
羹	<美上> 灬 大
羼	尸 羊 羊
羽	羽
羿	羽 廾
翁	八 厶 羽
翅	十 又 羽
翊	立 羽
翌	羽 立
翎	亽 龴 羽
翔	<差上> 羽
翕	亼 口 羽
翘	<尧上> 儿 羽
翟	羽 隹
翠	羽 亠 十
翡	非 羽
翥	者 羽
翦	<首上> <前下> 羽
翩	户 冊 羽
翮	一 冂 羽
翰	十 十 羽
翱	白 十 羽
翳	匚 殳 羽
翻	丿 田 羽
翼	羽 田 八
耀	<肖上> 儿 隹
老	耂 匕
考	耂 丂
耄	耂 匕 毛
者	者
耆	耂 匕 日
耋	耂 匕 土
而	丆 <而下>
耍	丆 <而下> 女
耐	丆 <而下> 寸
耒	耒
耔	耒 子
耕	耒 井
耖	耒 少
耗	耒 毛
耘	耒 云
耙	耒 巴
耜	耒 <官下>
耠	耒 亼 口
耢	耒 <营上> 力
耥	耒 尚
耦	耒 甲 冂
耧	耒 米 女
耨	耒 厂 寸
耩	耒 <冓上> 冂
耪	耒 <旁上> 方
耱	耒 广 石
耳	耳
耵	耳 丁
耶	耳 阝
耷	大 耳
耸	人 人 耳
耻	耳 止
耽	耳 <巾变> 乚
耿	耳 火
聂	耳 又 又
聃	耳 冂 土
聆	耳 亽 龴
聊	耳 <卯左> 卩
聋	龙 耳
职	耳 口 八
聍	耳 宁
聒	耳 舌
联	耳 丷 大
聘	耳 由 丂
聚	耳 又 乑
聩	耳 贵
聪	耳 丷 心
聱	敖 耳
聿	<秉中> <举下>
肀	<秉中> 丨
肃	<秉中> <肃下>
肄	匕 矢 <举下>
肆	<镸上> 厶 <举下>
肇	户 攵 <举下>
肉	内 人
肋	月 力
肌	月 几
肓	亡 冃
肖	<肖上> 冃
肘	月 寸
肚	月 土
肛	月 工
肜	月 彡
肝	月 干
肟	月 二 <亏下>
肠	月 <乃上> <两撇>
股	月 殳
肢	月 十 又
肤	月 夫
肥	月 巴
肩	户 冃
肪	月 方
肫	月 七 凵
肭	月 内
肮	月 亠 几
肯	止 冃
肱	月 <有上> 厶
育	<充上> 冃
肴	乂 <有上> 冃
肷	月 欠
肺	月 一 巾
肼	月 井
肽	月 大 丶
肾	<临左> 又 冃
肿	月 口 丨
胀	月 长
胁	月 力 八
胂	月 日 丨
胃	田 冃
胄	由 冃
胆	月 日 一
背	<北左> 匕 冃
胍	月 瓜
胎	月 厶 口
胖	月 半
胗	月 人 彡
胙	月 乍
胚	月 不 一
胛	月 甲
胜	月 丿 龶
胝	月 <卬左> 七
胞	月 包
胡	古 月
胤	儿 幺 月
胥	乛 <足下> 冃
胧	月 龙
胨	月 <东上> 小
胩	月 <卓上> 下
胪	月 <卓上> 尸
胫	月 <经角> 工
胬	女 又 内
胭	月 囗 大
胯	月 大 <亏下>
胰	月 大 弓
胱	月 <肖上> 儿
胲	月 亥
胳	月 各
胴	月 冂 一
胶	月 亠 父
胸	月 勹 乂
胺	月 安 安.1
胼	月 <首上> 廾
能	厶 冃 匕
脂	月 匕 日
脆	月 <负上> 㔾
脉	月 丶 <永下>
脊	<脊左> <脊右> 月
脍	月 人 云
脎	月 乂 朩
脏	月 广 土
脐	月 文 <齐下>
脑	月 文 凵
脒	月 米
脓	月 <巾变> <辰下>
脔	<变上> 内 人
脖	月 十 子
脘	月 宀 元
脚	月 土 卩
脞	月 人 土
脬	月 爫 子
脯	月 甫
脱	月 丷 儿
脲	月 尸 水
脶	月 口 内
脸	月 亼 <应下>
脾	月 卑 卑.1
腆	月 冂 八
腈	月 青
腊	月 龷 日
腋	月 亠 夂
腌	月 大 乚
腐	广 亻 内
腑	月 广 寸
腓	月 非
腔	月 穴 工
腕	月 宀 㔾
腙	月 宀 示
腚	月 宀 <足下>
腠	月 <春上> 大
腥	月 日 龶
腧	月 亼 <前下>
腩	月 <南上> <首上>
腭	月 口 <亏下>
腮	月 田 心
腰	月 覀 女
腱	月 <秉中> 廴
腴	月 臼 人
腹	月 <卧人> 夂
腺	月 白 水
腻	月 弋 二
腼	月 丆 罒
腽	月 日 皿
