name	analysis
腾	月 龹 马
腿	月 艮 辶
膀	月 <旁上> 方
膂	<旗角> 丿 冃
膈	月 一 冂
膊	月 甫 寸
膏	高 月
膑	月 穴 丘
膘	月 覀 示
膛	月 <赏上> 土
膜	月 莫
膝	月 木 氺
膣	月 穴 土
膦	月 米 <舛右>
膨	月 吉 彡
膪	月 <旁上> 口
膳	月 羊 口
膺	广 亻 冃
膻	月 亠 一
臀	尸 殳 冃
臁	月 广 <兼末>
臂	尸 辛 冃
臃	月 亠 隹
臆	月 立 心
臊	月 口 木
臌	月 十 又
臣	匚 丨 <右框>
臧	戊 乚 丆
自	丿 目
臬	丿 目 木
臭	丿 目 大
至	一 厶 土
致	一 土 攵
臻	一 土 禾
臼	臼
臾	臼 人
舀	爫 臼
舁	臼 廾
舂	<春上> 臼
舄	臼 勹 灬
舅	臼 田 力
舆	<臼裂> 车 八
舌	舌
舍	亼 古
舐	舌 <卬左> 七
舒	亼 古 <予下>
舔	舌 一 <恭下>
舛	夕 <舛右>
舜	爫 夕 <舛右>
舞	<卧人> 夕 <舛右>
舟	舟
舡	舟 工
舢	舟 山
舣	舟 丶 乂
舨	舟 反 反.1
航	舟 亠 几
舫	舟 方
般	舟 殳
舭	舟 比
舯	舟 口 丨
舰	舟 见
舱	舟 仓
舳	舟 由
舴	舟 乍
舵	舟 宀 匕
舶	舟 白
舷	舟 玄
舸	舟 可
船	舟 几 口
舻	舟 <卓上> 尸
舾	舟 西
艄	舟 <肖上> 冃
艇	舟 壬 廴
艉	舟 尸 毛
艋	舟 子 皿
艏	舟 <首上> 目
艘	舟 叟
艚	舟 <曹上> 日
艟	舟 立 里
艨	舟 <营上> <豕下>
艮	艮
良	丶 艮
艰	又 艮
色	<负上> 巴
艳	丰 <负上> 巴
艴	弓 <齐下> 巴
艹	艹
艺	艹 乙
艽	艹 九
艾	艹 乂
艿	艹 乃
节	艹 <节下>
芄	艹 九 丶
芈	丨 一 <举下>
芊	艹 千
芋	艹 于
芍	艹 勹 丶
芎	艹 弓
芏	艹 土
芑	艹 己
芒	艹 亡
芗	艹 <乡上> 丿
芘	艹 比
芙	艹 夫
芜	艹 <干变> 乚
芝	艹 之
芟	艹 殳
芡	艹 欠
芤	艹 子 乚
芥	艹 人 <齐下>
芦	艹 户
芨	艹 及
芩	艹 亽 乛
芪	艹 <卬左> 七
芫	艹 元
芬	艹 分
芭	艹 巴
芮	艹 内
芯	艹 心
芰	艹 十 又
花	艹 亻 <化右>
芳	艹 方
芴	艹 勹 <两撇>
芷	艹 止
芸	艹 云
芹	艹 斤
芽	艹 一 <牙下>
芾	艹 一 巾
苁	艹 人 人
苄	艹 亠 卜
苇	艹 二 <韦下>
苈	艹 厂 力
苊	艹 厂 㔾
苋	艹 见
苌	艹 长
苍	艹 仓
苎	<艹宀> 一
苏	艹 力 八
苑	艹 夕 㔾
苒	艹 冂 土
苓	艹 亽 龴
苔	艹 厶 口
苕	艹 召
苗	艹 田
苘	艹 冂 口
苛	艹 可
苜	艹 目
苞	艹 包
苟	艹 勹 口
苠	艹 巳 七
苡	艹 以
苣	艹 匚 <右框>
苤	艹 不 一
若	艹 <有上> 口
苦	艹 古
苫	艹 占 占.1
苯	艹 木 一
英	艹 央
苴	艹 且
苷	艹 廿 一
苹	艹 干 丷
苻	艹 亻 寸
茁	艹 出
茂	艹 戊
范	<艹氵> 㔾
茄	艹 加
茅	艹 龴 <矛下>
茆	艹 <卯左> 卩
茇	艹 犮
茈	艹 止 匕
茉	艹 末
茌	艹 亻 士
茎	艹 <经角> 工
茏	艹 龙
茑	艹 鸟
茔	<营上> 土
茕	<营上> 乙 十
茗	艹 夕 口
茚	艹 <印左> 卩
茛	艹 艮
茜	艹 西
茧	艹 虫
茨	艹 冫 欠
茫	<艹氵> 亡
茬	艹 <在角> 土
茭	艹 亠 父
茯	艹 亻 大
茱	艹 朱
茳	<艹氵> 工
茴	艹 囗 口
茵	艹 囗 大
茶	艹 人 朩
茸	艹 耳
茹	艹 女 口
茺	艹 <充上> 儿
茼	艹 冂 一
荀	艹 勹 日
荃	艹 全
荆	艹 廾 刂
荇	艹 彳 亍
草	艹 日 十
荏	艹 亻 壬
荐	艹 <在角> 子
荑	艹 大 弓
荒	艹 亡 <流角>
荔	艹 力 力
荚	艹 夫 丷
荛	艹 <尧上> 儿
荜	艹 比 十
荞	艹 丿 <齐下>
荟	艹 人 云
荠	艹 文 <齐下>
荡	<艹氵> <乃上> <两撇>
荣	<营上> 木
荤	<营上> 车
荥	<营上> 水
荦	<营上> 牛
荧	<营上> 火
荨	艹 彐 寸
荩	艹 尺 <冬下>
荪	艹 子 小
荫	艹 阝 月
荬	艹 乛 头
荭	艹 纟 工
荮	艹 纟 寸
药	艹 纟 勹
荷	艹 亻 可
荸	艹 十 子
荻	艹 犭 火
荼	艹 余
荽	艹 爫 女
莅	艹 亻 立
莆	艹 甫
莉	艹 禾 刂
莎	<艹氵> 少
莒	艹 口 口
莓	艹 <卧人> 母
莘	艹 辛
莛	艹 壬 廴
莜	艹 亻 攵
莞	<艹宀> 元
莠	艹 禾 乃
莨	艹 丶 艮
莩	艹 爫 子
莪	艹 手 戈
莫	莫
莰	艹 土 欠
莱	艹 未 丷
莲	艹 车 辶
莳	艹 日 寸
莴	艹 口 内
莶	艹 亼 <应下>
获	艹 犭 大
莸	艹 犭 尢
莹	<营上> 王 丶
莺	<营上> 鸟
莼	艹 纟 七
莽	艹 大 廾
菀	<艹宀> 夕 㔾
菁	艹 青
菅	<艹宀> <官下>
菇	艹 女 古
菊	艹 勹 米
菌	艹 囗 禾
菏	<艹氵> 可
菔	艹 月 又
菖	艹 日 日
菘	艹 木 厶
菜	艹 爫 木
菝	艹 扌 犮
菟	艹 兔
菠	<艹氵> 皮
菡	艹 乛 凵
菥	艹 木 斤
菩	艹 立 口
菪	<艹宀> 石
菰	艹 子 瓜
菱	艹 土 夂
菲	艹 非
菸	艹 方 <冬下>
菹	<艹氵> 且
菽	艹 小 又
萁	艹 其
萃	艹 亠 十
萄	艹 勹 缶
萆	艹 卑 卑.1
萋	艹 十 女
萌	艹 日 月
萍	<艹氵> 干 丷
萎	艹 禾 女
萏	艹 <负上> 臼
萑	艹 隹
萘	艹 大 示
萜	艹 巾 占
萝	艹 罒 夕
萤	<营上> 虫
营	<营上> 口 口
萦	<营上> 幺 小
萧	艹 <秉中> <肃下>
萨	艹 阝 丿
萱	<艹宀> 一 一
萸	艹 臼 人
萼	艹 口 <亏下>
落	<艹氵> 各
葆	艹 亻 木
葑	艹 圭 寸
著	艹 者
葙	艹 木 目
葚	艹 其 乚
葛	艹 勹 乚
葜	艹 丰 大
葡	艹 勹 甫
董	艹 千 里
葩	艹 白 巴
葫	艹 古 月
葬	艹 歹 廾
葭	艹 丨 又
葱	艹 勹 心
葳	艹 戊 一
葵	艹 癶 大
葶	艹 <亮上> 丁
葸	艹 田 心
葺	艹 口 耳
蒂	艹 <旁上> 巾
蒇	艹 戊 贝
蒈	艹 比 白
蒉	艹 贵
蒋	艹 丬 寸
蒌	艹 米 女
蒎	<艹氵> <反框> <辰下>
蒗	<艹氵> 丶 艮
蒙	<营上> 二 <豕下>
蒜	艹 示 示
蒡	艹 <旁上> 方
蒯	艹 月 刂
蒲	<艹氵> 甫
蒴	艹 <屮变> 月
蒸	艹 乛 灬
蒹	艹 <首上> <兼末>
蒺	艹 疒 矢
蒽	艹 囗 心
蒿	艹 高
蓁	艹 <春上> 禾
蓄	艹 玄 田
蓉	<艹宀> 谷
蓊	艹 八 羽
蓍	艹 耂 日
蓐	艹 厂 寸
蓑	艹 衣 <衰中>
蓓	艹 亻 口
蓖	艹 <囱框> 比
蓝	艹 <临左> 皿
蓟	艹 鱼 刂
蓠	艹 文 冂
蓣	艹 <予下> 页
蓥	<营上> 金
蓦	莫 马
蓬	艹 夂 辶
蓰	艹 彳 <足下>
蓼	艹 羽 彡
蓿	<艹宀> 亻 日
蔌	艹 木 欠
蔑	艹 罒 戊
蔓	艹 日 又
蔗	艹 广 灬
蔚	艹 尸 寸
蔟	艹 <旗角> 矢
蔡	艹 <祭上> 示
蔫	艹 <亏下> 灬
蔬	艹 止 <流角>
蔷	艹 十 囗
蔸	艹 白 儿
蔹	艹 <应下> 攵
蔺	艹 门 隹
蔻	<艹宀> 元 <卓上>
蔼	艹 讠 勹
蔽	艹 巾 攵
蕃	艹 丿 田
蕈	艹 覀 十
蕉	艹 焦
蕊	艹 心 心
蕖	<艹氵> 匚 木
蕙	艹 士 心
蕞	艹 耳 又
蕤	艹 豕 丿
蕨	艹 厂 欠
蕲	艹 十 斤
蕴	艹 纟 皿
蕹	艹 丿 隹
蕺	艹 耳 戈
蕻	艹 厶 八
蕾	艹 <雨头> 田
薄	<艹氵> 甫 寸
薅	艹 女 寸
薇	艹 <微框> <微框>.1
薏	艹 立 心
薛	艹 <阜上> 辛
薜	艹 尸 辛
薤	艹 歹 一
薨	艹 歹 匕
薪	艹 亲 斤
薮	艹 女 攵
薯	艹 罒 者
薰	艹 千 黑
薷	艹 <雨头> <而下>
薹	艹 吉 土
藁	艹 高 木
藉	艹 耒 日
藏	艹 戊 丆
藐	艹 豸 儿
藓	艹 鱼 羊
藕	艹 耒 冂
藜	艹 禾 氺
藤	艹 月 氺
藩	<艹氵> 丿 田
藻	<艹氵> 氵 木
藿	艹 <雨头> 隹
蘅	艹 彳 亍
蘑	艹 广 石
蘖	艹 <阜上> 木
蘧	艹 虍 辶
蘩	艹 <卧人> 小
蘸	艹 酉 焦
蘼	艹 广 非
虍	虍
虎	虍 几
虏	虍 力
虐	虍 <虐下>
虑	虍 心
虔	虍 文
虚	虍 业
虞	虍 口 大
虢	爫 寸 几
虫	虫
虬	虫 乚
虮	虫 几
虱	乙 丿 虫
虹	虫 工
虺	一 儿 虫
虻	虫 亡
虼	虫 <卧人> 乙
虽	虽
虾	虫 下
虿	丆 亅 虫
蚀	饣 虫
蚁	虫 丶 乂
蚂	虫 马
蚊	虫 文
蚋	虫 内
蚌	虫 丰
蚍	虫 比
蚓	虫 弓 丨
蚕	一 大 虫
蚜	虫 一 <牙下>
蚝	虫 毛
蚣	虫 八 厶
蚤	又 丶 虫
蚧	虫 人 <齐下>
蚨	虫 夫
蚩	屮 一 虫
蚪	虫 斗
蚬	虫 见
蚯	虫 丘
蚰	虫 由
蚱	虫 乍
蚴	虫 幺 力
蚵	虫 可
蚶	虫 廿 一
蚺	虫 冂 土
蛀	虫 主
蛄	虫 古
蛆	虫 且
蛇	虫 宀 匕
蛉	虫 亽 龴
蛊	虫 皿
蛋	乛 <足下> 虫
蛎	虫 厂 亅
蛏	虫 又 土
蛐	虫 日 <临左>
蛑	虫 厶 牛
蛔	虫 囗 口
蛘	虫 羊
蛙	虫 圭
蛛	虫 朱
蛞	虫 舌
蛟	虫 亠 父
蛤	虫 亼 口
蛩	工 几 虫
蛭	虫 一 土
蛮	<变上> 虫
蛰	执 执.1 虫
蛱	虫 夫 丷
蛲	虫 <尧上> 儿
蛳	虫 一 巾
蛴	虫 文 <齐下>
蛸	虫 <肖上> 冃
蛹	虫 龴 <甬下>
蛾	虫 手 戈
蜀	罒 勹 虫
蜂	虫 夂 丰
蜃	厂 <辰内> 虫
蜇	扌 斤 虫
蜈	虫 口 大
蜉	虫 爫 子
蜊	虫 禾 刂
蜍	虫 余
蜒	虫 丿 廴
蜓	虫 壬 廴
蜕	虫 丷 儿
蜗	虫 口 内
蜘	虫 矢 口
蜚	非 虫
蜜	宀 心 虫
蜞	虫 其
蜡	虫 龷 日
蜢	虫 子 皿
蜣	虫 <差上> 乚
蜥	虫 木 斤
蜩	虫 <周框> 土
蜮	虫 戈 口
蜱	虫 卑 卑.1
蜴	虫 日 勹
蜷	虫 龹 㔾
蜻	虫 青
蜾	虫 日 木
蜿	虫 宀 㔾
蝇	虫 口 乚
蝈	虫 囗 王
蝉	虫 丷 十
蝌	虫 禾 斗
蝎	虫 日 勹
蝓	虫 亼 <前下>
蝗	虫 白 王
蝙	虫 户 冊
蝠	虫 畐
蝣	虫 <旗角> 子
蝤	虫 酋
蝥	龴 攵 虫
蝮	虫 <卧人> 夂
蝰	虫 大 圭
蝴	虫 古 月
蝶	虫 世 木
蝻	虫 <南上> <首上>
蝼	虫 米 女
蝽	虫 <春上> 日
蝾	虫 <营上> 木
螂	虫 丶 阝
螃	虫 <旁上> 方
螅	虫 丿 心
螈	虫 厂 小
螋	虫 叟
融	一 冂 虫
螓	虫 <春上> 禾
螗	虫 广 口
螟	虫 冖 八
螨	虫 艹 两
螫	土 攵 虫
螬	虫 <曹上> 日
螭	虫 文 冂
螯	敖 虫
螳	虫 <赏上> 土
螵	虫 覀 示
螺	虫 田 小
螽	夂 虫 虫
蟀	虫 亠 十
蟆	虫 莫
蟊	龴 虫 虫
蟋	虫 丿 心
蟑	虫 章
蟒	虫 艹 廾
蟓	虫 象
蟛	虫 吉 彡
蟠	虫 丿 田
蟥	虫 龷 八
蟪	虫 士 心
蟮	虫 羊 口
蟹	<负上> 刀 虫
蟾	虫 <负上> 言
蠃	<赢框> <赢框>.1 虫
蠊	虫 广 <兼末>
蠓	虫 <营上> <豕下>
蠕	虫 <雨头> <而下>
蠖	虫 艹 又
蠛	虫 艹 戊
蠡	彑 虫 虫
蠢	<春上> 虫 虫
蠲	<首上> 皿 勹
蠹	十 虫 虫
蠼	虫 目 又
血	丿 皿
衄	丿 皿 丑
衅	丿 皿 半
行	彳 亍
衍	彳 氵 亍
衔	彳 钅 亍
街	彳 圭 亍
衙	彳 五 亍
衡	彳 <负上> 亍
衢	彳 目 亍
衣	衣
衤	衤
补	衤 卜
表	龶 <衣下>
衩	衤 又 丶
衫	衤 彡
衬	衤 寸
衮	衣 八 厶
衰	衣 <衰中>
衲	衤 内
衷	衣 口 丨
衽	衤 壬
衾	亽 乛 衣
衿	衤 亽 乛
袁	土 口 <衣下>
袂	衤 夬
袄	衤 丿 大
袅	<鸟上> 衣
袈	加 衣
袋	代 衣
袍	衤 包
袒	衤 日 一
袖	衤 由
袜	衤 末
袢	衤 半
袤	衣 龴 <矛下>
被	衤 皮
袭	龙 衣
袱	衤 大 丶
袷	衤 亼 口
袼	衤 各
裁	十 戈 衣
裂	歹 刂 衣
装	丬 士 衣
裆	衤 <肖上> 彐
裉	衤 艮
裎	衤 口 王
裒	衣 臼
裔	衣 冂 八
裕	衤 谷
裘	<求架> 丶 衣
裙	衤 <秉中> 口
裟	氵 少 衣
裢	衤 车 辶
裣	衤 亼 <应下>
裤	衤 广 车
裥	衤 门 日
裨	衤 卑 卑.1
裰	衤 又 又
裱	衤 龶 <衣下>
裳	<赏上> 衣
裴	非 衣
裸	衤 日 木
裹	衣 日 木
裼	衤 日 勹
裾	衤 尸 古
褂	衤 圭 卜
褊	衤 户 冊
褐	衤 日 勹
褒	衣 亻 口
褓	衤 口 木
褙	衤 匕 冃
褚	衤 者
褛	衤 米 女
褡	衤 艹 口
褥	衤 厂 寸
褪	衤 艮 辶
褫	衤 <反框> 几
褰	宀 <井变> 衣
褴	衤 <半竹> 皿
褶	衤 羽 白
襁	衤 弓 虽
襄	衣 口 口
襞	尸 辛 衣
襟	衤 林 示
襦	衤 <雨头> <而下>
襻	衤 木 手
西	西
要	覀 女
覃	覀 日 十
覆	覀 彳 夂
见	见
观	又 见
规	夫 见
觅	爫 见
视	礻 见
觇	占 占.1 见
览	<临左> <半竹> 见
觉	<学上> 见
觊	山 己 见
觋	工 人 见
觌	十 头 见
觎	亼 <前下> 见
觏	<冓上> 冂 见
觐	廿 龶 见
觑	虍 业 见
角	<负上> 用
觖	<负上> 用 夬
觚	<负上> 用 瓜
觜	止 匕 用
觞	<负上> 用 <乃上>
解	<负上> 用 牛
觥	<负上> 用 儿
触	<负上> 用 虫
觫	<负上> 用 木
觯	<负上> 用 十
觳	士 用 殳
言	言
訇	勹 言
訾	止 匕 言
詈	罒 言
詹	<负上> 厂 言
誉	<应下> 八 言
誊	龹 言
誓	扌 斤 言
謇	宀 <井变> 言
謦	声 殳 言
警	艹 攵 言
譬	尸 辛 言
讠	讠
计	讠 十
订	讠 丁
讣	讠 卜
认	讠 人
讥	讠 几
讦	讠 干
讧	讠 工
讨	讠 寸
让	讠 <卓上> 一
讪	讠 山
讫	讠 <卧人> 乙
训	讠 川
议	讠 丶 乂
讯	讠 乙 十
记	讠 己
讲	讠 井
讳	讠 二 <韦下>
讴	讠 匚 乂
讵	讠 匚 <右框>
讶	讠 一 <牙下>
讷	讠 内
许	讠 午
讹	讠 亻 <化右>
论	讠 人 匕
讼	讠 八 厶
讽	讠 风
设	讠 殳
访	讠 方
诀	讠 夬
证	讠 一 止
诂	讠 古
诃	讠 可
评	讠 干 丷
诅	讠 且
识	讠 口 八
诈	讠 乍
诉	讠 斤 丶
诊	讠 人 彡
诋	讠 <卬左> 七
诌	讠 <负上> 彐
词	讠 亅 一
诎	讠 出
诏	讠 召
译	讠 又 <举下>
诒	讠 厶 口
诓	讠 匚 王
诔	讠 耒
试	讠 弋 工
诖	讠 圭
诗	讠 土 寸
诘	讠 吉
诙	讠 <有上> 火
诚	讠 戊 亅
诛	讠 朱
诜	讠 <告上> 儿
话	讠 舌
诞	讠 丿 廴
诟	讠 <后上> 口
诠	讠 全
诡	讠 <负上> 㔾
询	讠 勹 日
诣	讠 匕 日
诤	讠 <负上> 亅
该	讠 亥
详	讠 羊
诧	讠 宀 七
诨	讠 冖 车
诩	讠 羽
诫	讠 戈 廾
诬	讠 工 人
语	讠 五 口
诮	讠 <肖上> 冃
误	讠 口 大
诰	讠 告
诱	讠 禾 乃
诲	讠 <卧人> 母
诳	讠 犭 王
说	讠 丷 儿
诵	讠 龴 <甬下>
诶	讠 厶 矢
请	讠 青
诸	讠 者
诹	讠 耳 又
诺	讠 艹 口
读	讠 十 头
诼	讠 豕 丶
诽	讠 非
课	讠 日 木
诿	讠 禾 女
谀	讠 臼 人
谁	讠 隹
谂	讠 亽 心
调	讠 <周框> 土
谄	讠 <负上> 臼
谅	讠 <享上> 小
谆	讠 <享上> 子
谇	讠 亠 十
谈	讠 火 火
谊	讠 宀 且
谋	讠 廿 木
谌	讠 其 乚
谍	讠 世 木
谎	讠 艹 <流角>
谏	讠 木 <黑上>
谐	讠 比 白
谑	讠 虍 <虐下>
谒	讠 日 勹
谓	讠 田 冃
谔	讠 口 <亏下>
谕	讠 亼 <前下>
谖	讠 爫 又
谗	讠 <负上> <冬下>
谘	讠 欠 口
谙	讠 立 日
谚	讠 立 彡
谛	讠 <旁上> 巾
谜	讠 米 辶
谝	讠 户 冊
谟	讠 莫
谠	讠 <赏上> 儿
谡	讠 田 夂
谢	讠 身 寸
谣	讠 爫 缶
谤	讠 <旁上> 方
谥	讠 <首上> 皿
谦	讠 <首上> <兼末>
谧	讠 心 皿
谨	讠 廿 龶
谩	讠 日 又
谪	讠 啇
谫	讠 <首上> 刀
谬	讠 羽 彡
谭	讠 覀 十
谮	讠 旡 日
谯	讠 焦
谰	讠 门 木
谱	讠 <首上> 日
谲	讠 龴 冂
谳	讠 大 丶
谴	讠 <贵上> 辶
谵	讠 <负上> 言
谶	讠 人 戈
谷	谷
豁	宀 口 谷
豆	一 口 <首上>
豇	一 <首上> 工
豉	一 <首上> 又
豌	一 <首上> 㔾
豕	豕
豚	月 豕
象	象
豢	龹 豕
豪	<亮上> 豕
豫	龴 <予下> 象
豳	山 豕 豕
豸	豸
豹	豸 勹 丶
豺	豸 才
貂	豸 召
貅	豸 亻 木
貉	豸 各
貊	豸 丆 日
貌	豸 白 儿
貔	豸 <囱框> 比
貘	豸 莫
贝	贝
贞	<卓上> 贝
负	负
贡	工 贝
财	贝 才
责	龶 贝
贤	<临左> 又 贝
败	贝 攵
账	贝 长
货	亻 <化右> 贝
质	<反框> 十 贝
贩	贝 反 反.1
贪	亽 乛 贝
贫	分 贝
贬	贝 丿 之
购	贝 勹 厶
贮	贝 宀 一
贯	毌 贝
贰	弋 二 贝
贱	贝 一 戈
贲	十 艹 贝
贳	世 贝
贴	贝 占 占.1
贵	贵
贶	贝 口 儿
贷	代 贝
贸	<卬左> 刀 贝
费	弓 <齐下> 贝
贺	加 贝
贻	贝 厶 口
贼	贝 戈 <有上>
贽	执 执.1 贝
贾	覀 贝
贿	贝 <有上> 冃
赀	止 匕 贝
赁	亻 壬 贝
赂	贝 各
赃	贝 广 土
资	冫 欠 贝
赅	贝 亥
赆	贝 尺 <冬下>
赇	贝 <求架> 丶
赈	贝 厂 <辰内>
赉	未 丷 贝
赊	贝 人 示
赋	贝 一 弋
赌	贝 者
赍	十 人 贝
赎	贝 十 头
赏	<赏上> 贝
赐	贝 日 勹
赓	广 <秉中> 贝
赔	贝 立 口
赕	贝 火 火
赖	木 口 负
赘	敖 贝
赙	贝 甫 寸
赚	贝 <首上> <兼末>
赛	宀 <井变> 贝
赜	匚 龶 贝
赝	厂 亻 贝
赞	<告上> <告上> 贝
赠	贝 丷 日
赡	贝 <负上> 言
赢	<赢框> <赢框>.1 贝
赣	章 夂 贝
赤	土 <赤下>
赦	土 <赤下> 攵
赧	土 <赤下> 又
赫	土 <赤下> <赤下>
赭	土 <赤下> 者
走	走
赳	走 丩
赴	走 卜
赵	走 乂
赶	走 干
起	走 己
趁	走 人 彡
趄	走 且
超	走 召
越	走 戈 乚
趋	走 <负上> 彐
趑	走 冫 欠
趔	走 歹 刂
趟	走 尚
趣	走 耳 又
趱	走 <告上> <告上>
足	足
趴	<足旁> 八
趵	<足旁> 勹 丶
趸	丆 亅 足
趺	<足旁> 夫
趼	<足旁> 一 廾
趾	<足旁> 止
趿	<足旁> 及
跃	<足旁> 丿 大
跄	<足旁> 仓
跆	<足旁> 厶 口
跋	<足旁> 犮
跌	<足旁> 失
跎	<足旁> 宀 匕
跏	<足旁> 加
跑	<足旁> 包
跖	<足旁> 石
跗	<足旁> 亻 寸
跚	<足旁> 册
跛	<足旁> 皮
距	<足旁> 匚 <右框>
跞	<足旁> <卬左> 小
跟	<足旁> 艮
跣	<足旁> <告上> 儿
跤	<足旁> 亠 父
跨	<足旁> 大 <亏下>
跪	<足旁> <负上> 㔾
跫	工 几 足
跬	<足旁> 圭
路	<足旁> 各
跳	<足旁> <兆左> <兆右>
践	<足旁> 一 戈
跷	<足旁> <尧上> 儿
跸	<足旁> 比 十
跹	<足旁> 千 辶
跺	<足旁> 几 木
跻	<足旁> 文 <齐下>
跽	<足旁> 己 心
踅	扌 斤 足
踉	<足旁> 丶 艮
踊	<足旁> 龴 <甬下>
踌	<足旁> <丰变> 寸
踏	<足旁> 水 日
踔	<足旁> <卓上> 十
踝	<足旁> 日 木
踞	<足旁> 尸 古
踟	<足旁> 矢 口
踢	<足旁> 日 勹
踣	<足旁> 立 口
踩	<足旁> 爫 木
踪	<足旁> 宀 示
踬	<足旁> <反框> 贝
踮	<足旁> 广 占
踯	<足旁> 丷 阝
踱	<足旁> 广 又
踵	<足旁> 千 里
踹	<足旁> 山 <而下>
踺	<足旁> <秉中> 廴
踽	<足旁> 丿 冂
蹀	<足旁> 世 木
蹁	<足旁> 户 冊
蹂	<足旁> 龴 木
蹄	<足旁> <旁上> 巾
蹇	宀 <井变> 足
蹈	<足旁> 爫 臼
蹉	<足旁> <差上> 工
蹊	<足旁> 爫 大
蹋	<足旁> 日 羽
蹑	<足旁> 耳 又
蹒	<足旁> 艹 两
蹙	戊 <卓上> 足
蹦	<足旁> 山 月
蹩	丷 攵 足
蹬	<足旁> 癶 <首上>
蹭	<足旁> 丷 日
蹯	<足旁> 丿 田
蹰	<足旁> 厂 寸
蹲	<足旁> 酋 寸
蹴	<足旁> 尢 丶
蹶	<足旁> 厂 欠
蹼	<足旁> 业 丶
蹿	<足旁> 穴 丨
躁	<足旁> 口 木
躅	<足旁> 罒 勹
躇	<足旁> 艹 者
躏	<足旁> 艹 门
躐	<足旁> 巛 <鼠下>
躔	<足旁> 广 土
躜	<足旁> <告上> 贝
躞	<足旁> 火 又
身	身
躬	身 弓
躯	身 匚 乂
躲	身 几 木
躺	身 尚
軎	車 口
车	车
轧	<车旁> 乚
轨	<车旁> 九
轩	<车旁> 干
轫	<车旁> 刀 丶
转	<车旁> 二 <专下>
轭	<车旁> 厂 㔾
轮	<车旁> 人 匕
软	<车旁> 欠
轰	车 又 又
轱	<车旁> 古
轲	<车旁> 可
轳	<车旁> <卓上> 尸
轴	<车旁> 由
轵	<车旁> 口 八
轶	<车旁> 失
轷	<车旁> 丿 <于下>
轸	<车旁> 人 彡
轹	<车旁> <卬左> 小
轺	<车旁> 召
轻	<车旁> <经角> 工
