name	analysis
轼	<车旁> 弋 工
载	十 戈 <车旁>
轾	<车旁> 一 土
轿	<车旁> 丿 <齐下>
辁	<车旁> 全
辂	<车旁> 各
较	<车旁> 亠 父
辄	<车旁> 耳 乚
辅	<车旁> 甫
辆	<车旁> 两
辇	夫 夫 车
辈	非 车
辉	<肖上> 儿 车
辊	<车旁> 日 比
辋	<车旁> 冂 <首上>
辍	<车旁> 又 又
辎	<车旁> 巛 田
辏	<车旁> <春上> 大
辐	<车旁> 畐
辑	<车旁> 口 耳
输	<车旁> 亼 <前下>
辔	纟 纟 口
辕	<车旁> 土 <衣下>
辖	<车旁> 宀 口
辗	<车旁> 尸 <辰下>
辘	<车旁> <鹿上> 比
辙	<车旁> <充上> 攵
辚	<车旁> 米 <舛右>
辛	辛
辜	古 辛
辞	舌 辛
辟	尸 口 辛
辣	<辛变> 木 口
辨	<辛变> <班中> 辛
辩	<辛变> 讠 辛
辫	<辛变> 纟 辛
辰	厂 <辰内>
辱	厂 <辰内> 寸
辶	辶
边	力 辶
辽	乛 亅 辶
达	大 辶
迁	千 辶
迂	于 辶
迄	<卧人> 乙 辶
迅	乙 十 辶
过	寸 辶
迈	丆 亅 辶
迎	<卬左> 卩 辶
运	云 辶
近	斤 辶
迓	一 <牙下> 辶
返	反 反.1 辶
迕	午 辶
还	不 辶
这	文 辶
进	井 辶
远	元 辶
违	二 <韦下> 辶
连	车 辶
迟	尺 辶
迢	召 辶
迤	<卧人> 也 辶
迥	冂 口 辶
迦	加 辶
迨	厶 口 辶
迩	<负上> 小 辶
迪	由 辶
迫	白 辶
迭	失 辶
迮	乍 辶
述	木 丶 辶
迳	<经角> 工 辶
迷	米 辶
迸	<首上> 廾 辶
迹	亦 辶
追	<阜上> 辶
退	艮 辶
送	丷 大 辶
适	舌 辶
逃	<兆左> <兆右> 辶
逄	夂 <舛右> 辶
逅	<后上> 口 辶
逆	丷 <屮变> 辶
选	<告上> 儿 辶
逊	子 小 辶
逋	甫 辶
逍	<肖上> 冃 辶
透	禾 乃 辶
逐	豕 辶
逑	<求架> 丶 辶
递	丷 弓 辶
途	余 辶
逖	犭 火 辶
逗	一 口 辶
通	龴 <甬下> 辶
逛	犭 王 辶
逝	扌 斤 辶
逞	口 王 辶
速	木 口 辶
造	告 辶
逡	厶 八 辶
逢	夂 丰 辶
逦	一 冂 辶
逭	宀 <官下> 辶
逮	彐 水 辶
逯	<录上> 水 辶
逵	土 八 辶
逶	禾 女 辶
逸	兔 辶
逻	罒 夕 辶
逼	畐 辶
逾	亼 <前下> 辶
遁	<反框> 十 辶
遂	<首上> 豕 辶
遄	山 丆 辶
遇	甲 冂 辶
遍	户 冊 辶
遏	日 勹 辶
遐	<右框> <右框> 辶
遑	白 王 辶
遒	酋 辶
道	<首上> 丿 辶
遗	贵 辶
遘	<冓上> 冂 辶
遛	<卬左> 刀 辶
遢	日 羽 辶
遣	<贵上> <官下> 辶
遥	爫 缶 辶
遨	敖 辶
遭	<曹上> 日 辶
遮	广 廿 辶
遴	米 夕 辶
遵	酋 寸 辶
遽	虍 豕 辶
避	尸 辛 辶
邀	白 攵 辶
邂	<负上> 刀 辶
邃	穴 <首上> 辶
邈	豸 白 辶
邋	巛 囗 辶
邑	口 巴
邓	又 阝
邕	巛 口 巴
邗	干 阝
邙	亡 阝
邛	工 阝
邝	广 阝
邡	方 阝
邢	一 廾 阝
那	<那左> 阝
邦	<丰变> 阝
邪	一 <牙下> 阝
邬	乌 阝
邮	由 阝
邯	廿 一 阝
邰	厶 口 阝
邱	丘 阝
邳	不 一 阝
邴	一 内 阝
邵	召 阝
邶	<北左> 匕 阝
邸	<卬左> 七 阝
邹	<负上> 彐 阝
邺	业 阝
邻	亽 龴 阝
邾	朱 阝
郁	<有上> 冃 阝
郄	乂 <有上> 阝
郅	一 土 阝
郇	勹 日 阝
郊	亠 父 阝
郎	丶 <即左> 阝
郏	夫 丷 阝
郐	人 云 阝
郑	丷 大 阝
郓	冖 车 阝
郗	乂 <有上> 阝
郛	爫 子 阝
郜	告 阝
郝	土 <赤下> 阝
郡	<秉中> 丿 阝
郢	口 王 阝
郦	一 冂 阝
郧	口 贝 阝
部	立 口 阝
郫	卑 卑.1 阝
郭	<享上> 子 阝
郯	火 火 阝
郴	林 阝
郸	丷 十 阝
都	者 阝
郾	匚 日 阝
鄂	口 <亏下> 阝
鄄	覀 土 阝
鄙	口 囗 阝
鄞	廿 龶 阝
鄢	一 灬 阝
鄣	章 阝
鄯	羊 口 阝
鄱	丿 田 阝
鄹	耳 乑 阝
酃	<雨头> 口 阝
酆	丰 <首上> 阝
酉	酉
酊	酉 丁
酋	酋
酌	酉 勹 丶
配	酉 己
酎	酉 寸
酏	酉 也
酐	酉 干
酒	氵 酉
酗	酉 乂 凵
酚	酉 分
酝	酉 云
酞	酉 大 丶
酡	酉 宀 匕
酢	酉 乍
酣	酉 廿 一
酤	酉 古
酥	酉 禾
酩	酉 夕 口
酪	酉 各
酬	酉 州
酮	酉 冂 一
酯	酉 匕 日
酰	酉 <告上> 儿
酱	丬 夕 酉
酲	酉 口 王
酴	酉 余
酵	酉 耂 子
酶	酉 <卧人> 母
酷	酉 告
酸	酉 厶 夂
酹	酉 爫 寸
酽	酉 亚 丿
酾	酉 一 冂
酿	酉 丶 艮
醅	酉 立 口
醇	酉 <享上> 子
醉	酉 亠 十
醋	酉 龷 日
醌	酉 日 比
醍	酉 日 <足下>
醐	酉 古 月
醑	酉 乛 冃
醒	酉 日 龶
醚	酉 米 辶
醛	酉 艹 全
醢	酉 <有上> 皿
醣	酉 广 口
醪	酉 羽 彡
醭	酉 业 丶
醮	酉 焦
醯	酉 <充上> 皿
醴	酉 日 <首上>
醵	酉 虍 豕
醺	酉 千 黑
采	爫 木
釉	丿 米 由
释	丿 米 <举下>
里	里
重	千 里
野	里 龴 <予下>
量	日 一 里
金	金
釜	父 干 <首上>
鉴	<临左> <半竹> 金
銎	工 几 金
銮	<变上> 金
鋈	氵 丿 金
錾	<车旁> 斤 金
鍪	龴 攵 金
鎏	氵 <充上> 金
鏊	敖 金
鏖	<鹿上> 比 金
鐾	尸 辛 金
鑫	金 金 金
钅	钅
钆	钅 乚
钇	钅 乙
针	钅 十
钉	钅 丁
钊	钅 刂
钋	钅 卜
钌	钅 乛 亅
钍	钅 土
钎	钅 千
钏	钅 川
钐	钅 彡
钒	钅 几 丶
钓	钅 勹 丶
钔	钅 门
钕	钅 女
钗	钅 又 丶
钙	钅 一 <亏下>
钚	钅 不
钛	钅 大 丶
钜	钅 匚 <右框>
钝	钅 七 凵
钞	钅 少
钟	钅 口 丨
钠	钅 内
钡	钅 贝
钢	钅 冂 乂
钣	钅 反 反.1
钤	钅 亽 乛
钥	钅 月
钦	钅 欠
钧	钅 勹 冫
钨	钅 乌
钩	钅 勹 厶
钪	钅 亠 几
钫	钅 方
钬	钅 火
钭	钅 斗
钮	钅 丑
钯	钅 巴
钰	钅 王 丶
钱	钅 一 戈
钲	钅 一 止
钳	钅 廿 一
钴	钅 古
钵	钅 木 一
钶	钅 可
钷	钅 匚 口
钸	钅 <有上> 巾
钹	钅 犮
钺	钅 戈 乚
钻	钅 占 占.1
钼	钅 目
钽	钅 日 一
钾	钅 甲
钿	钅 田
铀	钅 由
铁	钅 失
铂	钅 白
铃	钅 亽 龴
铄	钅 <卬左> 小
铅	钅 几 口
铆	钅 <卯左> 卩
铈	钅 亠 巾
铉	钅 玄
铊	钅 宀 匕
铋	钅 心 丿
铌	钅 尸 匕
铍	钅 皮
铎	钅 又 <举下>
铐	钅 耂 丂
铑	钅 耂 匕
铒	钅 耳
铕	钅 <有上> 冃
铖	钅 戊 亅
铗	钅 夫 丷
铘	钅 一 阝
铙	钅 <尧上> 儿
铛	钅 <肖上> 彐
铜	钅 冂 一
铝	钅 口 口
铞	钅 口 巾
铟	钅 囗 大
铠	钅 山 己
铡	钅 贝 刂
铢	钅 朱
铣	钅 <告上> 儿
铤	钅 壬 廴
铥	钅 千 厶
铧	钅 <化右> 十
铨	钅 全
铩	钅 乂 朩
铪	钅 亼 口
铫	钅 <兆左> <兆右>
铬	钅 各
铭	钅 夕 口
铮	钅 <负上> 亅
铯	钅 <负上> 巴
铰	钅 亠 父
铱	钅 衣
铲	钅 立 丿
铳	钅 <充上> 儿
铴	钅 氵 <乃上>
铵	钅 安 安.1
银	钅 艮
铷	钅 女 口
铸	钅 <丰变> 寸
铹	钅 <营上> 力
铺	钅 甫
铼	钅 未 丷
铽	钅 弋 心
链	钅 车 辶
铿	钅 又 土
销	钅 <肖上> 冃
锁	钅 <肖上> 贝
锂	钅 里
锃	钅 口 王
锄	钅 且 力
锅	钅 口 内
锆	钅 告
锇	钅 手 戈
锈	钅 禾 乃
锉	钅 人 土
锊	钅 爫 寸
锋	钅 夂 丰
锌	钅 辛
锍	钅 <充上> <流角>
锎	钅 门 一
锏	钅 门 日
锐	钅 丷 儿
锑	钅 丷 弓
锒	钅 丶 艮
锓	钅 彐 又
锔	钅 尸 亅
锕	钅 阝 可
锖	钅 青
锗	钅 者
锘	钅 艹 口
错	钅 龷 日
锚	钅 艹 田
锛	钅 大 廾
锝	钅 日 寸
锞	钅 日 木
锟	钅 日 比
锡	钅 日 勹
锢	钅 囗 古
锣	钅 罒 夕
锤	钅 千 <垂下>
锥	钅 隹
锦	钅 白 巾
锨	钅 斤 欠
锩	钅 龹 㔾
锪	钅 勹 心
锫	钅 立 口
锬	钅 火 火
锭	钅 宀 <足下>
键	钅 <秉中> 廴
锯	钅 尸 古
锰	钅 子 皿
锱	钅 巛 田
锲	钅 刀 大
锴	钅 比 白
锵	钅 夕 寸
锶	钅 田 心
锷	钅 口 <亏下>
锸	钅 千 臼
锹	钅 禾 火
锺	钅 千 里
锻	钅 <段左> 殳
锼	钅 叟
锾	钅 爫 又
锿	钅 衣 口
镀	钅 广 又
镁	钅 <美上> 大
镂	钅 米 女
镄	钅 弓 贝
镅	钅 <声下> 目
镆	钅 莫
镇	钅 十 八
镉	钅 一 冂
镊	钅 耳 又
镌	钅 隹 乃
镍	钅 丿 木
镎	钅 亼 手
镏	钅 刀 田
镐	钅 高
镑	钅 <旁上> 方
镒	钅 <首上> 皿
镓	钅 宀 豕
镔	钅 穴 丘
镖	钅 覀 示
镗	钅 <赏上> 土
镘	钅 日 又
镙	钅 田 小
镛	钅 广 冃
镜	钅 竟
镝	钅 啇
镞	钅 <旗角> 矢
镟	钅 <旗角> <足下>
镡	钅 覀 十
镢	钅 厂 欠
镣	钅 大 小
镤	钅 业 丶
镥	钅 鱼 日
镦	钅 <享上> 攵
镧	钅 门 木
镨	钅 <首上> 日
镩	钅 穴 丨
镪	钅 弓 虽
镫	钅 癶 <首上>
镬	钅 艹 又
镭	钅 <雨头> 田
镯	钅 罒 勹
镰	钅 广 <兼末>
镱	钅 立 心
镲	钅 宀 示
镳	钅 <鹿上> 灬
镶	钅 衣 口
长	长
门	门
闩	门 一
闪	门 人
闫	门 三
闭	门 才
问	门 口
闯	门 马
闰	门 王
闱	门 二 <韦下>
闲	门 木
闳	门 <有上> 厶
间	门 日
闵	门 文
闶	门 亠 几
闷	门 心
闸	门 甲
闹	门 亠 巾
闺	门 圭
闻	门 耳
闼	门 大 辶
闽	门 虫
闾	门 口 口
阀	门 亻 戈
阁	门 各
阂	门 亥
阃	门 囗 木
阄	门 <负上> 日
阅	门 丷 口
阆	门 丶 艮
阈	门 戈 口
阉	门 大 日
阊	门 日 日
阋	门 臼 儿
阌	门 受
阍	门 <卬左> 七
阎	门 <负上> 臼
阏	门 方 人
阐	门 丷 日
阑	门 木 <黑上>
阒	门 目 大
阔	门 氵 舌
阕	门 癶 一
阖	门 土 厶
阗	门 十 <具上>
阙	门 丷 <屮变>
阚	门 乛 耳
阜	<阜上> 十
阝	阝
队	阝 人
阡	阝 千
阢	阝 一 儿
阪	阝 反 反.1
阮	阝 元
阱	阝 井
防	阝 方
阳	阝 日
阴	阝 月
阵	阝 车
阶	阝 人 <齐下>
阻	阝 且
阼	阝 乍
阽	阝 占 占.1
阿	阝 可
陀	阝 宀 匕
陂	阝 皮
附	阝 亻 寸
际	阝 示
陆	阝 <举下> 凵
陇	阝 龙
陈	阝 <东上> 小
陉	阝 <经角> 工
陋	阝 一 乚
陌	阝 丆 日
降	阝 夂 <舛右>
限	阝 艮
陔	阝 亥
陕	阝 夫 丷
陛	阝 比 土
陟	阝 止 <步下>
陡	阝 走
院	阝 宀 元
除	阝 余
陧	阝 日 土
陨	阝 口 贝
险	阝 亼 <应下>
陪	阝 立 口
陬	阝 耳 又
陲	阝 千 <垂下>
陴	阝 卑 卑.1
陵	阝 土 夂
陶	阝 勹 缶
陷	阝 <负上> 臼
隅	阝 甲 冂
隆	阝 夂 龶
隈	阝 田 <畏下>
隋	阝 <有上> 冃
隍	阝 白 王
随	阝 <有上> 辶
隐	阝 <负上> 心
隔	阝 一 冂
隗	阝 白 <见下>
隘	阝 <首上> 皿
隙	阝 小 小
障	阝 章
隧	阝 <首上> 辶
隰	阝 日 灬
隳	阝 <有上> <恭下>
隶	彐 水
隹	隹
隼	隹 十
隽	隹 乃
难	又 隹
雀	小 隹
雁	厂 亻 隹
雄	<有上> 厶 隹
雅	一 <牙下> 隹
集	隹 木
雇	户 隹
雉	矢 隹
雌	止 匕 隹
雍	亠 丿 隹
雎	且 隹
雏	<负上> 彐 隹
雒	各 隹
雕	<周框> 土 隹
雠	隹 讠 隹
雨	雨
雩	<雨头> 二 <亏下>
雪	<雨头> 彐
雯	<雨头> 文
雳	<雨头> 厂 力
零	<雨头> 亽 龴
雷	<雨头> 田
雹	<雨头> 包
雾	<雨头> 夂 力
需	<雨头> 丆 <而下>
霁	<雨头> 文 <齐下>
霄	<雨头> <肖上> 冃
霆	<雨头> 壬 廴
震	<雨头> 厂 <辰内>
霈	<雨头> 氵 巾
霉	<雨头> <卧人> 母
霍	<雨头> 隹
霎	<雨头> 立 女
霏	<雨头> 非
霓	<雨头> 臼 儿
霖	<雨头> 林
霜	<雨头> 木 目
霞	<雨头> 丨 又
霪	<雨头> 氵 壬
霭	<雨头> 讠 勹
霰	<雨头> 冃 攵
露	<雨头> <足旁> 各
霸	<雨头> 革 月
霹	<雨头> 尸 辛
霾	<雨头> 豸 里
青	青
靓	青 见
靖	立 青
静	青 <负上> 亅
靛	青 宀 <足下>
非	非
靠	告 非
靡	广 林 非
面	丆 罒 二
靥	厂 大 罒
革	革
靳	革 斤
靴	革 亻 <化右>
靶	革 巴
靼	革 日 一
鞅	革 央
鞋	革 圭
鞍	革 安 安.1
鞑	革 大 辶
鞒	革 丿 <齐下>
鞔	革 <负上> <见下>
鞘	革 <肖上> 冃
鞠	革 勹 米
鞣	革 龴 木
鞫	革 勹 言
鞭	革 亻 丈
鞯	革 艹 子
鞲	革 <冓上> 冂
鞴	革 龷 <甬下>
韦	二 <韦下>
韧	二 <韦下> 刀
韩	十 十 <韦下>
韪	日 <足下> 二
韫	二 <韦下> 皿
韬	二 <韦下> 臼
韭	非 一
音	立 日
韵	立 日 勹
韶	立 日 召
页	页
顶	丁 页
顷	<比左> 页
顸	干 页
项	工 页
顺	川 页
须	彡 页
顼	王 页
顽	元 页
顾	厂 㔾 页
顿	七 凵 页
颀	斤 页
颁	分 页
颂	八 厶 页
颃	亠 几 页
预	龴 <予下> 页
颅	<卓上> 尸 页
领	亽 龴 页
颇	皮 页
颈	<经角> 工 页
颉	吉 页
颊	夫 丷 页
颌	亼 口 页
颍	匕 水 页
颏	亥 页
颐	匚 丨 页
频	止 <步下> 页
颓	禾 几 页
颔	亽 口 页
颖	匕 禾 页
颗	日 木 页
题	日 <足下> 页
颚	口 <亏下> 页
颛	山 <而下> 页
颜	立 丿 页
额	宀 各 页
颞	耳 又 页
颟	艹 两 页
颠	十 八 页
颡	又 木 页
颢	日 小 页
颤	亠 一 页
颥	<雨头> <而下> 页
颦	止 页 卑
颧	艹 隹 页
风	风
飑	风 包
飒	立 风
飓	风 <具上> 八
飕	风 叟
飘	覀 示 风
飙	大 大 风
飚	风 火 火
飞	乙 冫
食	食
飧	夕 食
飨	<乡上> 丿 食
餍	厂 大 食
餐	<卓上> 又 食
餮	歹 人 食
饔	亠 <乡上> 食
饕	口 虍 食
饣	饣
饥	饣 几
饧	饣 <乃上> <两撇>
饨	饣 七 凵
饩	饣 气
饪	饣 壬
饫	饣 丿 大
饬	饣 <卧人> 力
饭	饣 反 反.1
饮	饣 欠
饯	饣 一 戈
饰	饣 <卧人> 巾
饱	饣 包
饲	饣 亅 一
饴	饣 厶 口
饵	饣 耳
饶	饣 <尧上> 儿
饷	饣 <向框> 口
饺	饣 亠 父
饼	饣 <首上> 廾
饽	饣 十 子
饿	饣 手 戈
馀	饣 余
馁	饣 爫 女
馄	饣 日 比
馅	饣 <负上> 臼
馆	饣 宀 <官下>
馇	饣 木 一
馈	饣 贵
馊	饣 叟
馋	饣 <负上> <冬下>
馍	饣 莫
馏	饣 刀 田
馐	饣 <差上> 丑
馑	饣 廿 龶
馒	饣 日 又
馓	饣 龷 攵
馔	饣 巳 八
馕	饣 十 <衣下>
首	<首上> 丿 目
馗	九 <首上> 丿
馘	<首上> 目 戈
香	禾 日
馥	禾 日 夂
馨	声 殳 日
马	马
驭	马 又
驮	马 大
驯	马 川
驰	马 也
驱	马 匚 乂
驳	马 乂 乂
驴	马 户
驵	马 且
驶	马 口 乂
驷	马 囗 儿
驸	马 亻 寸
驹	马 勹 口
驺	马 <负上> 彐
驻	马 主
驼	马 宀 匕
驽	女 又 马
驾	加 马
驿	马 又 <举下>
骀	马 厶 口
骁	马 <尧上> 儿
骂	口 口 马
骄	马 丿 <齐下>
骅	马 <化右> 十
骆	马 各
骇	马 亥
骈	马 <首上> 廾
骊	马 一 冂
骋	马 由 丂
验	马 亼 <应下>
骏	马 厶 夂
骐	马 其
骑	马 大 可
骒	马 日 木
骓	马 隹
骖	马 厶 彡
骗	马 户 冊
骘	阝 止 马
骚	马 又 虫
骛	龴 攵 马
骜	敖 马
骝	马 刀 田
骞	宀 <井变> 马
骟	马 户 羽
骠	马 覀 示
骡	马 田 小
骢	马 <囱框> 心
骣	马 尸 子
骤	马 又 乑
骥	马 匕 八
骧	马 衣 口
骨	骨
骰	骨 殳
骱	骨 人 <齐下>
骶	骨 <卬左> 七
骷	骨 古
骸	骨 亥
骺	骨 <后上> 口
骼	骨 各
髀	骨 卑 卑.1
髁	骨 日 木
髂	骨 宀 各
髅	骨 米 女
髋	骨 宀 见
髌	骨 穴 丘
髑	骨 罒 勹
髓	骨 <有上> 辶
高	高
髟	髟
髡	髟 一 儿
髦	髟 毛
髫	髟 召
髭	髟 止 匕
髯	髟 冂 土
髹	髟 亻 木
髻	髟 吉
鬃	髟 宀 示
鬈	髟 龹 㔾
鬏	髟 禾 火
鬓	髟 穴 丘
鬟	髟 罒 <衣下>
鬣	髟 巛 <鼠下>
鬯	乂 凵 匕
鬲	一 口 冂
鬻	弓 弓 冂
鬼	白 <见下> 厶
魁	白 <见下> 斗
魂	云 白 <见下>
魃	白 <见下> 犮
魄	白 白 <见下>
魅	白 <见下> 未
魇	厂 大 <见下>
魈	白 <见下> <肖上>
魉	白 <见下> 两
魍	白 <见下> 冂
魏	禾 女 <见下>
魑	白 <见下> 文
魔	广 林 <见下>
鱼	鱼
鱿	鱼 尢 丶
鲁	鱼 日
鲂	鱼 方
鲅	鱼 犮
鲆	鱼 干 丷
鲇	鱼 占 占.1
鲈	鱼 <卓上> 尸
鲋	鱼 亻 寸
鲍	鱼 包
鲎	<学上> 鱼
鲐	鱼 厶 口
鲑	鱼 圭
鲒	鱼 吉
鲔	鱼 <有上> 冃
鲕	鱼 丆 <而下>
鲚	鱼 文 <齐下>
鲛	鱼 亠 父
鲜	鱼 羊
鲞	龹 鱼
鲟	鱼 彐 寸
鲠	鱼 丈 日
鲡	鱼 一 冂
鲢	鱼 车 辶
鲣	鱼 又 土
鲤	鱼 里
鲥	鱼 日 寸
鲦	鱼 夂 朩
鲧	鱼 丿 小
鲨	氵 少 鱼
鲩	鱼 宀 元
鲫	鱼 <即左> 卩
鲭	鱼 青
鲮	鱼 土 夂
鲰	鱼 耳 又
鲱	鱼 非
鲲	鱼 日 比
鲳	鱼 日 日
鲴	鱼 囗 古
鲵	鱼 臼 儿
鲶	鱼 亽 心
鲷	鱼 <周框> 土
鲸	鱼 <享上> 小
鲺	鱼 乙 丿
鲻	鱼 巛 田
鲼	鱼 十 贝
鲽	鱼 世 木
鳃	鱼 田 心
鳄	鱼 口 <亏下>
鳅	鱼 禾 火
鳆	鱼 <卧人> 夂
鳇	鱼 白 王
鳊	鱼 户 冊
鳋	鱼 又 虫
鳌	敖 鱼
鳍	鱼 耂 日
鳎	鱼 日 羽
鳏	鱼 罒 <冬下>
鳐	鱼 爫 缶
鳓	鱼 革 力
鳔	鱼 覀 示
鳕	鱼 <雨头> 彐
鳖	丷 攵 鱼
鳗	鱼 日 又
鳘	<卧人> 攵 鱼
鳙	鱼 广 冃
鳜	鱼 厂 欠
鳝	鱼 羊 口
鳞	鱼 米 <舛右>
鳟	鱼 酋 寸
鳢	鱼 日 <首上>
鸟	鸟
鸠	九 鸟
鸡	又 鸟
鸢	弋 鸟
鸣	口 鸟
鸥	匚 乂 鸟
鸦	一 <牙下> 鸟
鸨	匕 十 鸟
鸩	<巾变> 乚 鸟
鸪	古 鸟
鸫	<东上> 小 鸟
鸬	<卓上> 尸 鸟
鸭	甲 鸟
鸯	央 鸟
鸱	<卬左> 七 鸟
鸲	勹 口 鸟
鸳	夕 㔾 鸟
鸵	鸟 宀 匕
鸶	<乡上> <乡上> 鸟
鸷	执 执.1 鸟
鸸	丆 <而下> 鸟
鸹	舌 鸟
鸺	亻 木 鸟
鸽	亼 口 鸟
鸾	<变上> 鸟
鸿	氵 工 鸟
鹁	十 子 鸟
鹂	一 冂 鸟
鹃	口 冃 鸟
鹄	告 鸟
鹅	手 戈 鸟
鹆	谷 鸟
鹇	门 木 鸟
鹈	丷 丿 鸟
鹉	一 止 鸟
鹊	龷 日 鸟
鹋	艹 田 鸟
鹌	大 乚 鸟
鹎	卑 卑.1 鸟
鹏	月 月 鸟
鹑	<享上> 子 鸟
鹕	古 月 鸟
鹗	口 <亏下> 鸟
鹘	骨 鸟
鹚	<首上> 幺 鸟
鹛	<声下> 目 鸟
鹜	龴 攵 鸟
鹞	爫 缶 鸟
鹣	<首上> <兼末> 鸟
鹤	冖 隹 鸟
鹦	贝 女 鸟
鹧	广 廿 鸟
鹨	羽 彡 鸟
鹩	大 小 鸟
鹪	焦 鸟
鹫	<享上> 丶 鸟
鹬	龴 冂 鸟
鹭	<足旁> 各 鸟
鹰	广 亻 鸟
鹱	鸟 艹 又
鹳	艹 隹 鸟
鹾	<卓上> 囗 工
鹿	<鹿上> 比
麂	<鹿上> 比 几
麇	<鹿上> 比 禾
麈	<鹿上> 比 主
麋	<鹿上> 比 米
麒	<鹿上> 比 其
麓	林 <鹿上> 比
麝	<鹿上> 比 寸
麟	<鹿上> 米 <舛右>
麦	龶 夂
麴	木 夂 勹
麸	龶 夂 夫
麻	广 林
麽	广 林 厶
麾	广 林 毛
黄	龷 由 八
黉	<学上> 龷 八
黍	禾 人 氺
黎	禾 勹 氺
黏	禾 氺 占.1
黑	黑
黔	黑 亽 乛
默	黑 大 丶
黛	代 黑
黜	黑 出
黝	黑 幺 力
黟	黑 夕 夕
黠	黑 吉
黢	黑 厶 夂
黥	黑 <享上> 小
黧	禾 勹 黑
黩	黑 十 头
黪	黑 厶 彡
黯	黑 立 日
黹	业 丷 巾
黻	业 巾 犮
黼	业 巾 甫
黾	口 日 乚
鼋	元 口 乚
鼍	口 口 乚
鼎	目 <鼎左> <鼎右>
鼐	乃 <鼎左> <鼎右>
鼓	吉 <首上> 又
鼗	<兆左> <首上> 又
鼙	吉 十 卑
鼠	臼 <鼠下>
鼢	臼 <鼠下> 分
鼬	臼 <鼠下> 由
鼯	臼 <鼠下> 口
鼷	臼 <鼠下> 大
鼹	臼 <鼠下> 安
鼻	丿 目 丌
鼽	丿 丌 九
鼾	丿 丌 干
齄	丿 丌 一
齐	文 <齐下>
齑	文 非 <齐下>
齿	止 人 凵
龀	止 凵 <化右>
龃	止 凵 且
龄	止 凵 龴
龅	止 凵 包
龆	止 凵 召
龇	止 凵 匕
龈	止 凵 艮
龉	止 凵 口
龊	止 凵 足
龋	止 凵 冂
龌	止 凵 土
龙	龙
龚	龙 龷 八
龛	亼 口 龙
龟	<负上> 日 乚
龠	亼 口 冊
