name	pinyin	importance
堙	yin1	100
堞	die2	100
堠	hou4	100
堡	bao3	100
堡	bu3	0
堡	pu4	0
堤	di1	100
堧	ruan2	100
堨	e4	100
堪	kan1	100
堰	yan4	100
堲	ji2	100
堵	du3	100
堼	heng4	100
堽	gang1	100
堾	chun1	100
塄	leng2	100
塅	duan4	100
塆	wan1	100
塌	ta1	100
塍	cheng2	100
塑	su4	100
塔	ta3	100
塘	tang2	100
塝	bang4	100
塞	sai1	100
塞	sai4	0
塞	se4	0
塥	ge2	100
填	tian2	100
塬	yuan2	100
塱	lang3	100
塾	shu2	100
墀	chi2	100
墁	man4	100
境	jing4	100
墅	shu4	100
墈	kan4	100
墉	yong1	100
墐	jin4	100
墒	shang1	100
墓	mu4	100
墕	yan1	100
墘	qian2	100
墙	qiang2	100
墚	liang2	100
增	zeng1	100
墟	xu1	100
墡	shan4	100
墣	pu2	100
墦	fan2	100
墨	mo4	100
墩	dun1	100
墼	ji1	100
壁	bi4	100
壅	yong1	100
壑	he4	100
壕	hao2	100
壤	rang3	100
士	shi4	100
壬	ren2	100
壮	zhuang4	100
声	sheng1	100
壳	ke2	100
壳	qiao4	0
壶	hu2	100
壸	kun3	100
壹	yi1	100
处	chu4	80
处	chu3	20
备	bei4	100
复	fu4	100
夏	xia4	100
夐	xiong4	100
夔	kui2	100
夕	xi1	100
外	wai4	100
夙	su4	100
多	duo1	100
夜	ye4	100
够	gou4	100
夤	yin2	100
夥	huo3	100
大	da4	100
大	dai4	0
天	tian1	100
太	tai4	100
夫	fu1	100
夬	guai4	100
夭	yao1	100
央	yang1	100
夯	hang1	100
失	shi1	100
头	tou2	100
夷	yi2	100
夸	kua1	100
夹	jia1	100
夹	ga1	0
夹	jia2	0
夺	duo2	100
夼	kuang3	100
奁	lian2	100
奂	huan4	100
奄	yan3	100
奇	qi2	100
奇	ji1	0
奈	nai4	100
奉	feng4	100
奋	fen4	100
奎	kui2	100
奏	zou4	100
契	qi4	100
奓	zha1	100
奔	ben1	96
奔	ben4	4
奕	yi4	100
奖	jiang3	100
套	tao4	100
奘	zang4	100
奘	zhuang3	0
奚	xi1	100
奠	dian4	100
奡	ao4	100
奢	she1	100
奥	ao4	100
奭	shi4	100
女	nv3	100
奴	nu2	100
奶	nai3	100
奸	jian1	100
她	ta1	100
好	hao3	99
好	hao4	1
妁	shuo4	100
如	ru2	100
妃	fei1	100
妄	wang4	100
妆	zhuang1	100
妇	fu4	100
妈	ma1	100
妊	ren4	100
妍	yan2	100
妒	du4	100
妓	ji4	100
妖	yao1	100
妗	jin4	100
妘	yun2	100
妙	miao4	100
妞	niu1	100
妣	bi3	100
妤	yu2	100
妥	tuo3	100
妧	yuan2	100
妨	fang2	100
妩	wu3	100
妪	yu4	100
妫	gui1	100
妭	ba2	100
妮	ni1	100
妯	zhou2	100
妲	da2	100
妹	mei4	100
妻	qi1	100
妾	qie4	100
姆	mu3	100
姈	ling2	100
姊	zi3	100
始	shi3	100
姐	jie3	100
姑	gu1	100
姒	si4	100
姓	xing4	100
委	wei3	100
姗	shan1	100
姘	pin1	100
姚	yao2	100
姜	jiang1	100
姝	shu1	100
姞	ji2	100
姣	jiao1	100
姤	gou4	100
姥	lao3	100
姨	yi2	100
姬	ji1	100
姮	heng2	100
姱	kua1	100
姶	e4	100
姹	cha4	100
姻	yin1	100
姽	gui3	100
姿	zi1	100
娀	song1	100
威	wei1	100
娃	wa2	100
娄	lou2	100
娅	ya4	100
娆	rao2	100
娇	jiao1	100
娈	luan2	100
娉	ping1	100
娌	li3	100
娑	suo1	100
娓	wei3	100
娘	niang2	100
娜	na4	100
娜	nuo2	0
娟	juan1	100
娠	shen1	100
娣	di4	100
娥	e2	100
娩	mian3	100
娱	yu2	100
娲	wa1	100
娴	xian2	100
娵	ju1	100
娶	qu3	100
娼	chang1	100
婀	e1	100
婆	po2	100
婉	wan3	100
婊	biao3	100
婌	shu2	100
婍	qi3	100
婕	jie2	100
婘	quan2	100
婚	hun1	100
婞	xing4	100
婠	wan1	100
婢	bi4	100
婤	zhou1	100
婧	jing4	100
婪	lan2	100
婫	kun1	100
婳	hua4	100
婴	ying1	100
婵	chan2	100
婶	shen3	100
婷	ting2	100
婺	wu4	100
婻	nan4	100
婼	ruo4	100
婿	xu4	100
媂	di4	100
媄	mei3	100
媆	ruan3	100
媒	mei2	100
媓	huang2	100
媖	ying1	100
媚	mei4	100
媛	yuan2	100
媛	yuan4	0
媞	shi4	100
媪	ao3	100
媭	xu1	100
媱	yao2	100
媲	pi4	100
媳	xi2	100
媵	ying4	100
媸	chi1	100
媾	gou4	100
嫁	jia4	100
嫂	sao3	100
嫄	yuan2	100
嫉	ji2	100
嫌	xian2	100
嫒	ai4	100
嫔	pin2	100
嫕	yi4	100
嫖	piao2	100
嫘	lei2	100
嫚	man4	95
嫚	man1	5
嫜	zhang1	100
嫠	li2	100
嫡	di2	100
嫣	yan1	100
嫦	chang2	100
嫩	nen4	100
嫪	lao4	100
嫫	mo2	100
嫭	hu4	100
嫱	qiang2	100
嫽	liao2	100
嬉	xi1	100
嬖	bi4	100
嬗	shan4	100
嬛	xuan1	100
嬥	tiao3	100
嬬	ru2	100
嬴	ying2	100
嬷	mo2	100
嬿	yan4	100
孀	shuang1	100
孅	xian1	100
子	zi3	100
孑	jie2	100
孓	jue2	100
孔	kong3	100
孕	yun4	100
孖	zi1	100
字	zi4	100
存	cun2	100
孙	sun1	100
孚	fu2	100
孛	bei4	100
孜	zi1	100
孝	xiao4	100
孟	meng4	100
孢	bao1	100
季	ji4	100
孤	gu1	100
孥	nu2	100
学	xue2	100
孩	hai2	100
孪	luan2	100
孬	nao1	100
孰	shu2	100
孱	chan2	100
孳	zi1	100
孵	fu1	100
孺	ru2	100
孽	nie4	100
宁	ning2	100
宁	ning4	0
它	ta1	100
宄	gui3	100
宅	zhai2	100
宇	yu3	100
守	shou3	100
安	an1	100
宋	song4	100
完	wan2	100
宏	hong2	100
宓	mi4	100
宓	fu2	0
宕	dang4	100
宗	zong1	100
官	guan1	100
宙	zhou4	100
定	ding4	100
宛	wan3	100
宜	yi2	100
宝	bao3	100
实	shi2	100
宠	chong3	100
审	shen3	100
客	ke4	100
宣	xuan1	100
室	shi4	100
宥	you4	100
宦	huan4	100
宧	yi2	100
宪	xian4	100
宫	gong1	100
宬	cheng2	100
宰	zai3	100
害	hai4	100
宴	yan4	100
宵	xiao1	100
家	jia1	100
家	jia5	0
宸	chen2	100
容	rong2	100
宽	kuan1	100
宾	bin1	100
宿	su4	100
宿	xiu3	0
宿	xiu4	0
寁	zan3	100
寂	ji4	100
寄	ji4	100
寅	yin2	100
密	mi4	100
寇	kou4	100
富	fu4	100
寐	mei4	100
寒	han2	100
寓	yu4	100
寝	qin3	100
寞	mo4	100
察	cha2	100
寡	gua3	100
寤	wu4	100
寥	liao2	100
寨	zhai4	100
寮	liao2	100
寰	huan2	100
寸	cun4	100
对	dui4	100
寺	si4	100
寻	xun2	100
导	dao3	100
寿	shou4	100
封	feng1	100
射	she4	100
将	jiang1	100
将	jiang4	0
尉	wei4	97
尉	yu4	3
尊	zun1	100
小	xiao3	100
少	shao3	100
少	shao4	0
尔	er3	100
尕	ga3	100
尖	jian1	100
尘	chen2	100
尚	shang4	100
尜	ga2	100
尝	chang2	100
尢	wang1	100
尤	you2	100
尥	liao4	100
尧	yao2	100
尨	mang2	100
尪	wang1	100
尬	ga4	100
就	jiu4	100
尴	gan1	100
尸	shi1	100
尹	yin3	100
尺	chi3	100
尺	che3	0
尻	kao1	100
尼	ni2	100
尽	jin4	100
尽	jin3	0
尾	wei3	100
尾	yi3	0
尿	niao4	100
尿	sui1	0
局	ju2	100
屁	pi4	100
层	ceng2	100
屃	xi4	100
居	ju1	100
屈	qu1	100
屉	ti4	100
届	jie4	100
屋	wu1	100
屎	shi3	100
屏	ping2	100
屏	bing3	0
屐	ji1	100
屑	xie4	100
展	zhan3	100
屙	e1	100
属	shu3	100
屠	tu2	100
屡	lv3	100
屣	xi3	100
履	lv3	100
屦	ju4	100
屯	tun2	100
山	shan1	100
屹	yi4	100
屺	qi3	100
屼	wu4	100
屾	shen1	100
屿	yu3	100
岁	sui4	100
岂	qi3	100
岈	ya2	100
岊	jie2	100
岌	ji2	100
岍	qian1	100
岐	qi2	100
岑	cen2	100
岔	cha4	100
岖	qu1	100
岗	gang3	100
岗	gang1	0
岘	xian4	100
岙	ao4	100
岚	lan2	100
岛	dao3	100
岜	ba1	100
岞	zuo4	100
岠	ju4	100
岢	ke3	100
岣	gou3	100
岨	ju1	100
岨	qu1	0
岩	yan2	100
岫	xiu4	100
岬	jia3	100
岭	ling3	100
岱	dai4	100
岳	yue4	100
岵	hu4	100
岷	min2	100
岸	an4	100
岽	dong1	100
岿	kui1	100
峁	mao3	100
峂	tong2	100
峃	xue2	100
峄	yi4	100
峋	xun2	100
峒	tong2	95
峒	dong4	5
峗	wei2	100
峘	huan2	100
峙	zhi4	99
峙	shi4	1
峛	lie4	100
峡	xia2	100
峣	yao2	100
峤	jiao4	100
峤	qiao2	0
峥	zheng1	100
峦	luan2	100
峧	jiao1	100
峨	e2	100
峪	yu4	100
峭	qiao4	100
峰	feng1	100
峱	nao2	100
峻	jun4	100
峿	wu2	100
崀	lang4	100
崁	kan4	100
崂	lao2	100
崃	lai2	100
崄	xian3	100
崆	kong1	100
崇	chong2	100
崌	ju1	100
崎	qi2	100
崒	zu2	100
崔	cui1	100
崖	ya2	100
崚	leng2	100
崛	jue2	100
崞	guo1	100
崟	yin2	100
崡	han2	100
崤	xiao2	100
崦	yan1	100
崧	song1	100
崩	beng1	100
崭	zhan3	100
崮	gu4	100
崴	wai3	100
崶	feng1	100
崽	zai3	100
崾	yao4	100
崿	e4	100
嵁	kan1	100
嵅	han2	100
嵇	ji1	100
嵊	sheng4	100
嵋	mei2	100
嵌	qian4	100
嵎	yu2	100
嵖	cha2	100
嵘	rong2	100
嵚	qin1	100
嵛	yu2	100
嵝	lou3	100
嵩	song1	100
嵫	zi1	100
嵬	wei2	100
嵯	cuo2	100
嵲	nie4	100
嵴	ji2	100
嶂	zhang4	100
嶅	ao2	100
嶍	xi2	100
嶒	ceng2	100
嶓	bo1	100
嶙	lin2	100
嶝	deng4	100
嶟	zun1	100
嶦	shan4	100
嶲	xi1	100
嶷	yi2	100
巅	dian1	100
巇	xi1	100
巉	chan2	100
巍	wei1	100
川	chuan1	100
州	zhou1	100
巡	xun2	100
巢	chao2	100
工	gong1	100
左	zuo3	100
巧	qiao3	100
巨	ju4	100
巩	gong3	100
巫	wu1	100
差	cha4	95
差	cha1	3
差	chai1	2
差	ci1	0
巯	qiu2	100
己	ji3	100
已	yi3	100
巳	si4	100
巴	ba1	100
巷	xiang4	100
巷	hang4	0
巽	xun4	100
巾	jin1	100
币	bi4	100
市	shi4	100
布	bu4	100
帅	shuai4	100
帆	fan1	100
师	shi1	100
希	xi1	100
帏	wei2	100
帐	zhang4	100
帑	tang3	100
帔	pei4	100
帕	pa4	100
帖	tie3	95
帖	tie4	4
帖	tie1	1
帘	lian2	100
帙	zhi4	100
帚	zhou3	100
帛	bo2	100
帜	zhi4	100
帝	di4	100
帡	ping2	100
带	dai4	100
帧	zhen1	100
帨	shui4	100
席	xi2	100
帮	bang1	100
帱	chou2	100
帱	dao4	0
帷	wei2	100
常	chang2	100
帻	ze2	100
帼	guo2	100
帽	mao4	100
幂	mi4	100
幄	wo4	100
幅	fu2	100
幌	huang3	100
幔	man4	100
幕	mu4	100
幖	biao1	100
幛	zhang4	100
幞	fu2	100
幡	fan1	100
幢	zhuang4	100
幢	chuang2	0
幪	meng2	100
干	gan4	80
干	gan1	20
平	ping2	100
年	nian2	100
并	bing4	100
并	bing1	0
幸	xing4	100
幺	yao1	100
幻	huan4	100
幼	you4	100
幽	you1	100
广	guang3	100
庄	zhuang1	100
庆	qing4	100
庇	bi4	100
床	chuang2	100
庋	gui3	100
序	xu4	100
庐	lu2	100
庑	wu3	100
库	ku4	100
应	ying1	95
应	ying4	5
底	di3	100
庖	pao2	100
店	dian4	100
庙	miao4	100
庚	geng1	100
府	fu3	100
庞	pang2	100
废	fei4	100
庠	xiang2	100
庤	zhi4	100
庥	xiu1	100
度	du4	100
度	duo2	0
座	zuo4	100
庭	ting2	100
庱	cheng3	100
庳	bi4	100
庵	an1	100
庶	shu4	100
康	kang1	100
庸	yong1	100
庹	tuo3	100
庼	qing3	100
庾	yu3	100
廆	wei3	100
廉	lian2	100
廊	lang2	100
廋	sou1	100
廑	jin3	100
廒	ao2	100
廓	kuo4	100
廖	liao4	100
廙	yi4	100
廛	chan2	100
廨	xie4	100
廪	lin3	100
延	yan2	100
廷	ting2	100
建	jian4	100
廿	nian4	100
开	kai1	100
弁	bian4	100
异	yi4	100
弃	qi4	100
弄	nong4	100
弄	long4	0
弆	ju3	100
弇	yan3	100
弈	yi4	100
弊	bi4	100
弋	yi4	100
式	shi4	100
弑	shi4	100
弓	gong1	100
引	yin3	100
弗	fu2	100
弘	hong2	100
弛	chi2	100
弟	di4	100
张	zhang1	100
弢	tao1	100
弥	mi2	100
弦	xian2	100
弧	hu2	100
弨	chao1	100
弩	nu3	100
弭	mi3	100
弯	wan1	100
弱	ruo4	100
弶	jiang4	100
弸	peng2	100
弹	tan2	95
弹	dan4	5
强	qiang2	100
强	jiang4	0
强	qiang3	0
弼	bi4	100
彀	gou4	100
归	gui1	100
当	dang1	99
当	dang4	1
录	lu4	100
彖	tuan4	100
彗	hui4	100
彘	zhi4	100
彝	yi2	100
彟	yue1	100
形	xing2	100
彤	tong2	100
彦	yan4	100
彧	yu4	100
彩	cai3	100
彪	biao1	100
彬	bin1	100
彭	peng2	100
彰	zhang1	100
影	ying3	100
彳	chi4	100
彷	pang2	100
役	yi4	100
彻	che4	100
彼	bi3	100
往	wang3	100
征	zheng1	100
徂	cu2	100
径	jing4	100
待	dai4	90
待	dai1	10
徇	xun4	100
很	hen3	100
徉	yang2	100
徊	huai2	100
律	lv4	100
徐	xu2	100
徒	tu2	100
徕	lai2	100
得	de5	80
得	de2	19
得	dei3	1
徘	pai2	100
徙	xi3	100
徛	ji4	100
徜	chang2	100
御	yu4	100
徨	huang2	100
循	xun2	100
徭	yao2	100
微	wei1	100
徵	zhi3	100
德	de2	100
徼	jiao4	100
徽	hui1	100
心	xin1	100
必	bi4	100
忆	yi4	100
忉	dao1	100
忌	ji4	100
忍	ren3	100
忏	chan4	100
忐	tan3	100
忑	te4	100
忒	tui1	100
忖	cun3	100
志	zhi4	100
忘	wang4	100
忙	mang2	100
忝	tian3	100
忞	min2	100
忠	zhong1	100
忡	chong1	100
忤	wu3	100
忧	you1	100
忪	song1	100
快	kuai4	100
忭	bian4	100
忮	zhi4	100
忱	chen2	100
忳	tun2	100
念	nian4	100
忸	niu3	100
忺	xian1	100
忻	xin1	100
忽	hu1	100
忾	kai4	100
忿	fen4	100
怀	huai2	100
态	tai4	100
怂	song3	100
怃	wu3	100
怄	ou4	100
怅	chang4	100
怆	chuang4	100
怊	chao1	100
怍	zuo4	100
怎	zen3	100
怏	yang4	100
怒	nu4	100
怔	zheng4	100
怕	pa4	100
怖	bu4	100
怙	hu4	100
怛	da2	100
怜	lian2	100
思	si1	100
怠	dai4	100
怡	yi2	100
急	ji2	100
怦	peng1	100
性	xing4	100
怨	yuan4	100
怩	ni2	100
怪	guai4	100
怫	fu2	100
怯	qie4	100
怵	chu4	100
总	zong3	100
怼	dui4	100
怿	yi4	100
恁	nen4	100
恂	xun2	100
恃	shi4	100
恋	lian4	100
恍	huang3	100
恐	kong3	100
恒	heng2	100
恓	xi1	100
恔	jiao3	100
恕	shu4	100
恙	yang4	100
恚	hui4	100
恝	jia2	100
恢	hui1	100
恣	zi4	100
恤	xu4	100
恧	nv4	100
恨	hen4	100
恩	en1	100
恪	ke4	100
恫	dong4	100
恬	tian2	100
恭	gong1	100
息	xi1	100
恰	qia4	100
恳	ken3	100
恶	e4	100
恶	e3	0
恶	wu4	0
恸	tong4	100
恹	yan1	100
恺	kai3	100
恻	ce4	100
恼	nao3	100
恽	yun4	100
恿	yong3	100
悃	kun3	100
悄	qiao1	90
悄	qiao3	10
悆	yu4	100
悈	jie4	100
悉	xi1	100
悌	ti4	100
悍	han4	100
悒	yi4	100
悔	hui3	100
悖	bei4	100
悚	song3	100
悛	quan1	100
悝	kui1	100
悟	wu4	100
悠	you1	100
悢	liang4	100
患	huan4	100
悦	yue4	100
您	nin2	100
悫	que4	100
悬	xuan2	100
悭	qian1	100
悯	min3	100
悰	cong2	100
悱	fei3	100
悲	bei1	100
悴	cui4	100
悸	ji4	100
悻	xing4	100
悼	dao4	100
情	qing2	100
惆	chou2	100
惇	dun1	100
惊	jing1	100
惋	wan3	100
惎	ji4	100
惑	huo4	100
惔	tan2	100
惕	ti4	100
惘	wang3	100
惙	chuo4	100
惚	hu1	100
惛	hun1	100
惜	xi1	100
惝	chang3	100
惟	wei2	100
惠	hui4	100
惦	dian4	100
惧	ju4	100
惨	can3	100
惩	cheng2	100
惫	bei4	100
惬	qie4	100
惭	can2	100
惮	dan4	100
惯	guan4	100
惰	duo4	100
想	xiang3	100
惴	zhui4	100
惶	huang2	100
惹	re3	100
惺	xing1	100
愀	qiao3	100
愁	chou2	100
愃	xuan1	100
愆	qian1	100
愈	yu4	100
愉	yu2	100
愍	min3	100
愎	bi4	100
意	yi4	100
愐	mian3	100
愔	yin1	100
愕	e4	100
愚	yu2	100
感	gan3	100
愠	yun4	100
愣	leng4	100
愤	fen4	100
愦	kui4	100
愧	kui4	100
愫	su4	100
愭	qi2	100
愿	yuan4	100
慆	tao1	100
慈	ci2	100
慊	qian4	50
慊	qie4	50
慌	huang1	100
慎	shen4	100
慑	she4	100
慕	mu4	100
慝	te4	100
慢	man4	100
慥	zao4	100
慧	hui4	100
慨	kai3	100
慬	qin2	100
慭	yin4	100
慰	wei4	100
慵	yong1	100
慷	kang1	100
憋	bie1	100
憎	zeng1	100
憔	qiao2	100
憕	cheng2	100
憙	xi3	100
憧	chong1	100
憨	han1	100
憩	qi4	100
憬	jing3	100
憭	liao3	100
憷	chu4	100
憺	dan4	100
憾	han4	100
懂	dong3	100
懈	xie4	100
懊	ao4	100
懋	mao4	100
懑	men4	100
懒	lan3	100
懔	lin3	100
懦	nuo4	100
懵	meng3	100
懿	yi4	100
戆	zhuang4	100
戆	gang4	0
戈	ge1	100
戊	wu4	100
戋	jian1	100
戌	xu1	100
戌	qu5	0
戍	shu4	100
戎	rong2	100
戏	xi4	100
成	cheng2	100
我	wo3	100
戒	jie4	100
戕	qiang1	100
或	huo4	100
戗	qiang1	95
戗	qiang4	5
战	zhan4	100
戚	qi1	100
戛	jia2	90
戛	ga1	10
戟	ji3	100
戡	kan1	100
戢	ji2	100
戣	kui2	100
戤	gai4	100
戥	deng3	100
截	jie2	100
戬	jian3	100
戭	yan3	100
戮	lu4	100
戳	chuo1	100
戴	dai4	100
户	hu4	100
戽	hu4	100
戾	li4	100
房	fang2	100
所	suo3	100
扁	bian3	100
扁	pian1	0
扂	dian4	100
扃	jiong1	100
扅	yi2	100
扆	yi3	100
扇	shan4	60
扇	shan1	40
扈	hu4	100
扉	fei1	100
扊	yan3	100
手	shou3	100
才	cai2	100
扎	zha1	90
扎	za1	10
扎	zha2	0
扑	pu1	100
扒	ba1	100
扒	pa2	0
打	da3	100
打	da2	0
扔	reng1	100
托	tuo1	100
扛	kang2	100
扛	gang1	0
扞	han4	100
扣	kou4	100
扦	qian1	100
执	zhi2	100
扩	kuo4	100
扪	men2	100
扫	sao3	100
扫	sao4	0
扬	yang2	100
扭	niu3	100
扮	ban4	100
扯	che3	100
扰	rao3	100
扳	ban1	100
扶	fu2	100
批	pi1	100
扺	zhi3	100
扼	e4	100
扽	den4	100
找	zhao3	100
承	cheng2	100
技	ji4	100
抃	bian4	100
抄	chao1	100
抉	jue2	100
把	ba3	100
把	ba4	0
抑	yi4	100
抒	shu1	100
抓	zhua1	100
抔	pou2	100
投	tou2	100
抖	dou3	100
抗	kang4	100
折	zhe2	100
折	she2	0
折	zhe1	0
抚	fu3	100
抛	pao1	100
抟	tuan2	100
抠	kou1	100
抡	lun1	100
抢	qiang3	100
抢	qiang1	0
护	hu4	100
报	bao4	100
抨	peng1	100
披	pi1	100
抬	tai2	100
抱	bao4	100
抵	di3	100
抹	mo3	100
抹	ma1	0
抹	mo4	0
抻	chen1	100
押	ya1	100
抽	chou1	100
抿	min3	100
拂	fu2	100
拃	zha3	100
拄	zhu3	100
担	dan1	100
担	dan4	0
拆	chai1	100
拇	mu3	100
拈	nian1	100
拉	la1	100
拉	la2	0
拊	fu3	100
拌	ban4	100
拍	pai1	100
拎	lin1	100
拐	guai3	100
拒	ju4	100
拓	tuo4	95
拓	ta4	5
拔	ba2	100
拖	tuo1	100
拗	ao4	50
拗	niu4	50
拘	ju1	100
拙	zhuo1	100
招	zhao1	100
拜	bai4	100
拜	bai2	0
拟	ni3	100
拢	long3	100
拣	jian3	100
拤	qia2	100
拥	yong1	100
拦	lan2	100
拧	ning3	95
拧	ning2	5
拧	ning4	0
拨	bo1	100
择	ze2	95
择	zhai2	5
括	kuo4	100
拭	shi4	100
拮	jie2	100
拯	zheng3	100
拱	gong3	100
拳	quan2	100
拴	shuan1	100
拶	zan3	96
拶	za1	4
拷	kao3	100
拼	pin1	100
拽	zhuai4	100
拾	shi2	100
拾	she4	0
拿	na2	100
持	chi2	100
挂	gua4	100
指	zhi3	100
挈	qie4	100
按	an4	100
挎	kua4	100
挑	tiao1	95
挑	tiao3	5
挓	zha1	100
挖	wa1	100
挚	zhi4	100
挛	luan2	100
挝	wo1	100
挞	ta4	100
挟	xie2	100
挠	nao2	100
挡	dang3	100
挡	dang4	0
挣	zheng4	100
挣	zheng1	0
挤	ji3	100
挥	hui1	100
挦	xian2	100
挨	ai2	80
挨	ai1	20
挪	nuo2	100
挫	cuo4	100
振	zhen4	100
挲	suo1	100
挲	sa1	0
挹	yi4	100
挺	ting3	100
挽	wan3	100
捂	wu3	100
捃	jun4	100
捅	tong3	100
捆	kun3	100
捉	zhuo1	100
捋	lv3	90
捋	luo1	10
捌	ba1	100
捍	han4	100
捎	shao1	100
捎	shao4	0
捏	nie1	100
捐	juan1	100
捕	bu3	100
捞	lao1	100
损	sun3	100
捡	jian3	100
换	huan4	100
捣	dao3	100
捧	peng3	100
捩	lie4	100
捭	bai3	100
据	ju4	100
据	ju1	0
捯	dao2	100
捶	chui2	100
捷	jie2	100
捺	na4	100
捻	nian3	100
捽	zuo2	100
掀	xian1	100
掂	dian1	100
掇	duo1	100
授	shou4	100
掉	diao4	100
掊	pou2	95
掊	pou3	5
掌	zhang3	100
掎	ji3	100
掏	tao1	100
掐	qia1	100
排	pai2	100
排	pai3	0
掖	ye4	100
掖	ye1	0
掘	jue2	100
掞	yan4	100
掠	lve4	100
探	tan4	100
掣	che4	100
接	jie1	100
控	kong4	100
推	tui1	100
掩	yan3	100
措	cuo4	100
掬	ju1	100
掭	tian4	100
掮	qian2	100
掰	bai1	100
掳	lu3	100
掴	guai1	100
掷	zhi4	100
掸	dan3	100
掺	chan1	100
掼	guan4	100
掾	yuan4	100
揄	yu2	100
揆	kui2	100
揉	rou2	100
揍	zou4	100
描	miao2	100
提	ti2	100
提	di1	0
插	cha1	100
揕	zhen4	100
揖	yi1	100
揠	ya4	100
握	wo4	100
揣	chuai1	100
揣	chuai3	0
揣	chuai4	0
揩	kai1	100
揪	jiu1	100
揭	jie1	100
揳	xie1	100
援	yuan2	100
揶	ye2	100
揸	zha1	100
揽	lan3	100
揿	qin4	100
搀	chan1	100
搁	ge1	100
搁	ge2	0
搂	lou3	99
搂	lou1	1
搅	jiao3	100
搋	chuai1	100
搌	zhan3	100
搏	bo2	100
搐	chu4	100
搒	bang4	50
搒	peng2	50
搓	cuo1	100
搔	sao1	100
搛	jian1	100
搜	sou1	100
搞	gao3	100
搠	shuo4	100
搡	sang3	100
搦	nuo4	100
搪	tang2	100
搬	ban1	100
搭	da1	100
搴	qian1	100
携	xie2	100
搽	cha2	100
摁	en4	100
摄	she4	100
摅	shu1	100
摆	bai3	100
摇	yao2	100
摈	bin4	100
摊	tan1	100
摏	chong1	100
摒	bing4	100
摔	shuai1	100
摘	zhai1	100
摛	chi1	100
摞	luo4	100
摧	cui1	100
摩	mo2	100
摩	ma1	0
摭	zhi2	100
摴	chu1	100
摸	mo1	100
摹	mo2	100
摽	biao4	100
撂	liao4	100
撄	ying1	100
撅	jue1	100
撇	pie3	100
撇	pie1	0
撑	cheng1	100
撒	sa3	100
撒	sa1	0
撕	si1	100
撖	han4	100
撙	zun3	100
撞	zhuang4	100
撤	che4	100
撩	liao1	95
撩	liao2	5
撬	qiao4	100
播	bo1	100
撮	cuo1	95
撮	zuo3	5
撰	zhuan4	100
撵	nian3	100
撷	xie2	100
撸	lu1	100
撺	cuan1	100
撼	han4	100
擀	gan3	100
擂	lei2	100
擂	lei4	0
擅	shan4	100
操	cao1	100
擎	qing2	100
擐	huan4	100
擒	qin2	100
擘	bo4	100
擞	sou3	100
擞	sou4	0
擢	zhuo2	100
擤	xing3	100
擦	ca1	100
擿	ti1	100
攀	pan1	100
攉	huo1	100
攒	zan3	100
攒	cuan2	0
攘	rang3	100
攥	zuan4	100
攫	jue2	100
攮	nang3	100
支	zhi1	100
收	shou1	100
攸	you1	100
改	gai3	100
攻	gong1	100
攽	ban1	100
放	fang4	100
政	zheng4	100
故	gu4	100
效	xiao4	100
敉	mi3	100
敌	di2	100
敏	min3	100
救	jiu4	100
敔	yu3	100
敕	chi4	100
敖	ao2	100
教	jiao1	99
教	jiao4	1
敛	lian3	100
敝	bi4	100
敞	chang3	100
敢	gan3	100
散	san3	95
散	san4	5
敦	dun1	100
敩	xiao4	100
敫	jiao3	100
敬	jing4	100
数	shu4	80
