name	pinyin	importance
数	shu3	20
数	shuo4	0
敲	qiao1	100
整	zheng3	100
敷	fu1	100
文	wen2	100
斋	zhai1	100
斌	bin1	100
斐	fei3	100
斑	ban1	100
斓	lan2	100
斗	dou4	95
斗	dou3	5
料	liao4	100
斛	hu2	100
斜	xie2	100
斝	jia3	100
斟	zhen1	100
斠	jiao4	100
斡	wo4	100
斤	jin1	100
斥	chi4	100
斧	fu3	100
斩	zhan3	100
斫	zhuo2	100
断	duan4	100
斯	si1	100
新	xin1	100
斶	chu4	100
方	fang1	100
於	yu2	100
於	yu1	0
施	shi1	100
旁	pang2	100
旃	zhan1	100
旄	mao2	100
旅	lv3	100
旆	pei4	100
旋	xuan2	95
旋	xuan4	5
旌	jing1	100
旎	ni3	100
族	zu2	100
旐	zhao4	100
旒	liu2	100
旖	yi3	100
旗	qi2	100
旞	sui4	100
无	wu2	100
无	mo2	0
既	ji4	100
日	ri4	100
旦	dan4	100
旧	jiu4	100
旨	zhi3	100
早	zao3	100
旬	xun2	100
旭	xu4	100
旮	ga1	100
旯	la2	100
旰	gan4	100
旱	han4	100
旴	xu1	100
旵	chan3	100
时	shi2	100
旷	kuang4	100
旸	yang2	100
旺	wang4	100
旻	min2	100
旿	wu3	100
昀	yun2	100
昂	ang2	100
昃	ze4	100
昄	ban3	100
昆	kun1	100
昇	sheng1	100
昈	hu4	100
昉	fang3	100
昊	hao4	100
昌	chang1	100
明	ming2	100
昏	hun1	100
昒	hu1	100
易	yi4	100
昔	xi1	100
昕	xin1	100
昙	tan2	100
昝	zan3	100
星	xing1	100
映	ying4	100
昡	xuan4	100
昣	zhen3	100
昤	ling2	100
春	chun1	100
昧	mei4	100
昨	zuo2	100
昪	bian4	100
昫	xu4	100
昭	zhao1	100
是	shi4	100
昱	yu4	100
昳	die2	100
昴	mao3	100
昵	ni4	100
昶	chang3	100
昺	bing3	100
昼	zhou4	100
昽	long2	100
显	xian3	100
晁	chao2	100
晃	huang4	100
晃	huang3	0
晅	xuan3	100
晊	zhi4	100
晋	jin4	100
晌	shang3	100
晏	yan4	100
晐	gai1	100
晒	shai4	100
晓	xiao3	100
晔	ye4	100
晕	yun1	100
晕	yun4	0
晖	hui1	100
晗	han2	100
晙	jun4	100
晚	wan3	100
晞	xi1	100
晟	cheng2	100
晡	bu1	100
晢	zhe2	100
晤	wu4	100
晦	hui4	100
晨	chen2	100
晪	tian3	100
晫	zhuo2	100
普	pu3	100
景	jing3	100
晰	xi1	100
晱	shan3	100
晴	qing2	100
晶	jing1	100
晷	gui3	100
智	zhi4	100
晾	liang4	100
暂	zan4	100
暄	xuan1	100
暅	geng4	100
暇	xia2	100
暌	kui2	100
暑	shu3	100
暕	jian3	100
暖	nuan3	100
暗	an4	100
暝	ming2	100
暧	ai4	100
暨	ji4	100
暮	mu4	100
暲	zhang1	100
暴	bao4	100
暵	han4	100
暶	xuan2	100
暹	xian1	100
暾	tun1	100
暿	xi1	100
曈	tong2	100
曌	zhao4	100
曙	shu3	100
曛	xun1	100
曜	yao4	100
曝	bao4	100
曝	pu4	0
曦	xi1	100
曩	nang3	100
曰	yue1	100
曲	qu3	100
曲	qu1	0
曳	ye4	100
更	geng4	100
更	geng1	0
曷	he2	100
曹	cao2	100
曼	man4	100
曾	ceng2	99
曾	zeng1	1
替	ti4	100
最	zui4	100
月	yue4	100
有	you3	100
朋	peng2	100
服	fu2	100
服	fu4	0
朏	fei3	100
朐	qu2	100
朓	tiao3	100
朔	shuo4	100
朕	zhen4	100
朗	lang3	100
望	wang4	100
朝	chao2	100
朝	zhao1	0
期	qi1	100
期	ji1	0
朦	meng2	100
木	mu4	100
未	wei4	100
末	mo4	100
本	ben3	100
札	zha2	100
术	shu4	100
术	zhu2	0
朱	zhu1	100
朳	ba1	100
朴	piao2	100
朴	po4	0
朴	pu3	0
朵	duo3	100
朸	li4	100
机	ji1	100
朽	xiu3	100
杀	sha1	100
杂	za2	100
权	quan2	100
杄	qian1	100
杆	gan1	50
杆	gan3	50
杈	cha1	98
杈	cha4	2
杉	shan1	100
杉	sha1	0
杌	wu4	100
李	li3	100
杏	xing4	100
材	cai2	100
村	cun1	100
杓	biao1	100
杕	di4	100
杖	zhang4	100
杙	yi4	100
杜	du4	100
杞	qi3	100
束	shu4	100
杠	gang4	100
条	tiao2	100
来	lai2	100
杧	mang2	100
杨	yang2	100
杩	ma4	100
杪	miao3	100
杭	hang2	100
杯	bei1	100
杰	jie2	100
杲	gao3	100
杳	yao3	100
杵	chu3	100
杷	pa2	100
杻	chou3	50
杻	niu3	50
杼	zhu4	100
松	song1	100
板	ban3	100
极	ji2	100
构	gou4	100
枅	ji1	100
枇	pi2	100
枉	wang3	100
枋	fang1	100
枍	yi4	100
析	xi1	100
枕	zhen3	100
林	lin2	100
枘	rui4	100
枚	mei2	100
果	guo3	100
枝	zhi1	100
枞	cong1	95
枞	zong1	5
枢	shu1	100
枣	zao3	100
枥	li4	100
枧	jian3	100
枨	cheng2	100
枪	qiang1	100
枫	feng1	100
枭	xiao1	100
枯	ku1	100
枰	ping2	100
枲	xi3	100
枳	zhi3	100
枵	xiao1	100
架	jia4	100
枷	jia1	100
枸	gou3	90
枸	ju3	10
枸	gou1	0
枹	bao1	100
柁	tuo2	100
柃	ling2	100
柄	bing3	100
柈	ban4	100
柊	zhong1	100
柏	bai3	95
柏	bo2	5
某	mou3	100
柑	gan1	100
柒	qi1	100
染	ran3	100
柔	rou2	100
柖	shao2	100
柘	zhe4	100
柙	xia2	100
柚	you4	100
柚	you2	0
柜	gui4	100
柜	ju3	0
柝	tuo4	100
柞	zuo4	95
柞	zha4	5
柠	ning2	100
柢	di3	100
查	cha2	100
查	zha1	0
柩	jiu4	100
柬	jian3	100
柯	ke1	100
柰	nai4	100
柱	zhu4	100
柳	liu3	100
柴	chai2	100
柷	zhu4	100
柽	cheng1	100
柿	shi4	100
栀	zhi1	100
栅	shan1	50
栅	zha4	50
标	biao1	100
栈	zhan4	100
栉	zhi4	100
栊	long2	100
栋	dong4	100
栌	lu2	100
栎	li4	100
栎	yue4	0
栏	lan2	100
栐	yong3	100
树	shu4	100
栒	xun2	100
栓	shuan1	100
栖	qi1	100
栗	li4	100
栝	gua1	100
栟	ben1	100
校	xiao4	100
校	jiao4	0
栩	xu3	100
株	zhu1	100
栲	kao3	100
栳	lao3	100
栴	zhan1	100
样	yang4	100
核	he2	100
核	hu2	0
根	gen1	100
栻	shi4	100
格	ge2	100
栽	zai1	100
栾	luan2	100
桀	jie2	100
桁	heng2	100
桂	gui4	100
桃	tao2	100
桄	guang1	50
桄	guang4	50
桅	wei2	100
框	kuang4	100
案	an4	100
桉	an1	100
桊	juan4	100
桌	zhuo1	100
桎	zhi4	100
桐	tong2	100
桑	sang1	100
桓	huan2	100
桔	jie2	100
桕	jiu4	100
桠	ya1	100
桡	rao2	100
桢	zhen1	100
档	dang4	100
桤	qi1	100
桥	qiao2	100
桦	hua4	100
桧	gui4	97
桧	hui4	3
桨	jiang3	100
桩	zhuang1	100
桫	suo1	100
桯	ting1	100
桲	bo2	100
桲	po5	0
桴	fu2	100
桶	tong3	100
桷	jue2	100
桹	lang2	100
梁	liang2	100
梃	ting3	50
梃	ting4	50
梅	mei2	100
梆	bang1	100
梌	tu2	100
梏	gu4	100
梓	zi3	100
梗	geng3	100
梠	lv3	100
梢	shao1	100
梣	chen2	50
梣	qin2	50
梦	meng4	100
梧	wu2	100
梨	li2	100
梭	suo1	100
梯	ti1	100
械	xie4	100
梳	shu1	100
梴	chan1	100
梵	fan4	100
梼	tao2	100
梽	zhi4	100
梾	lai2	100
梿	lian2	100
检	jian3	100
棁	zhuo1	100
棂	ling2	100
棉	mian2	100
棋	qi2	100
棍	gun4	100
棐	fei3	100
棒	bang4	100
棓	bei4	100
棕	zong1	100
棘	ji2	100
棚	peng2	100
棠	tang2	100
棣	di4	100
棤	cuo4	100
棨	qi3	100
棪	yan3	100
棫	yu4	100
棬	quan1	100
森	sen1	100
棰	chui2	100
棱	leng2	100
棱	leng1	0
棱	ling2	0
棵	ke1	100
棹	zhao4	100
棺	guan1	100
棻	fen1	100
棼	fen2	100
棽	chen1	50
棽	shen1	50
椀	wan3	100
椁	guo3	100
椅	yi3	100
椅	yi1	0
椆	chou2	100
椋	liang2	100
植	zhi2	100
椎	zhui1	100
椐	ju1	100
椑	bei1	100
椒	jiao1	100
椓	zhuo2	100
椟	du2	100
椠	qian4	100
椤	luo2	100
椪	peng4	100
椭	tuo3	100
椰	ye1	100
椴	duan4	100
椸	yi2	100
椹	shen4	100
椽	chuan2	100
椿	chun1	100
楂	zha1	100
楒	si1	100
楔	xie1	100
楗	jian4	100
楙	mao4	100
楚	chu3	100
楝	lian4	100
楞	leng2	100
楠	nan2	100
楣	mei2	100
楦	xuan4	100
楩	pian2	100
楪	die2	100
楫	ji2	100
楮	chu3	100
楯	shun3	100
楷	kai3	95
楷	jie1	5
楸	qiu1	100
楹	ying2	100
楼	lou2	100
概	gai4	100
榃	tan2	100
榄	lan3	100
榅	wen1	100
榆	yu2	100
榇	chen4	100
榈	lv2	100
榉	ju3	100
榍	xie4	100
榑	fu2	100
榔	lang2	100
榕	rong2	100
榖	gu3	100
榛	zhen1	100
榜	bang3	100
榧	fei3	100
榨	zha4	100
榫	sun3	100
榭	xie4	100
榰	zhi1	100
榱	cui1	100
榴	liu2	100
榷	que4	100
榻	ta4	100
槁	gao3	100
槃	pan2	100
槊	shuo4	100
槌	chui2	100
槎	cha2	100
槐	huai2	100
槔	gao1	100
槚	jia3	100
槛	kan3	100
槛	jian4	0
槜	zui4	100
槟	bing1	99
槟	bin1	1
槠	zhu1	100
槭	qi4	100
槱	you3	100
槲	hu2	100
槽	cao2	100
槿	jin3	100
樊	fan2	100
樗	chu1	100
樘	tang2	100
樟	zhang1	100
模	mo2	100
模	mu2	0
樨	xi1	100
横	heng2	97
横	heng4	3
樯	qiang2	100
樱	ying1	100
樵	qiao2	100
樽	zun1	100
樾	yue4	100
橄	gan3	100
橇	qiao1	100
橐	tuo2	100
橑	liao2	100
橘	ju2	100
橙	cheng2	100
橛	jue2	100
橞	hui4	100
橡	xiang4	100
橥	zhu1	100
橦	tong2	100
橱	chu2	100
橹	lu3	100
橼	yuan2	100
檀	tan2	100
檄	xi2	100
檎	qin2	100
檐	yan2	100
檑	lei2	100
檗	bo4	100
檞	jie3	100
檠	qing2	100
檩	lin3	100
檫	cha2	100
檬	meng2	100
櫆	kui2	100
欂	bo2	100
欠	qian4	100
次	ci4	100
欢	huan1	100
欣	xin1	100
欤	yu2	100
欧	ou1	100
欲	yu4	100
欸	ei2	100
欸	ai3	0
欸	ei1	0
欸	ei3	0
欸	ei4	0
欹	qi1	100
欺	qi1	100
欻	xu1	100
款	kuan3	100
歃	sha4	100
歅	yin1	100
歆	xin1	100
歇	xie1	100
歉	qian4	100
歌	ge1	100
歙	she4	100
止	zhi3	100
正	zheng4	100
正	zheng1	0
此	ci3	100
步	bu4	100
武	wu3	100
歧	qi2	100
歪	wai1	100
歹	dai3	100
死	si3	100
歼	jian1	100
殁	mo4	100
殂	cu2	100
殃	yang1	100
殄	tian3	100
殆	dai4	100
殇	shang1	100
殉	xun4	100
殊	shu1	100
残	can2	100
殍	piao3	100
殒	yun3	100
殓	lian4	100
殖	zhi2	99
殖	shi5	1
殚	dan1	100
殛	ji2	100
殡	bin4	100
殣	jin4	100
殪	yi4	100
殳	shu1	100
殴	ou1	100
段	duan4	100
殷	yin1	100
殷	yan1	0
殿	dian4	100
毁	hui3	100
毂	gu3	100
毅	yi4	100
毋	wu2	100
毌	guan4	100
母	mu3	100
每	mei3	100
毐	ai3	100
毒	du2	100
毓	yu4	100
比	bi3	100
毕	bi4	100
毖	bi4	100
毗	pi2	100
毙	bi4	100
毛	mao2	100
毡	zhan1	100
毪	mu2	100
毫	hao2	100
毯	tan3	100
毳	cui4	100
毵	san1	100
毹	shu1	100
毽	jian4	100
氅	chang3	100
氆	pu3	100
氇	lu5	100
氍	qu2	100
氏	shi4	100
氏	zhi1	0
氐	di3	100
氐	di1	0
民	min2	100
氓	mang2	100
气	qi4	100
氕	pie1	100
氖	nai3	100
氘	dao1	100
氙	xian1	100
氚	chuan1	100
氛	fen1	100
氟	fu2	100
氡	dong1	100
氢	qing1	100
氤	yin1	100
氦	hai4	100
氧	yang3	100
氨	an1	100
氩	ya4	100
氪	ke4	100
氮	dan4	100
氯	lv4	100
氰	qing2	100
氲	yun1	100
水	shui3	100
永	yong3	100
氾	fan2	100
氿	jiu3	100
汀	ting1	100
汁	zhi1	100
求	qiu2	100
汆	cuan1	100
汇	hui4	100
汈	diao1	100
汉	han4	100
汊	cha4	100
汋	zhuo2	100
汐	xi1	100
汔	qi4	100
汕	shan4	100
汗	han4	100
汗	han2	0
汛	xun4	100
汜	si4	100
汝	ru3	100
汞	gong3	100
江	jiang1	100
池	chi2	100
污	wu1	100
汤	tang1	100
汧	qian1	100
汨	mi4	100
汩	gu3	100
汪	wang1	100
汫	jing3	100
汭	rui4	100
汰	tai4	100
汲	ji2	100
汴	bian4	100
汶	wen4	100
汹	xiong1	100
汽	qi4	100
汾	fen2	100
沁	qin4	100
沂	yi2	100
沃	wo4	100
沄	yun2	100
沅	yuan2	100
沆	hang4	100
沇	yan3	100
沈	shen3	100
沉	chen2	100
沌	dun4	100
沌	zhuan4	0
沏	qi1	100
沐	mu4	100
沓	da2	50
沓	ta4	50
沔	mian3	100
沘	bi3	100
沙	sha1	100
沙	sha4	0
沚	zhi3	100
沛	pei4	100
沟	gou1	100
没	mei2	100
没	mo4	0
沣	feng1	100
沤	ou4	100
沥	li4	100
沦	lun2	100
沧	cang1	100
沨	feng1	100
沩	wei2	100
沪	hu4	100
沫	mo4	100
沭	shu4	100
沮	ju3	100
沱	tuo2	100
河	he2	100
沸	fei4	100
油	you2	100
沺	tian2	100
治	zhi4	100
沼	zhao3	100
沽	gu1	100
沾	zhan1	100
沿	yan2	100
泂	jiong3	100
泃	ju1	100
泄	xie4	100
泅	qiu2	100
泇	jia1	100
泉	quan2	100
泊	bo2	100
泊	po1	0
泌	mi4	100
泌	bi4	0
泐	le4	100
泓	hong2	100
泔	gan1	100
法	fa3	100
泖	mao3	100
泗	si4	100
泙	ping2	100
泚	ci3	100
泛	fan4	100
泜	zhi1	100
泞	ning4	100
泠	ling2	100
泡	pao4	96
泡	pao1	4
波	bo1	100
泣	qi4	100
泥	ni2	100
泥	ni4	0
注	zhu4	100
泪	lei4	100
泫	xuan4	100
泮	pan4	100
泯	min3	100
泰	tai4	100
泱	yang1	100
泳	yong3	100
泵	beng4	100
泷	long2	100
泷	shuang1	0
泸	lu2	100
泺	luo4	100
泻	xie4	100
泼	po1	100
泽	ze2	100
泾	jing1	100
洁	jie2	100
洄	hui2	100
洇	yin1	100
洈	wei2	100
洋	yang2	100
洌	lie4	100
洎	ji4	100
洑	fu2	100
洒	sa3	100
洓	qi4	100
洗	xi3	100
洗	xian3	0
洘	kao3	100
洙	zhu1	100
洚	jiang4	100
洛	luo4	100
洞	dong4	100
洞	tong2	0
洢	yi1	100
洣	mi3	100
津	jin1	100
洧	wei3	100
洨	xiao2	100
洪	hong2	100
洫	xu4	100
洭	kuang1	100
洮	tao2	100
洱	er3	100
洲	zhou1	100
洳	ru4	100
洴	ping2	100
洵	xun2	100
洸	guang1	100
洹	huan2	100
洺	ming2	100
活	huo2	100
洼	wa1	100
洽	qia4	100
派	pai4	100
洿	wu1	100
流	liu2	100
浃	jia1	100
浅	qian3	100
浆	jiang1	100
浆	jiang4	0
浇	jiao1	100
浈	zhen1	100
浉	shi1	100
浊	zhuo2	100
测	ce4	100
浍	hui4	100
济	ji4	100
济	ji3	0
浏	liu2	100
浐	chan3	100
浑	hun2	100
浒	hu3	100
浒	xu3	0
浓	nong2	100
浔	xun2	100
浕	jin4	100
浙	zhe4	100
浚	jun4	100
浚	xun4	0
浛	han2	100
浜	bang1	100
浞	zhuo2	100
浟	you2	100
浠	xi1	100
浡	bo2	100
浣	huan4	100
浥	yi4	100
浦	pu3	100
浩	hao4	100
浪	lang4	100
浬	li3	100
浭	geng1	100
浮	fu2	100
浯	wu2	100
浰	li4	50
浰	lian4	50
浲	feng2	100
浴	yu4	100
海	hai3	100
浸	jin4	100
浼	mei3	100
涂	tu2	100
涄	ping1	100
涅	nie4	100
消	xiao1	100
涉	she4	100
涌	yong3	100
涌	chong1	0
涍	xiao4	100
涎	xian2	100
涐	e2	100
涑	su4	100
涓	juan1	100
涔	cen2	100
涕	ti4	100
涘	si4	100
涛	tao1	100
涝	lao4	100
涞	lai2	100
涟	lian2	100
涠	wei2	100
涡	wo1	100
涡	guo1	0
涢	yun2	100
涣	huan4	100
涤	di2	100
润	run4	100
涧	jian4	100
涨	zhang3	97
涨	zhang4	3
涩	se4	100
涪	fu2	100
涫	guan4	100
涮	shuan4	100
涯	ya2	100
液	ye4	100
涴	yuan1	100
涵	han2	100
涸	he2	100
涿	zhuo1	100
淀	dian4	100
淄	zi1	100
淅	xi1	100
淆	xiao2	100
淇	qi2	100
淋	lin2	100
淋	lin4	0
淌	tang3	100
淏	hao4	100
淑	shu1	100
淖	nao4	100
淘	tao2	100
淙	cong2	100
淜	peng2	100
淝	fei2	100
淞	song1	100
淟	tian3	100
淠	pi4	100
淡	dan4	100
淤	yu1	100
淦	gan4	100
淫	yin2	100
淬	cui4	100
淮	huai2	100
淯	yu4	100
深	shen1	100
淳	chun2	100
淴	hu1	100
混	hun4	100
淹	yan1	100
添	tian1	100
淼	miao3	100
清	qing1	100
渊	yuan1	100
渌	lu4	100
渍	zi4	100
渎	du2	100
渐	jian4	100
渑	mian3	100
渔	yu2	100
渗	shen4	100
渚	zhu3	100
渝	yu2	100
渟	ting2	100
渠	qu2	100
渡	du4	100
渣	zha1	100
渤	bo2	100
渥	wo4	100
温	wen1	100
渫	xie4	100
渭	wei4	100
港	gang3	100
渰	yan3	100
渲	xuan4	100
渴	ke3	100
游	you2	100
渺	miao3	100
渼	mei3	100
湃	pai4	100
湄	mei2	100
湉	tian2	100
湍	tuan1	100
湎	mian3	100
湑	xu4	100
湓	pen2	100
湔	jian1	100
湖	hu2	100
湘	xiang1	100
湛	zhan4	100
湜	shi2	100
湝	jie1	100
湟	huang2	100
湣	min3	100
湫	qiu1	95
湫	jiao3	5
湮	yan1	100
湲	yuan2	100
湴	ban4	100
湾	wan1	100
湿	shi1	100
溁	ying2	100
溃	kui4	100
溃	hui4	0
溅	jian4	100
溆	xu4	100
溇	lou2	100
溉	gai4	100
溍	jin4	100
溏	tang2	100
源	yuan2	100
溘	ke4	100
溚	da2	100
溜	liu1	100
溜	liu4	0
溞	sao1	100
溟	ming2	100
溠	zha4	100
溢	yi4	100
溥	pu3	100
溦	wei1	100
溧	li4	100
溪	xi1	100
溯	su4	100
溱	qin2	100
溲	sou1	100
溴	xiu4	100
溵	yin1	100
溶	rong2	100
溷	hun4	100
溹	suo3	100
溺	ni4	100
溻	ta1	100
溽	ru4	100
滁	chu2	100
滂	pang1	100
滃	weng1	100
滆	ge2	100
滇	dian1	100
滉	huang4	100
滋	zi1	100
滍	zhi4	100
滏	fu3	100
滑	hua2	100
滓	zi3	100
滔	tao1	100
滕	teng2	100
滗	bi4	100
滘	jiao4	100
滚	gun3	100
滞	zhi4	100
滟	yan4	100
滠	she4	100
满	man3	100
滢	ying2	100
滤	lv4	100
滥	lan4	100
滦	luan2	100
滧	xiao4	100
滨	bin1	100
滩	tan1	100
滪	yu4	100
滫	xiu3	100
滴	di1	100
滹	hu1	100
漂	piao1	95
漂	piao3	5
漂	piao4	0
漆	qi1	100
漈	ji4	100
漉	lu4	100
漋	long2	100
漏	lou4	100
漓	li2	100
演	yan3	100
漕	cao2	100
漖	jiao4	100
漠	mo4	100
漤	lan3	100
漦	chi2	100
漩	xuan2	100
漪	yi1	100
漫	man4	100
漭	mang3	100
漯	luo4	100
漱	shu4	100
漳	zhang1	100
漴	chong2	50
漴	shuang1	50
漶	huan4	100
漷	huo3	100
漹	yan1	100
漻	liao2	100
漼	cui3	100
漾	yang4	100
潆	ying2	100
潇	xiao1	100
潋	lian4	100
潍	wei2	100
潏	yu4	100
潖	pa2	100
潘	pan1	100
潜	qian2	100
潞	lu4	100
潟	xi4	100
潢	huang2	100
潦	liao2	100
潩	yi4	100
潭	tan2	100
潮	chao2	100
潲	shao4	100
潴	zhu1	100
潵	sa3	100
潸	shan1	100
潺	chan2	100
潼	tong2	100
潽	pu1	100
潾	lin2	100
澂	cheng2	100
澄	cheng2	100
澄	deng4	0
澈	che4	100
澉	gan3	100
澌	si1	100
澍	shu4	100
澎	peng2	100
澛	lu3	100
澜	lan2	100
澡	zao3	100
澥	xie4	100
澧	li3	100
澪	ling2	100
澭	yong1	100
澳	ao4	100
澴	huan2	100
澶	chan2	100
澹	dan4	98
澹	tan2	2
澼	pi4	100
澽	ju4	100
激	ji1	100
濂	lian2	100
濉	sui1	100
濋	chu3	100
濑	lai4	100
濒	bin1	100
濞	bi4	100
濠	hao2	100
濡	ru2	100
濩	huo4	100
濮	pu2	100
濯	zhuo2	100
瀌	biao1	100
瀍	chan2	100
瀑	pu4	100
瀑	bao4	0
瀔	gu3	100
瀚	han4	100
瀛	ying2	100
瀣	xie4	100
瀱	ji4	100
瀵	fen4	100
瀹	yue4	100
瀼	rang2	50
瀼	rang4	50
灈	qu2	100
灌	guan4	100
灏	hao4	100
灞	ba4	100
火	huo3	100
灭	mie4	100
灯	deng1	100
灰	hui1	100
灵	ling2	100
灶	zao4	100
灸	jiu3	100
灼	zhuo2	100
灾	zai1	100
灿	can4	100
炀	yang2	100
炅	jiong3	100
炅	gui4	0
炆	wen2	100
炉	lu2	100
炊	chui1	100
炌	kai4	100
炎	yan2	100
炒	chao3	100
炔	que1	100
炕	kang4	100
炖	dun4	100
炘	xin1	100
炙	zhi4	100
炜	wei3	100
炝	qiang4	100
炟	da2	100
炣	ke3	100
炫	xuan4	100
炬	ju4	100
炭	tan4	100
炮	pao4	100
炮	bao1	0
炮	pao2	0
炯	jiong3	100
炱	tai2	100
炳	bing3	100
炷	zhu4	100
炸	zha4	95
炸	zha2	5
点	dian3	100
炻	shi2	100
炼	lian4	100
炽	chi4	100
烀	hu1	100
烁	shuo4	100
烂	lan4	100
烃	ting1	100
烈	lie4	100
烊	yang2	95
烊	yang4	5
烔	tong2	100
烘	hong1	100
烙	lao4	100
烙	luo4	0
烛	zhu2	100
烜	xuan3	100
烝	zheng1	100
烟	yan1	100
烠	hui2	100
烤	kao3	100
烦	fan2	100
烧	shao1	100
烨	ye4	100
烩	hui4	100
烫	tang4	100
烬	jin4	100
热	re4	100
烯	xi1	100
烶	ting3	100
烷	wan2	100
烹	peng1	100
烺	lang3	100
烻	shan1	100
烽	feng1	100
焆	juan1	100
焉	yan1	100
焊	han4	100
焌	jun4	100
焌	qu1	0
焐	wu4	100
焓	han2	100
焕	huan4	100
焖	men4	100
焗	ju2	100
焘	tao1	100
焙	bei4	100
焚	fen2	100
焜	kun1	100
焞	tun1	100
焦	jiao1	100
焯	chao1	100
焰	yan4	100
焱	yan4	100
然	ran2	100
煁	chen2	100
煃	kui3	100
煅	duan4	100
煊	xuan1	100
煋	xing1	100
煌	huang2	100
煎	jian1	100
煓	tuan1	100
煜	yu4	100
煞	sha4	100
煞	sha1	0
煟	wei4	100
煤	mei2	100
煦	xu4	100
照	zhao4	100
煨	wei1	100
煮	zhu3	100
煲	bao1	100
煳	hu2	100
煴	yun1	100
煸	bian1	100
煺	tui4	100
煽	shan1	100
熄	xi1	100
熇	he4	100
熊	xiong2	100
熏	xun1	100
熔	rong2	100
熘	liu1	100
熙	xi1	100
熛	biao1	100
熜	cong1	100
熟	shou2	100
熟	shu2	0
熠	yi4	100
熥	teng1	100
熨	yun4	100
熨	yu4	0
熬	ao2	100
熬	ao1	0
熵	shang1	100
熹	xi1	100
熻	xi1	100
燃	ran2	100
燊	shen1	100
燋	jiao1	100
燎	liao2	95
燎	liao3	5
燏	yu4	100
燔	fan2	100
燕	yan4	100
燕	yan1	0
燚	yi4	100
燠	yu4	100
燥	zao4	100
燧	sui4	100
燮	xie4	100
燹	xian3	100
爆	bao4	100
爇	ruo4	100
爔	xi1	100
爚	yue4	100
爝	jue2	100
爟	guan4	100
爨	cuan4	100
爪	zhua3	100
爪	zhao3	0
爬	pa2	100
爰	yuan2	100
爱	ai4	100
爵	jue2	100
父	fu4	100
爷	ye2	100
爸	ba4	100
爹	die1	100
爻	yao2	100
爽	shuang3	100
爿	pan2	100
牁	ke1	100
牂	zang1	100
片	pian4	100
片	pian1	0
版	ban3	100
牌	pai2	100
牍	du2	100
牒	die2	100
牖	you3	100
牙	ya2	100
牚	cheng4	100
牛	niu2	100
牝	pin4	100
牟	mou2	100
牟	mu4	0
牡	mu3	100
牢	lao2	100
牤	mang1	100
牥	fang1	100
牦	mao2	100
牧	mu4	100
物	wu4	100
牮	jian4	100
牯	gu3	100
牲	sheng1	100
牵	qian1	100
特	te4	100
牺	xi1	100
牻	mang2	100
牾	wu3	100
牿	gu4	100
犀	xi1	100
犁	li2	100
犄	ji1	100
犇	ben1	100
犊	du2	100
犋	ju4	100
犍	jian1	100
犍	qian2	0
犏	pian1	100
犒	kao4	100
犟	jiang4	100
犨	chou1	100
犬	quan3	100
犯	fan4	100
犰	qiu2	100
犴	an4	100
犴	han1	0
状	zhuang4	100
犷	guang3	100
犸	ma3	100
犹	you2	100
狁	yun3	100
狂	kuang2	100
狃	niu3	100
狄	di2	100
狈	bei4	100
狉	pi1	100
狍	pao2	100
狎	xia2	100
狐	hu2	100
狒	fei4	100
狗	gou3	100
狙	ju1	100
狝	xian3	100
狞	ning2	100
狠	hen3	100
狡	jiao3	100
狨	rong2	100
狩	shou4	100
独	du2	100
狭	xia2	100
狮	shi1	100
狯	kuai4	100
狰	zheng1	100
狱	yu4	100
狲	sun1	100
