name	pinyin	importance
狳	yu2	100
狴	bi4	100
狷	juan4	100
狸	li2	100
狺	yin2	100
狻	suan1	100
狼	lang2	100
猁	li4	100
猃	xian3	100
猄	jing1	100
猇	xiao1	100
猊	ni2	100
猎	lie4	100
猕	mi2	100
猖	chang1	100
猗	yi1	100
猛	meng3	100
猜	cai1	100
猝	cu4	100
猞	she1	100
猡	luo2	100
猢	hu2	100
猥	wei3	100
猩	xing1	100
猪	zhu1	100
猫	mao1	100
猬	wei4	100
献	xian4	100
猯	tuan1	100
猰	ya4	100
猱	nao2	100
猴	hou2	100
猷	you2	100
猹	cha2	100
猺	yao2	100
猾	hua2	100
猿	yuan2	100
獍	jing4	100
獐	zhang1	100
獒	ao2	100
獗	jue2	100
獠	liao2	100
獬	xie4	100
獭	ta3	100
獯	xun1	100
獴	meng3	100
獾	huan1	100
玃	jue2	100
玄	xuan2	100
率	lv4	95
率	shuai4	5
玉	yu4	100
王	wang2	100
玎	ding1	100
玑	ji1	100
玒	hong2	100
玓	di4	100
玕	gan1	100
玖	jiu3	100
玘	qi3	100
玙	yu2	100
玚	yang2	100
玛	ma3	100
玞	fu1	100
玟	wen2	100
玠	jie4	100
玡	ya2	100
玢	fen1	95
玢	bin1	5
玤	bang4	100
玥	yue4	100
玦	jue2	100
玩	wan2	100
玫	mei2	100
玭	pin2	100
玮	wei3	100
环	huan2	100
现	xian4	100
玱	qiang1	100
玲	ling2	100
玳	dai4	100
玶	ping2	100
玷	dian4	100
玹	xuan2	100
玺	xi3	100
玻	bo1	100
玼	ci3	100
玿	shao2	100
珀	po4	100
珂	ke1	100
珅	shen1	100
珇	zu3	100
珈	jia1	100
珉	min2	100
珊	shan1	100
珋	liu3	100
珌	bi4	100
珍	zhen1	100
珏	jue2	100
珐	fa4	100
珑	long2	100
珒	jin1	100
珕	li4	100
珖	guang1	100
珙	gong3	100
珛	xiu4	100
珝	xu3	100
珞	luo4	100
珠	zhu1	100
珢	yin2	100
珣	xun2	100
珥	er3	100
珦	xiang4	100
珧	yao2	100
珩	heng2	100
珪	gui1	100
珫	chong1	100
班	ban1	100
珰	dang1	100
珲	hun2	100
珵	cheng2	100
珷	wu3	100
珸	wu2	100
珹	cheng2	100
珺	jun4	100
珽	ting3	100
琀	han2	100
球	qiu2	100
琄	xuan4	100
琅	lang2	100
理	li3	100
琇	xiu4	100
琈	fu2	100
琉	liu2	100
琊	ya2	100
琎	jin4	100
琏	lian3	100
琐	suo3	100
琔	dian4	100
琚	ju1	100
琛	chen1	100
琟	wei2	100
琡	chu4	100
琢	zhuo2	95
琢	zuo2	5
琤	cheng1	100
琥	hu3	100
琦	qi2	100
琨	kun1	100
琪	qi2	100
琫	beng3	100
琬	wan3	100
琭	lu4	100
琮	cong2	100
琯	guan3	100
琰	yan3	100
琲	bei4	100
琳	lin2	100
琴	qin2	100
琵	pi2	100
琶	pa2	100
琼	qiong2	100
瑀	yu3	100
瑁	mao4	100
瑂	mei2	100
瑃	chun1	100
瑄	xuan1	100
瑅	ti2	100
瑆	xing1	100
瑑	zhuan4	100
瑓	lian4	100
瑔	quan2	100
瑕	xia2	100
瑖	duan4	100
瑗	yuan4	100
瑙	nao3	100
瑚	hu2	100
瑛	ying1	100
瑜	yu2	100
瑝	huang2	100
瑞	rui4	100
瑟	se4	100
瑢	rong2	100
瑧	zhen1	100
瑨	jin4	100
瑬	liu2	100
瑭	tang2	100
瑰	gui1	100
瑱	tian4	100
瑳	cuo1	100
瑶	yao2	100
瑷	ai4	100
瑾	jin3	100
璀	cui3	100
璁	cong1	100
璃	li2	100
璆	qiu2	100
璇	xuan2	100
璈	ao2	100
璋	zhang1	100
璎	ying1	100
璐	lu4	100
璒	deng1	100
璘	lin2	100
璜	huang2	100
璞	pu2	100
璟	jing3	100
璠	fan2	100
璥	jing3	100
璧	bi4	100
璨	can4	100
璩	qu2	100
璪	zao3	100
璬	jiao3	100
璮	tan3	100
璱	se4	100
璲	sui4	100
璺	wen4	100
瓀	ruan3	100
瓒	zan4	100
瓖	xiang1	100
瓘	guan4	100
瓜	gua1	100
瓞	die2	100
瓠	hu4	100
瓢	piao2	100
瓣	ban4	100
瓤	rang2	100
瓦	wa3	100
瓦	wa4	0
瓮	weng4	100
瓯	ou1	100
瓴	ling2	100
瓶	ping2	100
瓷	ci2	100
瓻	chi1	100
瓿	bu4	100
甄	zhen1	100
甍	meng2	100
甏	beng4	100
甑	zeng4	100
甓	pi4	100
甗	yan3	100
甘	gan1	100
甚	shen4	100
甜	tian2	100
生	sheng1	100
甡	shen1	100
甥	sheng1	100
甦	su1	100
用	yong4	100
甩	shuai3	100
甪	lu4	100
甫	fu3	100
甬	yong3	100
甭	beng2	100
甯	ning4	100
田	tian2	100
由	you2	100
甲	jia3	100
申	shen1	100
电	dian4	100
男	nan2	100
甸	dian4	100
町	ding1	100
画	hua4	100
甾	zai1	100
畀	bi4	100
畅	chang4	100
畈	fan4	100
畋	tian2	100
界	jie4	100
畎	quan3	100
畏	wei4	100
畔	pan4	100
畖	wa1	100
留	liu2	100
畚	ben3	100
畛	zhen3	100
畜	chu4	50
畜	xu4	50
畤	zhi4	100
略	lve4	100
畦	qi2	100
番	fan1	100
番	pan1	0
畬	yu2	100
畯	jun4	100
畲	she1	100
畴	chou2	100
畸	ji1	100
畹	wan3	100
畿	ji1	100
疁	liu2	100
疃	tuan3	100
疆	jiang1	100
疍	dan4	100
疏	shu1	100
疐	zhi4	100
疑	yi2	100
疔	ding1	100
疖	jie1	100
疗	liao2	100
疙	ge1	100
疚	jiu4	100
疝	shan4	100
疟	nve4	100
疟	yao4	0
疠	li4	100
疡	yang2	100
疢	chen4	100
疣	you2	100
疤	ba1	100
疥	jie4	100
疫	yi4	100
疬	li4	100
疭	zong4	100
疮	chuang1	100
疯	feng1	100
疰	zhu4	100
疱	pao4	100
疲	pi2	100
疳	gan1	100
疴	ke1	100
疵	ci1	100
疸	dan3	100
疹	zhen3	100
疼	teng2	100
疽	ju1	100
疾	ji2	100
痂	jia1	100
痃	xuan2	100
痄	zha4	100
病	bing4	100
症	zheng4	100
症	zheng1	0
痈	yong1	100
痉	jing4	100
痊	quan2	100
痍	yi2	100
痒	yang3	100
痓	chi4	100
痔	zhi4	100
痕	hen2	100
痘	dou4	100
痛	tong4	100
痞	pi3	100
痢	li4	100
痣	zhi4	100
痤	cuo2	100
痦	wu4	100
痧	sha1	100
痨	lao2	100
痪	huan4	100
痫	xian2	100
痰	tan2	100
痱	fei4	100
痴	chi1	100
痹	bi4	100
痼	gu4	100
痿	wei3	100
瘀	yu1	100
瘁	cui4	100
瘃	zhu2	100
瘅	dan1	50
瘅	dan4	50
瘆	shen4	100
瘊	hou2	100
瘌	la4	100
瘐	yu3	100
瘕	jia3	100
瘗	yi4	100
瘘	lou4	100
瘙	sao4	100
瘛	chi4	100
瘟	wen1	100
瘠	ji2	100
瘢	ban1	100
瘤	liu2	100
瘥	chai4	100
瘦	shou4	100
瘩	da5	95
瘩	da2	5
瘪	bie3	100
瘪	bie1	0
瘫	tan1	100
瘭	biao1	100
瘰	luo3	100
瘳	chou1	100
瘴	zhang4	100
瘵	zhai4	100
瘸	que2	100
瘼	mo4	100
瘾	yin3	100
瘿	ying3	100
癀	huang2	100
癃	long2	100
癌	ai2	100
癍	ban1	100
癔	yi4	100
癖	pi3	100
癗	lei3	100
癜	dian4	100
癞	lai4	100
癣	xuan3	100
癫	dian1	100
癯	qu2	100
癸	gui3	100
登	deng1	100
白	bai2	100
百	bai3	100
癿	bie2	100
皂	zao4	100
的	de5	100
的	di1	0
的	di2	0
的	di4	0
皆	jie1	100
皇	huang2	100
皈	gui1	100
皋	gao1	100
皎	jiao3	100
皑	ai2	100
皓	hao4	100
皕	bi4	100
皖	wan3	100
皙	xi1	100
皛	xiao3	100
皞	hao4	100
皤	po2	100
皦	jiao3	100
皭	jiao4	100
皮	pi2	100
皱	zhou4	100
皲	jun1	100
皴	cun1	100
皿	min3	100
盂	yu2	100
盅	zhong1	100
盆	pen2	100
盈	ying2	100
盉	he2	100
益	yi4	100
盍	he2	100
盎	ang4	100
盏	zhan3	100
盐	yan2	100
监	jian1	100
监	jian4	0
盒	he2	100
盔	kui1	100
盖	gai4	100
盖	ge3	0
盗	dao4	100
盘	pan2	100
盛	cheng2	90
盛	sheng4	10
盟	meng2	100
盥	guan4	100
盦	an1	100
目	mu4	100
盯	ding1	100
盱	xu1	100
盲	mang2	100
直	zhi2	100
盷	tian2	100
相	xiang1	100
相	xiang4	0
盹	dun3	100
盼	pan4	100
盾	dun4	100
省	sheng3	100
省	xing3	0
眄	mian4	100
眇	miao3	100
眈	dan1	100
眉	mei2	100
眊	mao4	100
看	kan4	99
看	kan1	1
眍	kou1	100
眙	yi2	100
眚	sheng3	100
真	zhen1	100
眠	mian2	100
眢	yuan1	100
眦	zi4	100
眨	zha3	100
眩	xuan4	100
眬	long2	100
眭	sui1	100
眯	mi1	100
眯	mi2	0
眵	chi1	100
眶	kuang4	100
眷	juan4	100
眸	mou2	100
眺	tiao4	100
眼	yan3	100
着	zhe5	100
着	zhao1	0
着	zhao2	0
着	zhuo2	0
睁	zheng1	100
睃	suo1	100
睄	shao4	100
睇	di4	100
睎	xi1	100
睐	lai4	100
睑	jian3	100
睚	ya2	100
睛	jing1	100
睡	shui4	100
睢	sui1	100
督	du1	100
睥	pi4	100
睦	mu4	100
睨	ni4	100
睫	jie2	100
睬	cai3	100
睹	du3	100
睽	kui2	100
睾	gao1	100
睿	rui4	100
瞀	mao4	100
瞄	miao2	100
瞅	chou3	100
瞋	chen1	100
瞌	ke1	100
瞍	sou3	100
瞎	xia1	100
瞑	ming2	100
瞒	man2	100
瞟	piao3	100
瞠	cheng1	100
瞢	meng2	100
瞥	pie1	100
瞧	qiao2	100
瞩	zhu3	100
瞪	deng4	100
瞫	shen3	100
瞬	shun4	100
瞭	liao4	100
瞰	kan4	100
瞳	tong2	100
瞵	lin2	100
瞻	zhan1	100
瞽	gu3	100
瞿	qu2	100
矍	jue2	100
矗	chu4	100
矛	mao2	100
矜	jin1	100
矞	yu4	100
矢	shi3	100
矣	yi3	100
知	zhi1	100
矧	shen3	100
矩	ju3	100
矫	jiao3	100
矫	jiao2	0
矬	cuo2	100
短	duan3	100
矮	ai3	100
矰	zeng1	100
石	shi2	99
石	dan4	1
矶	ji1	100
矸	gan1	100
矻	ku1	100
矼	gang1	100
矾	fan2	100
矿	kuang4	100
砀	dang4	100
码	ma3	100
砂	sha1	100
砄	jue2	100
砆	fu1	100
砉	hua1	100
砌	qi4	100
砍	kan3	100
砑	ya4	100
砒	pi1	100
研	yan2	100
砖	zhuan1	100
砗	che1	100
砘	dun4	100
砚	yan4	100
砜	feng1	100
砝	fa3	100
砟	zha3	100
砠	ju1	100
砣	tuo2	100
砥	di3	100
砧	zhen1	100
砫	zhu4	100
砬	la2	100
砭	bian1	100
砮	nu3	100
砰	peng1	100
破	po4	100
砵	bo1	100
砷	shen1	100
砸	za2	100
砹	ai4	100
砺	li4	100
砻	long2	100
砼	tong2	100
砾	li4	100
础	chu3	100
硁	keng1	100
硅	gui1	100
硇	nao2	100
硊	hui4	100
硌	ge4	100
硍	yin2	100
硎	xing2	100
硐	dong4	100
硒	xi1	100
硔	gong3	100
硕	shuo4	100
硖	xia2	100
硗	qiao1	100
硙	wei4	100
硚	qiao2	100
硝	xiao1	100
硪	wo4	100
硫	liu2	100
硬	ying4	100
硭	mang2	100
确	que4	100
硼	peng2	100
硿	kong4	100
碃	qing4	100
碇	ding4	100
碈	hun1	100
碉	diao1	100
碌	lu4	100
碌	liu4	0
碍	ai4	100
碎	sui4	100
碏	que4	100
碑	bei1	100
碓	dui4	100
碗	wan3	100
碘	dian3	100
碚	bei4	100
碛	qi4	100
碜	chen3	100
碟	die2	100
碡	zhou2	100
碣	jie2	100
碥	bian3	100
碧	bi4	100
碨	wei4	100
碰	peng4	100
碱	jian3	100
碲	di4	100
碳	tan4	100
碴	cha2	100
碴	cha1	0
碶	qi4	100
碹	xuan4	100
碾	nian3	100
磁	ci2	100
磅	bang4	100
磅	pang2	0
磉	sang3	100
磊	lei3	100
磋	cuo1	100
磏	qian1	100
磐	pan2	100
磔	zhe2	100
磕	ke1	100
磙	gun3	100
磜	qi4	100
磡	kan4	100
磨	mo2	100
磨	mo4	0
磬	qing4	100
磲	qu2	100
磴	deng4	100
磷	lin2	100
磹	tan2	100
磻	pan2	100
礁	jiao1	100
礅	dun1	100
礌	lei2	100
礓	jiang1	100
礞	meng2	100
礴	bo2	100
礵	shuang1	100
示	shi4	100
礼	li3	100
社	she4	100
祀	si4	100
祁	qi2	100
祃	ma4	100
祆	xian1	100
祇	qi2	100
祈	qi2	100
祉	zhi3	100
祊	beng1	100
祋	dui4	100
祎	yi1	100
祏	shi2	100
祐	you4	100
祓	fu2	100
祕	mi4	100
祖	zu3	100
祗	zhi1	100
祚	zuo4	100
祛	qu1	100
祜	hu4	100
祝	zhu4	100
神	shen2	100
祟	sui4	100
祠	ci2	100
祢	mi2	100
祥	xiang2	100
祧	tiao1	100
票	piao4	100
祭	ji4	100
祭	zhai4	0
祯	zhen1	100
祲	jin4	100
祷	dao3	100
祸	huo4	100
祺	qi2	100
祼	guan4	100
祾	ling2	100
禀	bing3	100
禁	jin4	100
禁	jin1	0
禄	lu4	100
禅	chan2	100
禅	shan4	0
禊	xi4	100
禋	yin1	100
福	fu2	100
禒	xian3	100
禔	zhi1	100
禘	di4	100
禚	zhuo2	100
禛	zhen1	100
禤	xuan1	100
禧	xi3	100
禳	rang2	100
禹	yu3	100
禺	yu2	100
离	li2	100
禽	qin2	100
禾	he2	100
秀	xiu4	100
私	si1	100
秃	tu1	100
秆	gan3	100
秉	bing3	100
秋	qiu1	100
种	zhong4	95
种	zhong3	5
种	chong2	0
科	ke1	100
秒	miao3	100
秕	bi3	100
秘	mi4	100
秘	bi4	0
租	zu1	100
秣	mo4	100
秤	cheng4	100
秦	qin2	100
秧	yang1	100
秩	zhi4	100
秫	shu2	100
秬	ju4	100
秭	zi3	100
积	ji1	100
称	cheng1	100
称	chen4	0
秸	jie1	100
移	yi2	100
秽	hui4	100
秾	nong2	100
稀	xi1	100
稂	lang2	100
稃	fu1	100
稆	lv3	100
程	cheng2	100
稌	tu2	100
稍	shao1	100
稍	shao4	0
税	shui4	100
稑	lu4	100
稔	ren3	100
稗	bai4	100
稙	zhi1	100
稚	zhi4	100
稞	ke1	100
稠	chou2	100
稣	su1	100
稳	wen3	100
稷	ji4	100
稹	zhen3	100
稻	dao4	100
稼	jia4	100
稽	ji1	100
稿	gao3	100
穄	ji4	100
穆	mu4	100
穑	se4	100
穗	sui4	100
穙	pu2	100
穜	tong2	100
穟	sui4	100
穰	rang2	100
穴	xue2	100
究	jiu1	100
穷	qiong2	100
穸	xi1	100
穹	qiong2	100
空	kong1	95
空	kong4	5
穿	chuan1	100
窀	zhun1	100
突	tu1	100
窃	qie4	100
窄	zhai3	100
窅	yao3	100
窈	yao3	100
窊	wa1	100
窍	qiao4	100
窎	diao4	100
窑	yao2	100
窒	zhi4	100
窕	tiao3	100
窖	jiao4	100
窗	chuang1	100
窘	jiong3	100
窜	cuan4	100
窝	wo1	100
窟	ku1	100
窠	ke1	100
窣	su1	100
窥	kui1	100
窦	dou4	100
窨	yin4	100
窬	yu2	100
窭	ju4	100
窳	yu3	100
窸	xi1	100
窿	long2	100
立	li4	100
竑	hong2	100
竖	shu4	100
竘	qu3	100
站	zhan4	100
竞	jing4	100
竟	jing4	100
章	zhang1	100
竣	jun4	100
童	tong2	100
竦	song3	100
竫	jing4	100
竭	jie2	100
端	duan1	100
竹	zhu2	100
竺	zhu2	100
竽	yu2	100
竿	gan1	100
笃	du3	100
笄	ji1	100
笆	ba1	100
笈	ji2	100
笊	zhao4	100
笋	sun3	100
笏	hu4	100
笑	xiao4	100
笔	bi3	100
笕	jian3	100
笙	sheng1	100
笛	di2	100
笞	chi1	100
笠	li4	100
笤	tiao2	100
笥	si4	100
符	fu2	100
笨	ben4	100
笪	da2	100
笫	zi3	100
第	di4	100
笮	ze2	100
笮	zuo2	0
笯	nu2	100
笱	gou3	100
笳	jia1	100
笸	po3	100
笺	jian1	100
笼	long2	100
笼	long3	0
笾	bian1	100
筀	gui4	100
筅	xian3	100
筇	qiong2	100
等	deng3	100
筋	jin1	100
筌	quan2	100
筏	fa2	100
筐	kuang1	100
筑	zhu4	100
筒	tong3	100
答	da2	100
答	da1	0
策	ce4	100
筘	kou4	100
筚	bi4	100
筛	shai1	100
筜	dang1	100
筝	zheng1	100
筠	yun2	100
筠	jun1	0
筢	pa2	100
筤	lang2	100
筥	ju3	100
筦	guan3	100
筮	shi4	100
筱	xiao3	100
筲	shao1	100
筵	yan2	100
筶	gao4	100
筷	kuai4	100
筹	chou2	100
筻	gang4	100
筼	yun2	100
签	qian1	100
简	jian3	100
箅	bi4	100
箍	gu1	100
箐	qing4	100
箓	lu4	100
箔	bo2	100
箕	ji1	100
箖	lin2	100
算	suan4	100
箜	kong1	100
管	guan3	100
箢	yuan1	100
箦	ze2	100
箧	qie4	100
箨	tuo4	100
箩	luo2	100
箪	dan1	100
箫	xiao1	100
箬	ruo4	100
箭	jian4	100
箱	xiang1	100
箴	zhen1	100
箸	zhu4	100
篁	huang2	100
篆	zhuan4	100
篇	pian1	100
篌	hou2	100
篑	kui4	100
篓	lou3	100
篙	gao1	100
篚	fei3	100
篝	gou1	100
篡	cuan4	100
篥	li4	100
篦	bi4	100
篪	chi2	100
篮	lan2	100
篯	jian1	100
篱	li2	100
篷	peng2	100
篼	dou1	100
篾	mie4	100
簃	yi2	100
簇	cu4	100
簉	zao4	100
簋	gui3	100
簌	su4	100
簏	lu4	100
簕	le4	100
簖	duan4	100
簝	liao2	100
簟	dian4	100
簠	fu3	100
簧	huang2	100
簪	zan1	100
簰	pai2	100
簸	bo3	95
簸	bo4	5
簿	bu4	100
籀	zhou4	100
籁	lai4	100
籍	ji2	100
籥	yue4	100
米	mi3	100
籴	di2	100
类	lei4	100
籼	xian1	100
籽	zi3	100
粉	fen3	100
粑	ba1	100
粒	li4	100
粕	po4	100
粗	cu1	100
粘	zhan1	100
粘	nian2	0
粜	tiao4	100
粝	li4	100
粞	xi1	100
粟	su4	100
粢	zi1	100
粤	yue4	100
粥	zhou1	100
粪	fen4	100
粮	liang2	100
粱	liang2	100
粲	can4	100
粳	jing1	100
粹	cui4	100
粼	lin2	100
粽	zong4	100
精	jing1	100
粿	guo3	100
糁	san3	95
糁	shen1	5
糅	rou2	100
糇	hou2	100
糈	xu3	100
糊	hu2	100
糊	hu1	0
糊	hu4	0
糌	zan1	100
糍	ci2	100
糒	bei4	100
糕	gao1	100
糖	tang2	100
糗	qiu3	100
糙	cao1	100
糜	mi2	100
糜	mei2	0
糟	zao1	100
糠	kang1	100
糨	jiang4	100
糯	nuo4	100
糵	nie4	100
系	xi4	95
系	ji4	5
紊	wen3	100
素	su4	100
索	suo3	100
紧	jin3	100
紫	zi3	100
累	lei4	100
累	lei2	0
累	lei3	0
絜	jie2	95
絜	xie2	5
絮	xu4	100
絷	zhi2	100
綦	qi2	100
綮	qing4	100
縠	hu2	100
縢	teng2	100
縻	mi2	100
繁	fan2	100
繁	po2	0
繄	yi1	100
繇	you2	100
纂	zuan3	100
纛	dao4	100
纠	jiu1	100
纡	yu1	100
红	hong2	100
纣	zhou4	100
纤	xian1	95
纤	qian4	5
纥	he2	100
约	yue1	100
约	yao1	0
级	ji2	100
纨	wan2	100
纩	kuang4	100
纪	ji4	100
纪	ji3	0
纫	ren4	100
纬	wei3	100
纭	yun2	100
纮	hong2	100
纯	chun2	100
纰	pi1	100
纱	sha1	100
纲	gang1	100
纳	na4	100
纴	ren4	100
纵	zong4	100
纶	lun2	95
纶	guan1	5
纷	fen1	100
纸	zhi3	100
纹	wen2	100
纺	fang3	100
纻	zhu4	100
纼	zhen4	100
纽	niu3	100
纾	shu1	100
线	xian4	100
绀	gan4	100
绁	xie4	100
绂	fu2	100
练	lian4	100
组	zu3	100
绅	shen1	100
细	xi4	100
织	zhi1	100
终	zhong1	100
绉	zhou4	100
绊	ban4	100
绋	fu2	100
绌	chu4	100
绍	shao4	100
绎	yi4	100
经	jing1	100
经	jing4	0
绐	dai4	100
绑	bang3	100
绒	rong2	100
结	jie2	95
结	jie1	5
绔	ku4	100
绕	rao4	100
绖	die2	100
绗	hang2	100
绘	hui4	100
给	gei3	100
给	ji3	0
绚	xuan4	100
绛	jiang4	100
络	luo4	99
络	lao4	1
绝	jue2	100
绞	jiao3	100
统	tong3	100
绠	geng3	100
绡	xiao1	100
绢	juan4	100
绣	xiu4	100
绤	xi4	100
绥	sui2	100
绦	tao1	100
继	ji4	100
绨	ti4	100
绩	ji4	100
绪	xu4	100
绫	ling2	100
续	xu4	100
绮	qi3	100
绯	fei1	100
绰	chuo4	98
绰	chao1	2
绱	shang4	100
绲	gun3	100
绳	sheng2	100
维	wei2	100
绵	mian2	100
绶	shou4	100
绷	beng1	95
绷	beng3	5
绷	beng4	0
绸	chou2	100
绹	tao2	100
绺	liu3	100
绻	quan3	100
综	zong1	100
综	zeng4	0
绽	zhan4	100
绾	wan3	100
绿	lv4	100
绿	lu4	0
缀	zhui4	100
缁	zi1	100
缂	ke4	100
缃	xiang1	100
缄	jian1	100
缅	mian3	100
缆	lan3	100
缇	ti2	100
缈	miao3	100
缉	ji1	100
缉	qi1	0
缊	yun4	100
缌	si1	100
缎	duan4	100
缐	xian4	100
缑	gou1	100
缒	zhui4	100
缓	huan3	100
缔	di4	100
缕	lv3	100
编	bian1	100
缗	min2	100
缘	yuan2	100
缙	jin4	100
缚	fu4	100
缛	ru4	100
缜	zhen3	100
缝	feng2	50
缝	feng4	50
缞	cui1	100
缟	gao3	100
缠	chan2	100
缡	li2	100
缢	yi4	100
缣	jian1	100
缤	bin1	100
缥	piao1	100
缦	man4	100
缧	lei2	100
缨	ying1	100
缩	suo1	100
缩	su4	0
缪	mou2	60
缪	miao4	40
缪	miu4	0
缫	sao1	100
缬	xie2	100
缭	liao2	100
缮	shan4	100
缯	zeng1	100
缰	jiang1	100
缱	qian3	100
缲	qiao1	100
缳	huan2	100
缴	jiao3	100
缵	zuan3	100
缶	fou3	100
缸	gang1	100
缺	que1	100
罂	ying1	100
罄	qing4	100
罅	xia4	100
罍	lei2	100
罐	guan4	100
网	wang3	100
罔	wang3	100
罕	han3	100
罗	luo2	100
罘	fu2	100
罚	fa2	100
罟	gu3	100
罡	gang1	100
罢	ba4	100
罢	ba5	0
罨	yan3	100
罩	zhao4	100
罪	zui4	100
置	zhi4	100
罱	lan3	100
署	shu3	100
罴	pi2	100
罶	liu3	100
罹	li2	100
罽	ji4	100
罾	zeng1	100
羁	ji1	100
羊	yang2	100
羌	qiang1	100
美	mei3	100
羑	you3	100
羓	ba1	100
羔	gao1	100
羕	yang4	100
羖	gu3	100
羚	ling2	100
羝	di1	100
羞	xiu1	100
羟	qiang3	100
羡	xian4	100
群	qun2	100
羧	suo1	100
羯	jie2	100
羰	tang1	100
羱	yuan2	100
羲	xi1	100
羸	lei2	100
羹	geng1	100
羼	chan4	100
羽	yu3	100
羿	yi4	100
翀	chong1	100
翁	weng1	100
翂	fen1	100
翃	hong2	100
翅	chi4	100
翈	xia2	100
翊	yi4	100
翌	yi4	100
翎	ling2	100
翔	xiang2	100
翕	xi1	100
翘	qiao4	100
翘	qiao2	0
翙	hui4	100
翚	hui1	100
翛	xiao1	100
翟	zhai2	100
翟	di2	0
翠	cui4	100
翡	fei3	100
翥	zhu4	100
翦	jian3	100
翩	pian1	100
翮	he2	100
翯	he4	100
翰	han4	100
翱	ao2	100
翳	yi4	100
翷	lin2	100
翻	fan1	100
翼	yi4	100
翾	xuan1	100
耀	yao4	100
老	lao3	100
考	kao3	100
耄	mao4	100
者	zhe3	100
耆	qi2	100
耇	gou3	100
耋	die2	100
而	er2	100
耍	shua3	100
耏	er2	60
耏	nai4	40
耐	nai4	100
耑	duan1	100
耒	lei3	100
耔	zi3	100
耕	geng1	100
耖	chao4	100
耗	hao4	100
耘	yun2	100
耙	ba4	95
耙	pa2	5
耜	si4	100
耠	huo1	100
耢	lao4	100
耤	ji2	100
耥	tang1	100
耦	ou3	100
耧	lou2	100
耨	nou4	100
耩	jiang3	100
耪	pang3	100
耰	you1	100
耱	mo4	100
耳	er3	100
耵	ding1	100
耶	ye1	100
耶	ye2	0
耷	da1	100
耸	song3	100
耻	chi3	100
耽	dan1	100
耿	geng3	100
聂	nie4	100
聃	dan1	100
聆	ling2	100
聊	liao2	100
聋	long2	100
职	zhi2	100
聍	ning2	100
聒	guo1	100
联	lian2	100
聘	pin4	100
聚	ju4	100
聩	kui4	100
聪	cong1	100
聱	ao2	100
聿	yu4	100
肃	su4	100
肄	yi4	100
肆	si4	100
肇	zhao4	100
肉	rou4	100
肋	lei4	100
肌	ji1	100
肓	huang1	100
肖	xiao1	100
肖	xiao4	0
肘	zhou3	100
肚	du4	100
肚	du3	0
肛	gang1	100
肝	gan1	100
肟	wo4	100
肠	chang2	100
股	gu3	100
肢	zhi1	100
肤	fu1	100
肥	fei2	100
肩	jian1	100
肪	fang2	100
肫	zhun1	100
肭	na4	100
肮	ang1	100
肯	ken3	100
肱	gong1	100
育	yu4	100
肴	yao2	100
肷	qian3	100
肸	xi1	100
肺	fei4	100
肼	jing3	100
肽	tai4	100
肾	shen4	100
肿	zhong3	100
胀	zhang4	100
胁	xie2	100
胂	shen4	100
胃	wei4	100
胄	zhou4	100
胆	dan3	100
胈	ba2	100
背	bei1	95
背	bei4	5
胍	gua1	100
胎	tai1	100
胖	pang4	100
胖	pan2	0
胗	zhen1	100
胙	zuo4	100
胚	pei1	100
胛	jia3	100
胜	sheng4	100
胝	zhi1	100
胞	bao1	100
胠	qu1	100
胡	hu2	100
胣	chi3	100
胤	yin4	100
胥	xu1	100
胧	long2	100
胨	dong4	100
胩	ka3	100
胪	lu2	100
胫	jing4	100
胬	nu3	100
