name	pinyin	importance
胭	yan1	100
胯	kua4	100
胰	yi2	100
胱	guang1	100
胲	hai3	100
胳	ge1	99
胳	ge2	1
胴	dong4	100
胶	jiao1	100
胸	xiong1	100
胺	an4	100
胼	pian2	100
能	neng2	100
脂	zhi1	100
脆	cui4	100
脉	mai4	100
脉	mo4	0
脊	ji3	100
脍	kuai4	100
脎	sa4	100
脏	zang1	100
脏	zang4	0
脐	qi2	100
脑	nao3	100
脒	mi3	100
脓	nong2	100
脔	luan2	100
脖	bo2	100
脘	wan3	100
脚	jiao3	100
脞	cuo3	100
脟	lie4	100
脩	xiu1	100
脬	pao1	100
脯	pu2	95
脯	fu3	5
脱	tuo1	100
脲	niao4	100
脶	luo2	100
脸	lian3	100
脾	pi2	100
脿	biao3	100
腆	tian3	100
腈	jing1	100
腊	la4	100
腋	ye4	100
腌	yan1	100
腌	a1	0
腐	fu3	100
腑	fu3	100
腒	ju1	100
腓	fei2	100
腔	qiang1	100
腕	wan4	100
腘	guo2	100
腙	zong1	100
腚	ding4	100
腠	cou4	100
腥	xing1	100
腧	shu4	100
腨	shuan4	100
腩	nan3	100
腭	e4	100
腮	sai1	100
腯	tu2	100
腰	yao1	100
腱	jian4	100
腴	yu2	100
腹	fu4	100
腺	xian4	100
腻	ni4	100
腼	mian3	100
腽	wa4	100
腾	teng2	100
腿	tui3	100
膀	bang3	96
膀	pang1	2
膀	pang2	2
膂	lv3	100
膈	ge2	100
膊	bo2	100
膏	gao1	100
膏	gao4	0
膑	bin4	100
膘	biao1	100
膙	jiang3	100
膛	tang2	100
膜	mo2	100
膝	xi1	100
膦	lin4	100
膨	peng2	100
膳	shan4	100
膺	ying1	100
膻	shan1	100
膻	dan4	0
臀	tun2	100
臂	bi4	100
臂	bei5	0
臃	yong1	100
臆	yi4	100
臊	sao1	95
臊	sao4	5
臌	gu3	100
臑	nao4	100
臜	za1	100
臣	chen2	100
臧	zang1	100
自	zi4	100
臬	nie4	100
臭	chou4	100
臭	xiu4	0
至	zhi4	100
致	zhi4	100
臻	zhen1	100
臼	jiu4	100
臾	yu2	100
舀	yao3	100
舁	yu2	100
舂	chong1	100
舄	xi4	100
舅	jiu4	100
舆	yu2	100
舌	she2	100
舍	she3	50
舍	she4	50
舐	shi4	100
舒	shu1	100
舔	tian3	100
舛	chuan3	100
舜	shun4	100
舞	wu3	100
舟	zhou1	100
舠	dao1	100
舢	shan1	100
舣	yi3	100
舥	pa1	100
航	hang2	100
舫	fang3	100
般	ban1	100
舭	bi3	100
舯	zhong1	100
舰	jian4	100
舱	cang1	100
舲	ling2	100
舳	zhu2	100
舴	ze2	100
舵	duo4	100
舶	bo2	100
舷	xian2	100
舸	ge3	100
船	chuan2	100
舻	lu2	100
舾	xi1	100
艄	shao1	100
艅	yu2	100
艇	ting3	100
艉	wei3	100
艋	meng3	100
艎	huang2	100
艏	shou3	100
艘	sou1	100
艚	cao2	100
艟	chong1	100
艨	meng2	100
艮	gen4	100
艮	gen3	0
良	liang2	100
艰	jian1	100
色	se4	100
色	shai3	0
艳	yan4	100
艴	bo2	100
艺	yi4	100
艽	jiao1	100
艾	ai4	100
艾	yi4	0
艿	nai3	100
节	jie2	100
节	jie1	0
芃	peng2	100
芄	wan2	100
芈	mi3	100
芊	qian1	100
芋	yu4	100
芍	shao2	100
芎	xiong1	100
芏	du4	100
芑	qi3	100
芒	mang2	100
芗	xiang1	100
芘	bi3	100
芙	fu2	100
芜	wu2	100
芝	zhi1	100
芟	shan1	100
芠	wen2	100
芡	qian4	100
芣	fu2	100
芤	kou1	100
芥	jie4	100
芥	gai4	0
芦	lu2	95
芦	lu3	5
芨	ji1	100
芩	qin2	100
芪	qi2	100
芫	yuan2	95
芫	yan2	5
芬	fen1	100
芭	ba1	100
芮	rui4	100
芯	xin1	100
芯	xin4	0
芰	ji4	100
花	hua1	100
芳	fang1	100
芴	wu4	100
芷	zhi3	100
芸	yun2	100
芹	qin2	100
芼	mao4	100
芽	ya2	100
芾	fu2	95
芾	fei4	5
苁	cong1	100
苄	bian4	100
苇	wei3	100
苈	li4	100
苉	pi3	100
苊	e4	100
苋	xian4	100
苌	chang2	100
苍	cang1	100
苎	zhu4	100
苏	su1	100
苑	yuan4	100
苒	ran3	100
苓	ling2	100
苔	tai2	100
苔	tai1	0
苕	shao2	100
苗	miao2	100
苘	qing3	100
苛	ke1	100
苜	mu4	100
苞	bao1	100
苟	gou3	100
苠	min2	100
苡	yi3	100
苣	ju4	99
苣	qu3	1
苤	pie3	100
若	ruo4	100
苦	ku3	100
苧	ning2	100
苫	shan4	95
苫	shan1	5
苯	ben3	100
英	ying1	100
苴	ju1	100
苷	gan1	100
苹	ping2	100
苻	fu2	100
苾	bi4	100
茀	fu2	100
茁	zhuo2	100
茂	mao4	100
范	fan4	100
茄	qie2	100
茄	jia1	0
茅	mao2	100
茆	mao2	100
茈	zi3	95
茈	ci2	5
茉	mo4	100
茋	di3	100
茌	chi2	100
茎	jing1	100
茏	long2	100
茑	niao3	100
茓	xue2	100
茔	ying2	100
茕	qiong2	100
茗	ming2	100
茚	yin4	100
茛	gen4	100
茜	xi1	95
茜	qian4	5
茝	chai3	100
茧	jian3	100
茨	ci2	100
茫	mang2	100
茬	cha2	100
茭	jiao1	100
茯	fu2	100
茱	zhu1	100
茳	jiang1	100
茴	hui2	100
茵	yin1	100
茶	cha2	100
茸	rong2	100
茹	ru2	100
茺	chong1	100
茼	tong2	100
茽	zhong4	100
荀	xun2	100
荁	huan2	100
荃	quan2	100
荄	gai1	100
荆	jing1	100
荇	xing4	100
草	cao3	100
荏	ren3	100
荐	jian4	100
荑	ti2	99
荑	yi2	1
荒	huang1	100
荓	ping2	100
荔	li4	100
荖	lao3	100
荙	da2	100
荚	jia2	100
荛	rao2	100
荜	bi4	100
荞	qiao2	100
荟	hui4	100
荠	ji4	95
荠	qi2	5
荡	dang4	100
荣	rong2	100
荤	hun1	100
荥	xing2	99
荥	ying2	1
荦	luo4	100
荧	ying2	100
荨	xun2	95
荨	qian2	5
荩	jin4	100
荪	sun1	100
荫	yin4	95
荫	yin1	5
荬	mai3	100
荭	hong2	100
荮	zhou4	100
药	yao4	100
荷	he2	95
荷	he4	5
荸	bi2	100
荻	di2	100
荼	tu2	100
荽	sui1	100
莅	li4	100
莆	pu2	100
莉	li4	100
莎	sha1	100
莎	suo1	0
莒	ju3	100
莓	mei2	100
莘	shen1	95
莘	xin1	5
莙	jun1	100
莛	ting2	100
莜	you2	100
莝	cuo4	100
莞	wan3	95
莞	guan3	5
莠	you3	100
莨	lang4	99
莨	liang2	1
莩	fu2	100
莪	e2	100
莫	mo4	100
莰	kan3	100
莱	lai2	100
莲	lian2	100
莳	shi4	100
莳	shi2	0
莴	wo1	100
莶	xian1	100
获	huo4	100
莸	you2	100
莹	ying2	100
莺	ying1	100
莼	chun2	100
莽	mang3	100
莿	ci4	100
菀	wan3	100
菁	jing1	100
菂	di4	100
菅	jian1	100
菇	gu1	100
菉	lu4	100
菊	ju2	100
菌	jun1	100
菌	jun4	0
菍	nie4	100
菏	he2	100
菔	fu2	100
菖	chang1	100
菘	song1	100
菜	cai4	100
菝	ba2	100
菟	tu4	100
菠	bo1	100
菡	han4	100
菥	xi1	100
菩	pu2	100
菪	dang4	100
菰	gu1	100
菱	ling2	100
菲	fei1	100
菲	fei3	0
菹	zu1	100
菼	tan3	100
菽	shu1	100
萁	qi2	100
萃	cui4	100
萄	tao2	100
萆	bi4	100
萋	qi1	100
萌	meng2	100
萍	ping2	100
萎	wei3	100
萏	dan4	100
萑	huan2	100
萘	nai4	100
萚	tuo4	100
萜	tie1	100
萝	luo2	100
萣	ding4	100
萤	ying2	100
营	ying2	100
萦	ying2	100
萧	xiao1	100
萨	sa4	100
萩	qiu1	100
萱	xuan1	100
萳	nan2	100
萸	yu2	100
萹	bian1	100
萼	e4	100
落	luo4	95
落	la4	3
落	lao4	2
葆	bao3	100
葎	lv4	100
葑	feng1	100
葖	tu1	100
著	zhu4	100
著	zhuo2	0
葙	xiang1	100
葚	shen4	95
葚	ren4	5
葛	ge3	100
葛	ge2	0
葜	qia1	100
葡	pu2	100
董	dong3	100
葩	pa1	100
葫	hu2	100
葬	zang4	100
葭	jia1	100
葰	jun4	60
葰	suo3	40
葱	cong1	100
葳	wei1	100
葴	zhen1	100
葵	kui2	100
葶	ting2	100
葸	xi3	100
葺	qi4	100
蒂	di4	100
蒄	guan1	100
蒇	chan3	100
蒈	kai3	100
蒉	kui4	100
蒋	jiang3	100
蒌	lou2	100
蒎	pai4	100
蒐	sou1	100
蒗	lang4	100
蒙	meng1	50
蒙	meng2	50
蒙	meng3	0
蒜	suan4	100
蒟	ju3	100
蒡	bang4	100
蒨	qian4	100
蒯	kuai3	100
蒱	pu2	100
蒲	pu2	100
蒴	shuo4	100
蒸	zheng1	100
蒹	jian1	100
蒺	ji2	100
蒻	ruo4	100
蒽	en1	100
蒿	hao1	100
蓁	zhen1	100
蓂	mi4	100
蓄	xu4	100
蓇	gu1	100
蓉	rong2	100
蓊	weng3	100
蓍	shi1	100
蓏	luo3	100
蓐	ru4	100
蓑	suo1	100
蓓	bei4	100
蓖	bi4	100
蓝	lan2	100
蓟	ji4	100
蓠	li2	100
蓢	lang3	100
蓣	yu4	100
蓥	ying2	100
蓦	mo4	100
蓬	peng2	100
蓰	xi3	100
蓼	liao3	100
蓿	xu5	100
蔀	bu4	100
蔃	qiang2	100
蔈	piao4	100
蔊	han4	60
蔊	han3	40
蔌	su4	100
蔑	mie4	100
蔓	man4	100
蔓	man2	0
蔓	wan4	0
蔗	zhe4	100
蔚	wei4	100
蔚	yu4	0
蔟	cu4	100
蔡	cai4	100
蔫	nian1	100
蔬	shu1	100
蔷	qiang2	100
蔸	dou1	100
蔹	lian3	100
蔺	lin4	100
蔻	kou4	100
蔼	ai3	100
蔽	bi4	100
蕃	bo1	100
蕈	xun4	100
蕉	jiao1	100
蕊	rui3	100
蕖	qu2	100
蕗	lu4	100
蕙	hui4	100
蕞	zui4	100
蕤	rui2	100
蕨	jue2	100
蕰	wen1	100
蕲	qi2	100
蕴	yun4	100
蕹	weng4	100
蕺	ji2	100
蕻	hong2	100
蕾	lei3	100
薁	ao4	100
薄	bao2	100
薄	bo2	0
薄	bo4	0
薅	hao1	100
薇	wei1	100
薏	yi4	100
薛	xue1	100
薜	bi4	100
薢	xie4	100
薤	xie4	100
薨	hong1	100
薪	xin1	100
薮	sou3	100
薯	shu3	100
薰	xun1	100
薳	wei3	100
薷	ru2	100
薸	piao2	100
薹	tai2	100
薿	ni3	100
藁	gao3	100
藉	ji2	95
藉	jie4	5
藏	cang2	95
藏	zang4	5
藐	miao3	100
藓	xian3	100
藕	ou3	100
藜	li2	100
藟	lei3	100
藠	jiao4	100
藤	teng2	100
藦	mo2	100
藨	biao1	100
藩	fan1	100
藻	zao3	100
藿	huo4	100
蘅	heng2	100
蘑	mo2	100
蘖	nie4	100
蘘	rang2	100
蘧	qu2	100
蘩	fan2	100
蘸	zhan4	100
蘼	mi2	100
虎	hu3	100
虏	lu3	100
虐	nve4	100
虑	lv4	100
虒	si1	100
虓	xiao1	100
虔	qian2	100
虚	xu1	100
虞	yu2	100
虢	guo2	100
虤	yan2	100
虫	chong2	100
虬	qiu2	100
虮	ji3	100
虱	shi1	100
虷	gan1	60
虷	han2	40
虸	zi3	100
虹	hong2	100
虹	jiang4	0
虺	hui3	100
虻	meng2	100
虼	ge4	100
虽	sui1	100
虾	xia1	100
虿	chai4	100
蚀	shi2	100
蚁	yi3	100
蚂	ma3	100
蚂	ma4	0
蚄	fang1	100
蚆	ba1	100
蚊	wen2	100
蚋	rui4	100
蚌	beng4	90
蚌	bang4	10
蚍	pi2	100
蚓	yin3	100
蚕	can2	100
蚜	ya2	100
蚝	hao2	100
蚣	gong1	100
蚤	zao3	100
蚧	jie4	100
蚨	fu2	100
蚩	chi1	100
蚪	dou3	100
蚬	xian3	100
蚯	qiu1	100
蚰	you2	100
蚱	zha4	100
蚲	ping2	100
蚴	you4	100
蚶	han1	100
蚺	ran2	100
蛀	zhu4	100
蛃	bing3	100
蛄	gu1	95
蛄	gu3	5
蛆	qu1	100
蛇	she2	100
蛉	ling2	100
蛊	gu3	100
蛋	dan4	100
蛎	li4	100
蛏	cheng1	100
蛐	qu1	100
蛑	mou2	100
蛔	hui2	100
蛘	yang2	100
蛙	wa1	100
蛛	zhu1	100
蛞	kuo4	100
蛟	jiao1	100
蛤	ha2	100
蛤	ge2	0
蛩	qiong2	100
蛭	zhi4	100
蛮	man2	100
蛰	zhe2	100
蛱	jia2	100
蛲	nao2	100
蛳	si1	100
蛴	qi2	100
蛸	xiao1	100
蛸	shao1	0
蛹	yong3	100
蛾	e2	100
蜀	shu3	100
蜂	feng1	100
蜃	shen4	100
蜇	zhe1	100
蜇	zhe2	0
蜈	wu2	100
蜉	fu2	100
蜊	li2	100
蜍	chu2	100
蜎	yuan1	100
蜐	jie2	100
蜒	yan2	100
蜓	ting2	100
蜕	tui4	100
蜗	wo1	100
蜘	zhi1	100
蜚	fei3	100
蜚	fei1	0
蜜	mi4	100
蜞	qi2	100
蜡	la4	100
蜢	meng3	100
蜣	qiang1	100
蜥	xi1	100
蜩	tiao2	100
蜮	yu4	100
蜱	pi2	100
蜴	yi4	100
蜷	quan2	100
蜻	qing1	100
蜾	guo3	100
蜿	wan1	100
蝇	ying2	100
蝈	guo1	100
蝉	chan2	100
蝌	ke1	100
蝎	xie1	100
蝓	yu2	100
蝗	huang2	100
蝘	yan3	100
蝙	bian1	100
蝠	fu2	100
蝣	you2	100
蝤	qiu2	100
蝤	you2	0
蝥	mao2	100
蝮	fu4	100
蝰	kui2	100
蝲	la4	100
蝴	hu2	100
蝶	die2	100
蝻	nan3	100
蝼	lou2	100
蝽	chun1	100
蝾	rong2	100
螂	lang2	100
螃	pang2	100
螅	xi1	100
螈	yuan2	100
螋	sou1	100
融	rong2	100
螗	tang2	100
螟	ming2	100
螠	yi4	100
螣	teng2	100
螨	man3	100
螫	shi4	100
螬	cao2	100
螭	chi1	100
螯	ao2	100
螱	wei4	100
螳	tang2	100
螵	piao1	100
螺	luo2	100
螽	zhong1	100
蟀	shuai4	100
蟆	ma2	100
蟊	mao2	100
蟋	xi1	100
蟏	xiao1	100
蟑	zhang1	100
蟒	mang3	100
蟛	peng2	100
蟠	pan2	100
蟥	huang2	100
蟪	hui4	100
蟫	yin2	100
蟮	shan4	100
蟹	xie4	100
蟾	chan2	100
蠃	luo3	100
蠊	lian2	100
蠋	zhu2	100
蠓	meng3	100
蠕	ru2	100
蠖	huo4	100
蠡	li3	95
蠡	li2	5
蠢	chun3	100
蠲	juan1	100
蠹	du4	100
蠼	qu2	100
血	xie3	100
血	xue4	0
衃	pei1	100
衄	nv4	100
衅	xin4	100
行	xing2	90
行	hang2	10
行	heng2	0
衍	yan3	100
衎	kan4	100
衒	xuan4	100
衔	xian2	100
街	jie1	100
衙	ya2	100
衠	zhun1	100
衡	heng2	100
衢	qu2	100
衣	yi1	100
补	bu3	100
表	biao3	100
衩	cha3	100
衩	cha4	0
衫	shan1	100
衬	chen4	100
衮	gun3	100
衰	shuai1	100
衲	na4	100
衷	zhong1	100
衽	ren4	100
衾	qin1	100
衿	jin1	100
袁	yuan2	100
袂	mei4	100
袄	ao3	100
袅	niao3	100
袆	hui1	100
袈	jia1	100
袋	dai4	100
袍	pao2	100
袒	tan3	100
袖	xiu4	100
袗	zhen3	100
袜	wa4	100
袢	pan4	100
袤	mao4	100
袪	qu1	100
被	bei4	100
袭	xi2	100
袯	bo2	100
袱	fu2	100
袷	qia1	100
袼	ge1	100
裁	cai2	100
裂	lie4	100
装	zhuang1	100
裆	dang1	100
裈	kun1	100
裉	ken4	100
裎	cheng2	100
裎	cheng3	0
裒	pou2	100
裔	yi4	100
裕	yu4	100
裘	qiu2	100
裙	qun2	100
裛	yi4	100
裟	sha1	100
裢	lian2	100
裣	lian3	100
裤	ku4	100
裥	jian3	100
裨	bi4	100
裰	duo1	100
裱	biao3	100
裳	shang5	100
裴	pei2	100
裸	luo3	100
裹	guo3	100
裼	xi1	100
裼	ti4	0
裾	ju1	100
褂	gua4	100
褊	bian3	100
褐	he4	100
褒	bao1	100
褓	bao3	100
褕	yu2	100
褙	bei4	100
褚	chu3	100
褛	lv3	100
褟	ta1	100
褡	da1	100
褥	ru4	100
褪	tui4	100
褪	tun4	0
褫	chi3	100
褯	jie4	100
褰	qian1	100
褴	lan2	100
褶	zhe3	100
襁	qiang3	100
襄	xiang1	100
襕	lan2	100
襚	sui4	100
襜	chan1	100
襞	bi4	100
襟	jin1	100
襦	ru2	100
襫	shi4	100
襻	pan4	100
西	xi1	100
要	yao4	100
要	yao1	0
覃	qin2	95
覃	tan2	5
覆	fu4	100
见	jian4	100
见	xian4	0
观	guan1	99
观	guan4	1
觃	yan4	100
规	gui1	100
觅	mi4	100
视	shi4	100
觇	chan1	100
览	lan3	100
觉	jue2	100
觉	jiao4	0
觊	ji4	100
觋	xi2	100
觌	di2	100
觎	yu2	100
觏	gou4	100
觐	jin4	100
觑	qu4	100
角	jiao3	100
角	jue2	0
觖	jue2	100
觚	gu1	100
觜	zi1	100
觞	shang1	100
觟	hua4	100
解	jie3	100
解	jie4	0
解	xie4	0
觥	gong1	100
触	chu4	100
觫	su4	100
觭	ji1	100
觯	zhi4	100
觱	bi4	100
觳	hu2	100
觿	xi1	100
言	yan2	100
訄	qiu2	100
訇	hong1	100
訚	yin2	100
訾	zi3	100
詈	li4	100
詟	zhe2	100
詹	zhan1	100
誉	yu4	100
誊	teng2	100
誓	shi4	100
謇	jian3	100
警	jing3	100
譬	pi4	100
计	ji4	100
订	ding4	100
讣	fu4	100
认	ren4	100
讥	ji1	100
讦	jie2	100
讧	hong4	100
讨	tao3	100
让	rang4	100
讪	shan4	100
讫	qi4	100
训	xun4	100
议	yi4	100
讯	xun4	100
记	ji4	100
讱	ren4	100
讲	jiang3	100
讳	hui4	100
讴	ou1	100
讵	ju4	100
讶	ya4	100
讷	ne4	100
许	xu3	100
讹	e2	100
论	lun4	100
论	lun2	0
讻	xiong1	100
讼	song4	100
讽	feng3	100
设	she4	100
访	fang3	100
诀	jue2	100
证	zheng4	100
诂	gu3	100
诃	he1	100
评	ping2	100
诅	zu3	100
识	shi2	100
识	zhi4	0
诇	xiong4	100
诈	zha4	100
诉	su4	100
诊	zhen3	100
诋	di3	100
诌	zhou1	100
词	ci2	100
诎	qu1	100
诏	zhao4	100
诐	bi4	100
译	yi4	100
诒	yi2	100
诓	kuang1	100
诔	lei3	100
试	shi4	100
诖	gua4	100
诗	shi1	100
诘	jie2	100
诙	hui1	100
诚	cheng2	100
诛	zhu1	100
诜	shen1	100
话	hua4	100
诞	dan4	100
诟	gou4	100
诠	quan2	100
诡	gui3	100
询	xun2	100
诣	yi4	100
诤	zheng4	100
该	gai1	100
详	xiang2	100
诧	cha4	100
诨	hun4	100
诩	xu3	100
诫	jie4	100
诬	wu1	100
语	yu3	100
诮	qiao4	100
误	wu4	100
诰	gao4	100
诱	you4	100
诲	hui4	100
诳	kuang2	100
说	shuo1	100
说	shui4	0
诵	song4	100
请	qing3	100
诸	zhu1	100
诹	zou1	100
诺	nuo4	100
读	du2	100
读	dou4	0
诼	zhuo2	100
诽	fei3	100
课	ke4	100
诿	wei3	100
谀	yu2	100
谁	shei2	100
谁	shui2	0
谂	shen3	100
调	diao4	50
调	tiao2	50
谄	chan3	100
谅	liang4	100
谆	zhun1	100
谇	sui4	100
谈	tan2	100
谊	yi4	100
谋	mou2	100
谌	chen2	100
谍	die2	100
谎	huang3	100
谏	jian4	100
谐	xie2	100
谑	xue4	100
谒	ye4	100
谓	wei4	100
谔	e4	100
谕	yu4	100
谖	xuan1	100
谗	chan2	100
谙	an1	100
谚	yan4	100
谛	di4	100
谜	mi2	100
谝	pian3	100
谞	xu1	100
谟	mo2	100
谠	dang3	100
谡	su4	100
谢	xie4	100
谣	yao2	100
谤	bang4	100
谥	shi4	100
谦	qian1	100
谧	mi4	100
谨	jin3	100
谩	man4	100
谪	zhe2	100
谫	jian3	100
谬	miu4	100
谭	tan2	100
谮	zen4	100
谯	qiao2	100
谰	lan2	100
谱	pu3	100
谲	jue2	100
谳	yan4	100
谴	qian3	100
谵	zhan1	100
谶	chen4	100
谷	gu3	100
谼	hong2	100
谿	xi1	100
豁	huo1	100
豁	huo4	0
豆	dou4	100
豇	jiang1	100
豉	chi3	100
豌	wan1	100
豕	shi3	100
豚	tun2	100
象	xiang4	100
豢	huan4	100
豨	xi1	100
豪	hao2	100
豫	yu4	100
豮	fen2	100
豳	bin1	100
豸	zhi4	100
豸	zhai4	0
豹	bao4	100
豺	chai2	100
貂	diao1	100
貅	xiu1	100
貆	huan2	100
貉	he2	99
貉	hao2	1
貊	mo4	100
貌	mao4	100
貔	pi2	100
貘	mo4	100
贝	bei4	100
贞	zhen1	100
负	fu4	100
贡	gong4	100
财	cai2	100
责	ze2	100
贤	xian2	100
败	bai4	100
账	zhang4	100
货	huo4	100
质	zhi4	100
贩	fan4	100
贪	tan1	100
贫	pin2	100
贬	bian3	100
购	gou4	100
贮	zhu4	100
贯	guan4	100
贰	er4	100
贱	jian4	100
贲	ben1	100
贳	shi4	100
贴	tie1	100
贵	gui4	100
贶	kuang4	100
贷	dai4	100
贸	mao4	100
费	fei4	100
贺	he4	100
贻	yi2	100
贼	zei2	100
贽	zhi4	100
贾	jia3	100
贾	gu3	0
贿	hui4	100
赀	zi1	100
赁	lin4	100
赂	lu4	100
赃	zang1	100
资	zi1	100
赅	gai1	100
赆	jin4	100
赇	qiu2	100
赈	zhen4	100
赉	lai4	100
赊	she1	100
赋	fu4	100
赌	du3	100
赍	ji1	100
赎	shu2	100
赏	shang3	100
赐	ci4	100
赑	bi4	100
赒	zhou1	100
赓	geng1	100
赔	pei2	100
赕	dan3	100
赖	lai4	100
赗	feng4	100
赘	zhui4	100
赙	fu4	100
赚	zhuan4	100
赛	sai4	100
赜	ze2	100
赝	yan4	100
赞	zan4	100
赟	yun1	100
赠	zeng4	100
赡	shan4	100
赢	ying2	100
赣	gan4	100
赤	chi4	100
赦	she4	100
赧	nan3	100
赪	cheng1	100
赫	he4	100
赭	zhe3	100
走	zou3	100
赳	jiu1	100
赴	fu4	100
赵	zhao4	100
赶	gan3	100
起	qi3	100
趁	chen4	100
趄	qie4	95
趄	ju1	5
超	chao1	100
越	yue4	100
趋	qu1	100
趑	zi1	100
趔	lie4	100
趟	tang4	100
趣	qu4	100
趯	ti4	100
趱	zan3	100
足	zu2	100
趴	pa1	100
趵	bao4	100
趸	dun3	100
趺	fu1	100
趼	jian3	100
趾	zhi3	100
趿	ta1	100
跂	qi2	100
跃	yue4	100
跄	qiang4	100
跆	tai2	100
跋	ba2	100
跌	die1	100
跎	tuo2	100
跏	jia1	100
跐	ci1	100
跑	pao3	100
跑	pao2	0
跖	zhi2	100
跗	fu1	100
跚	shan1	100
跛	bo3	100
距	ju4	100
跞	li4	100
跟	gen1	100
跣	xian3	100
跤	jiao1	100
跨	kua4	100
跪	gui4	100
跬	kui3	100
路	lu4	100
跱	zhi4	100
跳	tiao4	100
践	jian4	100
跶	da5	100
跷	qiao1	100
跸	bi4	100
跹	xian1	100
跺	duo4	100
跻	ji1	100
跽	ji4	100
踅	xue2	100
踉	liang4	100
踊	yong3	100
踌	chou2	100
踏	ta4	100
踏	ta1	0
踒	wo1	100
踔	chuo1	100
踝	huai2	100
踞	ju4	100
踟	chi2	100
踢	ti1	100
踣	bo2	100
踦	yi3	100
踩	cai3	100
踪	zong1	100
踬	zhi4	100
踮	dian3	100
踯	zhi2	100
踱	duo2	100
踵	zhong3	100
踶	di4	100
踹	chuai4	100
踺	jian4	100
踽	ju3	100
蹀	die2	100
蹁	pian2	100
蹂	rou2	100
蹄	ti2	100
蹅	cha3	100
蹇	jian3	100
蹈	dao3	100
蹉	cuo1	100
蹊	xi1	99
蹊	qi1	1
蹋	ta4	100
蹐	ji2	100
蹑	nie4	100
蹒	pan2	100
蹙	cu4	100
蹚	tang1	100
蹜	su4	100
蹢	di2	100
蹦	beng4	100
蹩	bie2	100
蹬	deng1	100
蹭	ceng4	100
蹯	fan2	100
蹰	chu2	100
蹲	dun1	100
蹴	cu4	100
蹶	jue2	100
蹶	jue3	0
蹼	pu3	100
蹽	liao1	100
蹾	dun1	100
蹿	cuan1	100
躁	zao4	100
躅	zhu2	100
躇	chu2	100
躏	lin4	100
躐	lie4	100
躔	chan2	100
躜	zuan1	100
躞	xie4	100
身	shen1	100
躬	gong1	100
躯	qu1	100
躲	duo3	100
躺	tang3	100
车	che1	100
车	ju1	0
轧	ya4	100
轧	zha2	0
轨	gui3	100
轩	xuan1	100
轪	dai4	100
轫	ren4	100
转	zhuan3	95
转	zhuan4	5
轭	e4	100
轮	lun2	100
软	ruan3	100
轰	hong1	100
轱	gu1	100
轲	ke1	100
轳	lu2	100
轴	zhou2	100
轴	zhou4	0
轵	zhi3	100
轶	yi4	100
轷	hu1	100
轸	zhen3	100
轹	li4	100
轺	yao2	100
轻	qing1	100
轼	shi4	100
载	zai4	95
载	zai3	5
轾	zhi4	100
轿	jiao4	100
辀	zhou1	100
辁	quan2	100
辂	lu4	100
较	jiao4	100
辄	zhe2	100
辅	fu3	100
辆	liang4	100
辇	nian3	100
辈	bei4	100
辉	hui1	100
辊	gun3	100
辋	wang3	100
辌	liang2	100
辍	chuo4	100
辎	zi1	100
辏	cou4	100
辐	fu2	100
辑	ji2	100
辒	wen1	100
输	shu1	100
辔	pei4	100
辕	yuan2	100
辖	xia2	100
辗	zhan3	100
辘	lu4	100
辙	zhe2	100
辚	lin2	100
辛	xin1	100
辜	gu1	100
辞	ci2	100
辟	bi4	95
辟	pi4	5
辣	la4	100
辨	bian4	100
辩	bian4	100
辫	bian4	100
辰	chen2	100
辱	ru3	100
边	bian1	100
辽	liao2	100
达	da2	100
辿	chan1	100
迁	qian1	100
迂	yu1	100
迄	qi4	100
迅	xun4	100
过	guo4	100
过	guo1	0
迈	mai4	100
迎	ying2	100
运	yun4	100
近	jin4	100
迓	ya4	100
返	fan3	100
迕	wu3	100
还	hai2	95
还	huan2	5
这	zhe4	100
进	jin4	100
远	yuan3	100
违	wei2	100
连	lian2	100
迟	chi2	100
迢	tiao2	100
迤	yi3	100
迤	yi2	0
迥	jiong3	100
迦	jia1	100
迨	dai4	100
迩	er3	100
迪	di2	100
迫	po4	100
迫	pai3	0
迭	die2	100
迮	ze2	100
述	shu4	100
迳	jing4	100
迷	mi2	100
迸	beng4	100
迹	ji4	100
迺	nai3	100
