name	pinyin	importance
追	zhui1	100
退	tui4	100
送	song4	100
适	shi4	100
逃	tao2	100
逄	pang2	100
逅	hou4	100
逆	ni4	100
选	xuan3	100
逊	xun4	100
逋	bu1	100
逍	xiao1	100
透	tou4	100
逐	zhu2	100
逑	qiu2	100
递	di4	100
途	tu2	100
逖	ti4	100
逗	dou4	100
通	tong1	99
通	tong4	1
逛	guang4	100
逝	shi4	100
逞	cheng3	100
速	su4	100
造	zao4	100
逡	qun1	100
逢	feng2	100
逦	li3	100
逭	huan4	100
逮	dai3	100
逮	dai4	0
逯	lu4	100
逴	chuo1	100
逵	kui2	100
逶	wei1	100
逸	yi4	100
逻	luo2	100
逼	bi1	100
逾	yu2	100
遁	dun4	100
遂	sui4	100
遂	sui2	0
遄	chuan2	100
遆	ti2	100
遇	yu4	100
遍	bian4	100
遏	e4	100
遐	xia2	100
遑	huang2	100
遒	qiu2	100
道	dao4	100
遗	yi2	100
遘	gou4	100
遛	liu4	100
遢	ta1	100
遣	qian3	100
遥	yao2	100
遨	ao2	100
遭	zao1	100
遮	zhe1	100
遴	lin2	100
遵	zun1	100
遹	yu4	100
遽	ju4	100
避	bi4	100
邀	yao1	100
邂	xie4	100
邃	sui4	100
邈	miao3	100
邋	la1	100
邑	yi4	100
邓	deng4	100
邕	yong1	100
邗	han2	100
邘	yu2	100
邙	mang2	100
邛	qiong2	100
邝	kuang4	100
邠	bin1	100
邡	fang1	100
邢	xing2	100
那	na4	100
那	na1	0
邦	bang1	100
邨	cun1	100
邪	xie2	100
邬	wu1	100
邮	you2	100
邯	han2	100
邰	tai2	100
邱	qiu1	100
邲	bi4	100
邳	pi1	100
邴	bing3	100
邵	shao4	100
邶	bei4	100
邸	di3	100
邹	zou1	100
邺	ye4	100
邻	lin2	100
邽	gui1	100
邾	zhu1	100
邿	shi1	100
郁	yu4	100
郃	he2	100
郄	qie4	100
郅	zhi4	100
郇	xun2	95
郇	huan2	5
郈	hou4	100
郊	jiao1	100
郎	lang2	100
郎	lang4	0
郏	jia2	100
郐	kuai4	100
郑	zheng4	100
郓	yun4	100
郗	xi1	100
郚	wu2	100
郛	fu2	100
郜	gao4	100
郝	hao3	100
郡	jun4	100
郢	ying3	100
郤	xi4	100
郦	li4	100
郧	yun2	100
部	bu4	100
郪	qi1	100
郫	pi2	100
郭	guo1	100
郯	tan2	100
郴	chen1	100
郸	dan1	100
都	dou1	100
都	du1	0
郾	yan3	100
郿	mei2	100
鄀	ruo4	100
鄂	e4	100
鄃	shu1	100
鄄	juan4	100
鄅	yu3	100
鄌	tang2	100
鄑	zi1	100
鄗	hao4	100
鄘	yong1	100
鄙	bi3	100
鄚	mao4	100
鄜	fu1	100
鄞	yin2	100
鄠	hu4	100
鄢	yan1	100
鄣	zhang1	100
鄫	zeng1	100
鄯	shan4	100
鄱	po2	100
鄹	zou1	100
酂	zan4	100
酃	ling2	100
酅	xi1	100
酆	feng1	100
酉	you3	100
酊	ding1	99
酊	ding3	1
酋	qiu2	100
酌	zhuo2	100
配	pei4	100
酎	zhou4	100
酏	yi3	100
酐	gan1	100
酒	jiu3	100
酗	xu4	100
酚	fen1	100
酝	yun4	100
酞	tai4	100
酡	tuo2	100
酢	zuo4	100
酣	han1	100
酤	gu1	100
酥	su1	100
酦	po1	100
酩	ming3	100
酪	lao4	100
酬	chou2	100
酮	tong2	100
酯	zhi3	100
酰	xian1	100
酱	jiang4	100
酲	cheng2	100
酴	tu2	100
酵	jiao4	100
酶	mei2	100
酷	ku4	100
酸	suan1	100
酹	lei4	100
酺	pu2	100
酽	yan4	100
酾	shi1	100
酿	niang4	100
醅	pei1	100
醇	chun2	100
醉	zui4	100
醋	cu4	100
醌	kun1	100
醍	ti2	100
醐	hu2	100
醑	xu3	100
醒	xing3	100
醚	mi2	100
醛	quan2	100
醢	hai3	100
醨	li2	100
醪	lao2	100
醭	bu2	100
醮	jiao4	100
醯	xi1	100
醴	li3	100
醵	ju4	100
醺	xun1	100
醾	mi2	100
采	cai3	100
采	cai4	0
釉	you4	100
释	shi4	100
里	li3	100
重	chong2	50
重	zhong4	50
野	ye3	100
量	liang2	90
量	liang4	10
釐	xi1	100
金	jin1	100
釜	fu3	100
鉴	jian4	100
銎	qiong2	100
銮	luan2	100
鋆	yun2	100
鋈	wu4	100
錾	zan4	100
鍪	mou2	100
鎏	liu2	100
鏊	ao4	100
鏖	ao2	100
鐾	bei4	100
鑫	xin1	100
钆	ga2	100
钇	yi3	100
针	zhen1	100
钉	ding1	95
钉	ding4	5
钊	zhao1	100
钋	po1	100
钌	liao3	95
钌	liao4	5
钍	tu3	100
钎	qian1	100
钏	chuan4	100
钐	shan4	95
钐	shan1	5
钒	fan2	100
钓	diao4	100
钔	men2	100
钕	nv3	100
钖	yang2	100
钗	chai1	100
钘	xing2	100
钙	gai4	100
钚	bu4	100
钛	tai4	100
钜	ju4	100
钝	dun4	100
钞	chao1	100
钟	zhong1	100
钠	na4	100
钡	bei4	100
钢	gang1	100
钢	gang4	0
钣	ban3	100
钤	qian2	100
钥	yue4	95
钥	yao4	5
钦	qin1	100
钧	jun1	100
钨	wu1	100
钩	gou1	100
钪	kang4	100
钫	fang1	100
钬	huo3	100
钭	dou3	100
钮	niu3	100
钯	ba3	100
钰	yu4	100
钱	qian2	100
钲	zheng1	100
钳	qian2	100
钴	gu3	100
钵	bo1	100
钷	po3	100
钹	bo2	100
钺	yue4	100
钻	zuan1	95
钻	zuan4	5
钼	mu4	100
钽	tan3	100
钾	jia3	100
钿	dian4	100
铀	you2	100
铁	tie3	100
铂	bo2	100
铃	ling2	100
铄	shuo4	100
铅	qian1	100
铅	yan2	0
铆	mao3	100
铈	shi4	100
铉	xuan4	100
铊	ta1	95
铊	tuo2	5
铋	bi4	100
铌	ni2	100
铍	pi2	100
铎	duo2	100
铏	xing2	100
铐	kao4	100
铑	lao3	100
铒	er3	100
铕	you3	100
铖	cheng2	100
铗	jia2	100
铘	ye2	100
铙	nao2	100
铚	zhi4	100
铛	cheng1	95
铛	dang1	5
铜	tong2	100
铝	lv3	100
铞	diao4	100
铟	yin1	100
铠	kai3	100
铡	zha2	100
铢	zhu1	100
铣	xi3	100
铤	ting3	100
铥	diu1	100
铧	hua2	100
铨	quan2	100
铩	sha1	100
铪	ha1	100
铫	yao2	95
铫	diao4	5
铬	ge4	100
铭	ming2	100
铮	zheng1	100
铯	se4	100
铰	jiao3	100
铱	yi1	100
铲	chan3	100
铳	chong4	100
铴	tang1	100
铵	an3	100
银	yin2	100
铷	ru2	100
铸	zhu4	100
铹	lao2	100
铺	pu1	95
铺	pu4	5
铻	wu2	100
铼	lai2	100
铽	te4	100
链	lian4	100
铿	keng1	100
销	xiao1	100
锁	suo3	100
锂	li3	100
锃	zeng4	100
锄	chu2	100
锅	guo1	100
锆	gao4	100
锇	e2	100
锈	xiu4	100
锉	cuo4	100
锊	lve4	100
锋	feng1	100
锌	xin1	100
锍	liu3	100
锎	kai1	100
锏	jian3	100
锐	rui4	100
锑	ti1	100
锒	lang2	100
锓	qin3	100
锔	ju2	95
锔	ju1	5
锕	a1	100
锖	qiang1	100
锗	zhe3	100
锘	nuo4	100
错	cuo4	100
锚	mao2	100
锛	ben1	100
锜	qi2	100
锝	de2	100
锞	ke4	100
锟	kun1	100
锡	xi1	100
锢	gu4	100
锣	luo2	100
锤	chui2	100
锥	zhui1	100
锦	jin3	100
锧	zhi4	100
锨	xian1	100
锩	juan3	100
锪	huo1	100
锫	pei2	100
锬	tan2	100
锭	ding4	100
键	jian4	100
锯	ju4	100
锰	meng3	100
锱	zi1	100
锲	qie4	100
锳	ying1	100
锴	kai3	100
锵	qiang1	100
锶	si1	100
锷	e4	100
锸	cha1	100
锹	qiao1	100
锺	zhong1	100
锻	duan4	100
锼	sou1	100
锽	huang2	100
锾	huan2	100
锿	ai1	100
镀	du4	100
镁	mei3	100
镂	lou4	100
镃	zi1	100
镄	fei4	100
镅	mei2	100
镆	mo4	100
镇	zhen4	100
镈	bo2	100
镉	ge2	100
镊	nie4	100
镋	tang3	100
镌	juan1	100
镍	nie4	100
镎	na2	100
镏	liu2	95
镏	liu4	5
镐	gao3	100
镑	bang4	100
镒	yi4	100
镓	jia1	100
镔	bin1	100
镕	rong2	100
镖	biao1	100
镗	tang2	95
镗	tang1	5
镘	man4	100
镚	beng4	100
镛	yong1	100
镜	jing4	100
镝	di1	100
镞	zu2	100
镠	liu2	100
镡	tan2	97
镡	chan2	3
镢	jue2	100
镣	liao4	100
镤	pu2	100
镥	lu3	100
镦	dun1	100
镧	lan2	100
镨	pu3	100
镩	cuan1	100
镪	qiang1	100
镫	deng4	100
镬	huo4	100
镭	lei2	100
镮	huan2	100
镯	zhuo2	100
镰	lian2	100
镱	yi4	100
镲	cha3	100
镳	biao1	100
镴	la4	100
镵	chan2	100
镶	xiang1	100
长	chang2	95
长	zhang3	5
门	men2	100
闩	shuan1	100
闪	shan3	100
闫	yan2	100
闭	bi4	100
问	wen4	100
闯	chuang3	100
闰	run4	100
闱	wei2	100
闲	xian2	100
闳	hong2	100
间	jian1	95
间	jian4	5
闵	min3	100
闶	kang4	100
闷	men1	50
闷	men4	50
闸	zha2	100
闹	nao4	100
闺	gui1	100
闻	wen2	100
闼	ta4	100
闽	min3	100
闾	lv2	100
闿	kai3	100
阀	fa2	100
阁	ge2	100
阂	he2	100
阃	kun3	100
阄	jiu1	100
阅	yue4	100
阆	lang4	100
阇	du1	95
阇	she2	5
阈	yu4	100
阉	yan1	100
阊	chang1	100
阋	xi4	100
阌	wen2	100
阍	hun1	100
阎	yan2	100
阏	yan1	100
阐	chan3	100
阑	lan2	100
阒	qu4	100
阔	kuo4	100
阕	que4	100
阖	he2	100
阗	tian2	100
阘	ta4	100
阙	que4	100
阙	que1	0
阚	kan4	100
阜	fu4	100
队	dui4	100
阡	qian1	100
阪	ban3	100
阮	ruan3	100
阱	jing3	100
防	fang2	100
阳	yang2	100
阴	yin1	100
阵	zhen4	100
阶	jie1	100
阻	zu3	100
阼	zuo4	100
阽	dian4	100
阿	a1	100
阿	e1	0
陀	tuo2	100
陂	pi2	100
附	fu4	100
际	ji4	100
陆	lu4	100
陆	liu4	0
陇	long3	100
陈	chen2	100
陉	xing2	100
陋	lou4	100
陌	mo4	100
降	jiang4	100
降	xiang2	0
陎	shu1	100
限	xian4	100
陑	er2	100
陔	gai1	100
陕	shan3	100
陛	bi4	100
陞	sheng1	100
陟	zhi4	100
陡	dou3	100
院	yuan4	100
除	chu2	100
陧	nie4	100
陨	yun3	100
险	xian3	100
陪	pei2	100
陬	zou1	100
陲	chui2	100
陴	pi2	100
陵	ling2	100
陶	tao2	100
陷	xian4	100
隃	shu4	100
隅	yu2	100
隆	long2	100
隈	wei1	100
隋	sui2	100
隍	huang2	100
随	sui2	100
隐	yin3	100
隔	ge2	100
隗	wei3	100
隘	ai4	100
隙	xi4	100
障	zhang4	100
隧	sui4	100
隩	ao4	100
隰	xi2	100
隳	hui1	100
隶	li4	100
隹	zhui1	100
隺	he4	100
隼	sun3	100
隽	juan4	100
难	nan2	99
难	nan4	1
雀	que4	100
雀	qiao1	0
雀	qiao3	0
雁	yan4	100
雄	xiong2	100
雅	ya3	100
集	ji2	100
雇	gu4	100
雉	zhi4	100
雊	gou4	100
雌	ci2	100
雍	yong1	100
雎	ju1	100
雏	chu2	100
雒	luo4	100
雕	diao1	100
雠	chou2	100
雨	yu3	100
雩	yu2	100
雪	xue3	100
雯	wen2	100
雱	pang1	100
雳	li4	100
零	ling2	100
雷	lei2	100
雹	bao2	100
雾	wu4	100
需	xu1	100
霁	ji4	100
霄	xiao1	100
霅	zha4	100
霆	ting2	100
震	zhen4	100
霈	pei4	100
霉	mei2	100
霍	huo4	100
霎	sha4	100
霏	fei1	100
霓	ni2	100
霖	lin2	100
霜	shuang1	100
霞	xia2	100
霨	wei4	100
霪	yin2	100
霭	ai3	100
霰	xian4	100
露	lou4	100
露	lu4	0
霸	ba4	100
霹	pi1	100
霾	mai2	100
青	qing1	100
靓	liang4	100
靓	jing4	0
靖	jing4	100
静	jing4	100
靛	dian4	100
非	fei1	100
靠	kao4	100
靡	mi3	95
靡	mi2	5
面	mian4	100
靥	ye4	100
革	ge2	100
靬	qian2	100
靰	wu4	100
靳	jin4	100
靴	xue1	100
靶	ba3	100
靸	sa3	100
靺	mo4	100
靼	da2	100
靽	ban4	100
靿	yao4	100
鞁	bei4	100
鞅	yang1	100
鞅	yang4	0
鞋	xie2	100
鞍	an1	100
鞑	da2	100
鞒	qiao2	100
鞔	man2	100
鞘	qiao4	95
鞘	shao1	5
鞠	ju1	100
鞡	la5	100
鞣	rou2	100
鞧	qiu1	100
鞨	he2	100
鞫	ju1	100
鞬	jian1	100
鞭	bian1	100
鞮	di1	100
鞯	jian1	100
鞲	gou1	100
鞳	ta4	100
鞴	bei4	100
韂	chan4	100
韦	wei2	100
韧	ren4	100
韨	fu2	100
韩	han2	100
韪	wei3	100
韫	yun4	100
韬	tao1	100
韭	jiu3	100
音	yin1	100
韵	yun4	100
韶	shao2	100
页	ye4	100
顶	ding3	100
顷	qing3	100
顸	han1	100
项	xiang4	100
顺	shun4	100
须	xu1	100
顼	xu1	100
顽	wan2	100
顾	gu4	100
顿	dun4	100
颀	qi2	100
颁	ban1	100
颂	song4	100
颃	hang2	100
预	yu4	100
颅	lu2	100
领	ling3	100
颇	po1	100
颈	jing3	100
颈	geng3	0
颉	xie2	98
颉	jie2	2
颊	jia2	100
颋	ting3	100
颌	he2	100
颍	ying3	100
颎	jiong3	100
颏	ke1	99
颏	ke2	1
颐	yi2	100
频	pin2	100
颓	tui2	100
颔	han4	100
颖	ying3	100
颗	ke1	100
题	ti2	100
颙	yong2	100
颚	e4	100
颛	zhuan1	100
颜	yan2	100
额	e2	100
颞	nie4	100
颟	man1	100
颠	dian1	100
颡	sang3	100
颢	hao4	100
颤	chan4	100
颥	ru2	100
颦	pin2	100
颧	quan2	100
风	feng1	100
飏	yang2	100
飐	zhan3	100
飑	biao1	100
飒	sa4	100
飓	ju4	100
飔	si1	100
飕	sou1	100
飗	liu2	100
飘	piao1	100
飙	biao1	100
飞	fei1	100
食	shi2	100
飧	sun1	100
飨	xiang3	100
餍	yan4	100
餐	can1	100
餮	tie4	100
饔	yong1	100
饕	tao1	100
饥	ji1	100
饧	xing2	100
饨	tun2	100
饩	xi4	100
饪	ren4	100
饫	yu4	100
饬	chi4	100
饭	fan4	100
饮	yin3	100
饮	yin4	0
饯	jian4	100
饰	shi4	100
饱	bao3	100
饲	si4	100
饳	duo4	100
饴	yi2	100
饵	er3	100
饶	rao2	100
饷	xiang3	100
饸	he2	100
饹	le5	95
饹	ge1	5
饺	jiao3	100
饻	xi1	100
饼	bing3	100
饽	bo1	100
饿	e4	100
馁	nei3	100
馃	guo3	100
馄	hun2	100
馅	xian4	100
馆	guan3	100
馇	cha1	60
馇	zha5	40
馈	kui4	100
馉	gu3	100
馊	sou1	100
馋	chan2	100
馌	ye4	100
馍	mo2	100
馏	liu2	95
馏	liu4	5
馐	xiu1	100
馑	jin3	100
馒	man2	100
馓	san3	100
馔	zhuan4	100
馕	nang2	100
馕	nang3	0
首	shou3	100
馗	kui2	100
馘	guo2	100
香	xiang1	100
馝	bi4	100
馞	bo2	100
馥	fu4	100
馧	yun1	100
馨	xin1	100
马	ma3	100
驭	yu4	100
驮	tuo2	100
驮	duo4	0
驯	xun4	100
驰	chi2	100
驱	qu1	100
驲	ri4	100
驳	bo2	100
驴	lv2	100
驵	zang3	100
驶	shi3	100
驷	si4	100
驸	fu4	100
驹	ju1	100
驺	zou1	100
驻	zhu4	100
驼	tuo2	100
驽	nu2	100
驾	jia4	100
驿	yi4	100
骀	tai2	96
骀	dai4	4
骁	xiao1	100
骂	ma4	100
骃	yin1	100
骄	jiao1	100
骅	hua2	100
骆	luo4	100
骇	hai4	100
骈	pian2	100
骉	biao1	100
骊	li2	100
骋	cheng3	100
验	yan4	100
骍	xing1	100
骎	qin1	100
骏	jun4	100
骐	qi2	100
骑	qi2	100
骒	ke4	100
骓	zhui1	100
骕	su4	100
骖	can1	100
骗	pian4	100
骘	zhi4	100
骙	kui2	100
骚	sao1	100
骛	wu4	100
骜	ao4	100
骝	liu2	100
骞	qian1	100
骟	shan4	100
骠	biao1	95
骠	piao4	5
骡	luo2	100
骢	cong1	100
骣	chan3	100
骤	zhou4	100
骥	ji4	100
骦	shuang1	100
骧	xiang1	100
骨	gu3	100
骨	gu1	0
骰	tou2	100
骱	jie4	100
骶	di3	100
骷	ku1	100
骸	hai2	100
骺	hou2	100
骼	ge2	100
髀	bi4	100
髁	ke1	100
髂	qia4	100
髃	yu2	100
髅	lou2	100
髋	kuan1	100
髌	bin4	100
髎	liao2	100
髑	du2	100
髓	sui3	100
高	gao1	100
髡	kun1	100
髢	di2	100
髦	mao2	100
髫	tiao2	100
髭	zi1	100
髯	ran2	100
髹	xiu1	100
髻	ji4	100
髽	zhua1	100
鬃	zong1	100
鬈	quan2	100
鬏	jiu1	100
鬒	zhen3	100
鬓	bin4	100
鬘	man2	100
鬟	huan2	100
鬣	lie4	100
鬯	chang4	100
鬲	ge2	95
鬲	li4	5
鬶	gui1	100
鬷	zong1	100
鬻	yu4	100
鬼	gui3	100
魁	kui2	100
魂	hun2	100
魃	ba2	100
魄	po4	100
魅	mei4	100
魆	xu1	100
魇	yan3	100
魈	xiao1	100
魉	liang3	100
魋	tui2	100
魍	wang3	100
魏	wei4	100
魑	chi1	100
魔	mo2	100
鱼	yu2	100
鱽	dao1	100
鱾	ji3	100
鱿	you2	100
鲀	tun2	100
鲁	lu3	100
鲂	fang2	100
鲃	ba1	100
鲅	ba4	100
鲆	ping2	100
鲇	nian2	100
鲈	lu2	100
鲉	you2	100
鲊	zha3	100
鲋	fu4	100
鲌	bo2	100
鲍	bao4	100
鲎	hou4	100
鲏	pi2	100
鲐	tai2	100
鲑	gui1	100
鲒	jie2	100
鲔	wei3	100
鲕	er2	100
鲖	tong2	100
鲗	zei2	100
鲘	hou4	100
鲙	kuai4	100
鲚	ji4	100
鲛	jiao1	100
鲜	xian1	100
鲜	xian3	0
鲝	zha3	100
鲞	xiang3	100
鲟	xun2	100
鲠	geng3	100
鲡	li2	100
鲢	lian2	100
鲣	jian1	100
鲤	li3	100
鲥	shi2	100
鲦	tiao2	100
鲧	gun3	100
鲨	sha1	100
鲩	huan4	100
鲪	jun1	100
鲫	ji4	100
鲬	yong3	100
鲭	qing1	100
鲮	ling2	100
鲯	qi2	100
鲰	zou1	100
鲱	fei1	100
鲲	kun1	100
鲳	chang1	100
鲴	gu4	100
鲵	ni2	100
鲷	diao1	100
鲸	jing1	100
鲹	shen1	100
鲺	shi1	100
鲻	zi1	100
鲼	fen4	100
鲽	die2	100
鲾	bi1	100
鲿	chang2	100
鳀	ti2	100
鳁	wen1	100
鳂	wei1	100
鳃	sai1	100
鳄	e4	100
鳅	qiu1	100
鳇	huang2	100
鳈	quan2	100
鳉	jiang1	100
鳊	bian1	100
鳌	ao2	100
鳍	qi2	100
鳎	ta3	100
鳏	guan1	100
鳐	yao2	100
鳑	pang2	100
鳒	jian1	100
鳓	le4	100
鳔	biao4	100
鳕	xue3	100
鳖	bie1	100
鳗	man2	100
鳘	min3	100
鳙	yong1	100
鳚	wei4	100
鳛	xi2	100
鳜	gui4	100
鳝	shan4	100
鳞	lin2	100
鳟	zun1	100
鳠	hu4	100
鳡	gan3	100
鳢	li3	100
鳣	zhan1	100
鳤	guan3	100
鸟	niao3	100
鸠	jiu1	100
鸡	ji1	100
鸢	yuan1	100
鸣	ming2	100
鸤	shi1	100
鸥	ou1	100
鸦	ya1	100
鸧	cang1	100
鸨	bao3	100
鸩	zhen4	100
鸪	gu1	100
鸫	dong1	100
鸬	lu2	100
鸭	ya1	100
鸮	xiao1	100
鸯	yang1	100
鸰	ling2	100
鸱	chi1	100
鸲	qu2	100
鸳	yuan1	100
鸵	tuo2	100
鸶	si1	100
鸷	zhi4	100
鸸	er2	100
鸹	gua1	100
鸺	xiu1	100
鸻	heng2	100
鸼	zhou1	100
鸽	ge1	100
鸾	luan2	100
鸿	hong2	100
鹀	wu2	100
鹁	bo2	100
鹂	li2	100
鹃	juan1	100
鹄	hu2	96
鹄	gu3	4
鹅	e2	100
鹆	yu4	100
鹇	xian2	100
鹈	ti2	100
鹉	wu3	100
鹊	que4	100
鹋	miao2	100
鹌	an1	100
鹍	kun1	100
鹎	bei1	100
鹏	peng2	100
鹐	qian1	100
鹑	chun2	100
鹒	geng1	100
鹔	su4	100
鹕	hu2	100
鹖	he2	100
鹗	e4	100
鹘	hu2	96
鹘	gu3	4
鹙	qiu1	100
鹚	ci2	100
鹛	mei2	100
鹜	wu4	100
鹝	yi4	100
鹞	yao4	100
鹟	weng1	100
鹠	liu2	100
鹡	ji2	100
鹢	yi4	100
鹣	jian1	100
鹤	he4	100
鹦	ying1	100
鹧	zhe4	100
鹨	liu4	100
鹩	liao2	100
鹪	jiao1	100
鹫	jiu4	100
鹬	yu4	100
鹭	lu4	100
鹮	huan2	100
鹯	zhan1	100
鹰	ying1	100
鹱	hu4	100
鹲	meng2	100
鹳	guan4	100
鹴	shuang1	100
鹾	cuo2	100
鹿	lu4	100
麀	you1	100
麂	ji3	100
麇	qun2	95
麇	jun1	5
麈	zhu3	100
麋	mi2	100
麑	ni2	100
麒	qi2	100
麓	lu4	100
麖	jing1	100
麝	she4	100
麟	lin2	100
麦	mai4	100
麸	fu1	100
麹	qu1	100
麻	ma2	100
麽	mo2	100
麾	hui1	100
黄	huang2	100
黇	tian1	100
黉	hong2	100
黍	shu3	100
黎	li2	100
黏	nian2	100
黑	hei1	100
黔	qian2	100
默	mo4	100
黛	dai4	100
黜	chu4	100
黝	you3	100
黟	yi1	100
黠	xia2	100
黡	yan3	100
黢	qu1	100
黥	qing2	100
黧	li2	100
黩	du2	100
黪	can3	100
黯	an4	100
黹	zhi3	100
黻	fu2	100
黼	fu3	100
黾	min3	100
鼋	yuan2	100
鼍	tuo2	100
鼎	ding3	100
鼐	nai4	100
鼒	zi1	100
鼓	gu3	100
鼗	tao2	100
鼙	pi2	100
鼠	shu3	100
鼢	fen2	100
鼩	qu2	100
鼫	shi2	100
鼬	you4	100
鼯	wu2	100
鼱	jing1	100
鼷	xi1	100
鼹	yan3	100
鼻	bi2	100
鼽	qiu2	100
鼾	han1	100
齁	hou1	100
齇	zha1	100
齉	nang4	100
齐	qi2	100
齑	ji1	100
齿	chi3	100
龀	chen4	100
龁	he2	100
龂	yin2	100
龃	ju3	100
龄	ling2	100
龅	bao1	100
龆	tiao2	100
龇	zi1	100
龈	yin2	100
龉	yu3	100
龊	chuo4	100
龋	qu3	100
龌	wo4	100
龙	long2	100
龚	gong1	100
龛	kan1	100
龟	gui1	100
龟	jun1	0
龟	qiu1	0
龠	yue4	100
龢	he2	100
鿍	gang4	100
鿎	da2	60
鿎	ta3	40
鿏	mai4	100
𠅤	xi2	100
𠙶	ou3	100
𠳐	bang1	100
𡎚	pian3	100
𡐓	kang1	100
𣗋	dang3	100
𣲗	wei2	100
𣲘	wu3	100
𣸣	fen2	100
𤧛	di4	100
𤩽	huan2	100
𤫉	xie4	100
𥔲	e4	100
𥕢	cao2	100
𥖨	zao4	100
𥻗	cha2	100
𦈡	xu1	100
𦒍	tong2	100
𦙶	gu3	100
𦝼	lou2	60
𦝼	lv2	40
𦭜	zhi1	100
𦰡	na4	60
𦰡	nuo2	40
𧿹	mu3	100
𨐈	guang1	100
𨙸	qi2	100
𨚕	bian4	100
𨟠	quan1	100
𨭉	ban1	100
𨱇	qiu2	100
𨱏	da1	100
𨱑	huang2	100
𨱔	zun1	100
𨺙	ni4	100
𩽾	an1	100
𩾃	mian3	100
𩾌	kang1	100
𪟝	ji4	100
𪣻	lou2	100
𪤗	liao4	100
𪨰	qu1	100
𪨶	she1	100
𪩘	yan3	100
𪾢	xian4	100
𫄧	yan2	100
𫄨	chi1	100
𫄷	yi4	100
𫄸	xun1	100
𫇭	wei3	100
𫌀	ji1	100
𫍣	tong2	100
𫍯	xian2	100
𫍲	xiao3	100
𫍽	xuan1	100
𫐄	yue4	100
𫐐	ni2	100
𫐓	rou2	100
𫑡	meng2	100
𫓧	fu1	100
𫓯	ji1	100
𫓶	xuan1	100
𫓹	ji1	100
𫔍	fan2	100
𫔎	jue2	100
𫔶	nie4	100
𫖮	yi3	100
𫖯	fu3	100
𫖳	yun1	100
𫗧	su4	100
𫗴	zhan1	100
𫘜	wen2	100
𫘝	jue2	100
𫘦	tao2	100
𫘧	lu4	100
𫘨	ti2	100
𫘪	yuan2	100
𫘬	xi2	100
𫚕	shi1	100
𫚖	ci3	100
𫚭	lie4	100
𫛭	kuang2	100
𫞩	men2	100
𫟅	liang2	100
𫟦	sui4	100
𫟹	hong2	100
𫟼	da2	100
𫠆	kui3	100
𫠊	xuan2	100
𫠜	ni2	100
𫢸	dan4	100
𫫇	e4	100
𫭟	ou1	98
𫭟	qu1	2
𫭢	lun3	100
𫭼	lao2	100
𫮃	shan4	100
𫰛	xing2	100
𫵷	li4	100
𫶇	die2	100
𫷷	xin1	100
𫸩	kou1	100
𬀩	wei3	100
𬀪	xian4	100
𬂩	jia1	100
𬃊	zhi4	100
𬇕	wan4	100
𬇙	bei4	100
𬇹	guo2	100
𬉼	ou3	100
𬊈	xun2	100
𬊤	chan3	100
𬌗	he2	100
𬍛	li4	100
𬍡	dang4	100
𬍤	xun2	100
𬒈	que4	100
𬒔	geng3	100
𬒗	lan2	100
𬕂	long3	100
𬘓	xun2	100
𬘘	dan3	100
𬘡	yin1	100
𬘩	ting1	100
𬘫	huan2	100
𬘬	qian4	100
𬘭	chen1	100
𬘯	zhun3	100
𬙂	yan3	100
𬙊	mo4	100
𬙋	xiang1	100
𬜬	man4	100
𬜯	liang3	100
𬞟	pin2	100
𬟁	yi4	100
𬟽	dong1	100
𬣙	xu1	100
𬣞	zhu3	100
𬣡	jian4	100
𬣳	hen3	100
𬤇	yin1	100
𬤊	shi4	100
𬤝	hui4	100
𬨂	qi2	100
𬨎	you2	100
𬩽	xun2	100
𬪩	nong2	100
𬬩	yi4	100
𬬭	lun2	100
𬬮	chang3	100
𬬱	jin1	100
𬬸	shu4	100
𬬹	shen2	100
𬬻	lu2	100
𬬿	zhao1	100
𬭁	mu3	100
𬭊	du4	100
𬭎	hong2	100
𬭚	chun2	100
𬭛	bo1	100
𬭤	hou2	100
𬭩	weng1	100
𬭬	hui4	100
𬭯	pie3	100
𬭳	xi3	100
𬭶	hei1	100
𬭸	lin2	100
𬭼	sui4	100
𬮱	yin1	100
𬮿	gai4	100
𬯀	ji1	100
𬯎	tui2	100
𬱖	di2	100
𬱟	wei3	100
𬳵	pi1	100
𬳶	jiong1	100
𬳽	shen1	100
𬳿	tu2	100
𬴂	fei1	100
𬴃	huo1	100
𬴊	lin2	100
𬶋	ju1	100
𬶍	tuo2	100
𬶏	wei2	100
𬶐	zhao4	100
𬶟	la4	100
𬶠	lian4	100
𬶨	ji4	100
𬶭	ji4	100
𬶮	xi3	100
𬷕	bu3	100
𬸘	yan3	100
𬸚	yue4	100
𬸣	xian1	100
𬸦	zhuo2	100
𬸪	fan2	100
𬹼	xie4	100
𬺈	yi3	100
𬺓	chu3	100
